0.283125;0.3221875;0.0365625;0.021875;0.0715625;0.064375;0.0790625;0.045625;0.05375;0.021875;0.4984375;0.14625;0.085625;0.046875;0.0515625;0.06125;0.03;0.040625;0.0240625;0.0153125;0.190625;0.4409375;0.098125;0.0615625;0.0534375;0.0478125;0.0353125;0.035625;0.02125;0.0153125;0.095;0.25875;0.236875;0.034375;0.0184375;0.0384375;0.0684375;0.0990625;0.1246875;0.0259375;0.0484375;0.0703125;0.1325;0.1034375;0.1353125;0.1225;0.1425;0.144375;0.073125;0.0275;0.0896875;0.0784375;0.1415625;0.1546875;0.144375;0.1334375;0.1165625;0.06875;0.045;0.0275;0.068125;0.0821875;0.164375;0.143125;0.1646875;0.133125;0.110625;0.0565625;0.0659375;0.01125;0.0325;0.0396875;0.0934375;0.07125;0.1334375;0.148125;0.2665625;0.1375;0.0696875;0.0078125;0.03125;0.0;0.0;0.0;0.0;0.0;0.1659375;0.639375;0.1215625;0.041875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.5328125;0.37375;0.0621875;0.716875;0.21625;0.035625;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8778125;0.0909375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0246875;0.198125;0.1028125;0.2846875;0.12;0.2596875;0.01;0.0;0.0;0.0;0.0165625;0.2340625;0.1521875;0.2225;0.144375;0.2203125;0.195625;0.0990625;0.1003125;0.0846875;0.1453125;0.0734375;0.138125;0.1103125;0.043125;0.01;0.8484375;0.1396875;0.001875;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1184375;0.1853125;0.1571875;0.3475;0.1815625;0.01;0.0;0.0;0.0;0.0;0.12125;0.201875;0.1696875;0.3275;0.1696875;0.111875;0.1615625;0.11;0.138125;0.1940625;0.158125;0.10625;0.01;0.0;0.01;0.785;0.205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0171875;0.301875;0.2225;0.235;0.1825;0.0409375;0.0;0.0;0.0;0.0;0.0;0.370625;0.2178125;0.20375;0.166875;0.2721875;0.2334375;0.1575;0.12125;0.1575;0.0171875;0.0;0.0;0.0;0.0409375;0.278125;0.680625;0.0003125;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.34405940594059403;0.255259900990099;0.038985148514851485;0.023514851485148515;0.06683168316831684;0.06992574257425743;0.07116336633663366;0.04672029702970297;0.0609529702970297;0.022586633663366336;0.4910272277227723;0.1448019801980198;0.07766089108910891;0.05290841584158416;0.04888613861386139;0.06188118811881188;0.034653465346534656;0.04548267326732673;0.02568069306930693;0.01701732673267327;0.3372524752475248;0.30167079207920794;0.08694306930693069;0.056002475247524754;0.0594059405940594;0.0426980198019802;0.038056930693069306;0.038675742574257425;0.021967821782178217;0.017326732673267328;0.011757425742574257;0.20977722772277227;0.2172029702970297;0.1469678217821782;0.040532178217821783;0.024133663366336634;0.08075495049504951;0.09282178217821782;0.13242574257425743;0.04362623762376237;0.038985148514851485;0.06590346534653466;0.13242574257425743;0.11045792079207921;0.1373762376237624;0.12469059405940594;0.1463490099009901;0.1500618811881188;0.0739480198019802;0.019801980198019802;0.07920792079207921;0.0823019801980198;0.13892326732673269;0.15717821782178218;0.14449257425742573;0.1342821782178218;0.13551980198019803;0.059096534653465344;0.04857673267326733;0.02042079207920792;0.09158415841584158;0.0823019801980198;0.16058168316831684;0.1766707920792079;0.13242574257425743;0.13025990099009901;0.11045792079207921;0.0609529702970297;0.04733910891089109;0.007425742574257425;0.02042079207920792;0.04795792079207921;0.07766089108910891;0.0838490099009901;0.12561881188118812;0.15872524752475248;0.27660891089108913;0.1349009900990099;0.06992574257425743;0.004331683168316832;0.03125;0.0;0.0;0.0;0.0;0.0;0.17883663366336633;0.6413985148514851;0.11386138613861387;0.034653465346534656;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.4313118811881188;0.47370049504950495;0.06373762376237624;0.7252475247524752;0.21627475247524752;0.027227722772277228;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8978960396039604;0.0708539603960396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.01701732673267327;0.19090346534653466;0.10736386138613861;0.28248762376237624;0.11788366336633663;0.2744430693069307;0.009900990099009901;0.0;0.0;0.0;0.008972772277227722;0.2301980198019802;0.15594059405940594;0.21441831683168316;0.14820544554455445;0.23236386138613863;0.18162128712871287;0.10581683168316831;0.0999381188118812;0.08292079207920793;0.14016089108910892;0.07054455445544554;0.1448019801980198;0.11788366336633663;0.04641089108910891;0.009900990099009901;0.8431311881188119;0.1432549504950495;0.0037128712871287127;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.12623762376237624;0.17326732673267325;0.15346534653465346;0.3564356435643564;0.1806930693069307;0.009900990099009901;0.0;0.0;0.0;0.0;0.12685643564356436;0.19152227722772278;0.1890470297029703;0.3307549504950495;0.15191831683168316;0.10829207920792079;0.15655940594059406;0.11324257425742575;0.1438737623762376;0.1983292079207921;0.15686881188118812;0.10272277227722772;0.01021039603960396;0.0;0.009900990099009901;0.786509900990099;0.20358910891089108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.017945544554455444;0.31373762376237624;0.21782178217821782;0.22679455445544555;0.1828589108910891;0.04084158415841584;0.0;0.0;0.0;0.0;0.0024752475247524753;0.37685643564356436;0.2156559405940594;0.20451732673267325;0.15965346534653466;0.286509900990099;0.22741336633663367;0.15408415841584158;0.11726485148514851;0.15625;0.017636138613861384;0.0;0.0;0.0;0.04084158415841584;0.2868193069306931;0.6704826732673267;0.0018564356435643563;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.37933168316831684;0.22431930693069307;0.03372524752475248;0.03372524752475248;0.06683168316831684;0.07982673267326733;0.0625;0.04764851485148515;0.055074257425742575;0.01701732673267327;0.5040222772277227;0.14139851485148514;0.0640470297029703;0.04919554455445545;0.06219059405940594;0.05754950495049505;0.037747524752475246;0.04548267326732673;0.024133663366336634;0.014232673267326733;0.2691831683168317;0.3694306930693069;0.08570544554455446;0.04981435643564357;0.06188118811881188;0.04393564356435643;0.039603960396039604;0.040532178217821783;0.024133663366336634;0.01577970297029703;0.03589108910891089;0.07116336633663366;0.3849009900990099;0.11045792079207921;0.028155940594059407;0.08818069306930693;0.1234529702970297;0.11448019801980198;0.0411509900990099;0.002165841584158416;0.013923267326732673;0.053836633663366336;0.13397277227722773;0.11417079207920793;0.12438118811881188;0.13923267326732675;0.14603960396039603;0.1729579207920792;0.07332920792079207;0.028155940594059407;0.07735148514851485;0.08663366336633663;0.16955445544554457;0.15655940594059406;0.1547029702970297;0.13892326732673269;0.12066831683168316;0.0655940594059406;0.026918316831683168;0.003094059405940594;0.0655940594059406;0.10705445544554455;0.2004950495049505;0.19616336633663367;0.15377475247524752;0.1358292079207921;0.0724009900990099;0.06435643564356436;0.0037128712871287127;0.0006188118811881188;0.0049504950495049506;0.009900990099009901;0.0034034653465346535;0.1692450495049505;0.07425742574257425;0.17543316831683167;0.21070544554455445;0.20823019801980197;0.10674504950495049;0.03712871287128713;0.03125;0.0;0.0;0.0;0.0;0.0;0.006806930693069307;0.6856435643564357;0.2271039603960396;0.04919554455445545;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.4879331683168317;0.4238861386138614;0.05693069306930693;0.5241336633663366;0.40594059405940597;0.038675742574257425;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.9495668316831684;0.019183168316831683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.04424504950495049;0.17202970297029702;0.13613861386138615;0.2651608910891089;0.15655940594059406;0.21596534653465346;0.009900990099009901;0.0;0.0;0.0;0.034653465346534656;0.23360148514851486;0.1469678217821782;0.21132425742574257;0.19616336633663367;0.16738861386138615;0.17728960396039603;0.09777227722772278;0.10674504950495049;0.08013613861386139;0.1417079207920792;0.06188118811881188;0.1342821782178218;0.1311881188118812;0.058787128712871284;0.01021039603960396;0.8452970297029703;0.1448019801980198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.13768564356435645;0.1707920792079208;0.15501237623762376;0.359529702970297;0.1670792079207921;0.009900990099009901;0.0;0.0;0.0;0.0;0.12995049504950495;0.20327970297029702;0.1936881188118812;0.32023514851485146;0.14294554455445543;0.11417079207920793;0.15222772277227722;0.10457920792079207;0.14665841584158415;0.18780940594059406;0.1655321782178218;0.11107673267326733;0.008044554455445545;0.0;0.009900990099009901;0.7877475247524752;0.20235148514851486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.03125;0.3248762376237624;0.19863861386138615;0.24195544554455445;0.1624381188118812;0.04084158415841584;0.0;0.0;0.0;0.0;0.0018564356435643563;0.37592821782178215;0.24350247524752475;0.20915841584158415;0.12871287128712872;0.26082920792079206;0.22153465346534654;0.17419554455445543;0.12778465346534654;0.1577970297029703;0.01701732673267327;0.0;0.0;0.0;0.04084158415841584;0.27413366336633666;0.6850247524752475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.3503125;0.2553125;0.0321875;0.0453125;0.0734375;0.0590625;0.0721875;0.044375;0.055;0.0128125;0.53125;0.1225;0.07875;0.05625;0.0509375;0.0540625;0.0346875;0.041875;0.0165625;0.013125;0.3184375;0.3403125;0.091875;0.0446875;0.0496875;0.050625;0.0309375;0.0396875;0.0184375;0.0153125;0.065;0.12875;0.335;0.076875;0.03;0.083125;0.101875;0.129375;0.0478125;0.0021875;0.0625;0.056875;0.1425;0.1159375;0.1271875;0.1040625;0.15375;0.12625;0.0809375;0.03;0.090625;0.076875;0.1453125;0.1503125;0.1503125;0.13;0.1015625;0.070625;0.065;0.019375;0.0778125;0.0753125;0.1653125;0.1515625;0.166875;0.12375;0.090625;0.0628125;0.071875;0.0140625;0.019375;0.006875;0.1915625;0.0725;0.165;0.1603125;0.2246875;0.0896875;0.0665625;0.0034375;0.03125;0.0;0.0;0.0;0.0;0.0;0.0625;0.716875;0.1221875;0.0671875;0.03125;0.0;0.0;0.0;0.0;0.0;0.001875;0.6078125;0.291875;0.0671875;0.5240625;0.3771875;0.0675;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.895;0.07375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.058125;0.1821875;0.1134375;0.284375;0.134375;0.2175;0.01;0.0;0.0;0.0;0.0415625;0.2259375;0.150625;0.22625;0.1475;0.198125;0.2090625;0.084375;0.1034375;0.0825;0.1528125;0.0721875;0.1178125;0.1140625;0.05375;0.01;0.854375;0.13125;0.004375;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1259375;0.1803125;0.145;0.33125;0.2075;0.01;0.0;0.0;0.0;0.0;0.125;0.2128125;0.156875;0.3196875;0.175625;0.1184375;0.1621875;0.1034375;0.1325;0.1734375;0.1725;0.11625;0.01125;0.0;0.01;0.8009375;0.1890625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.030625;0.3109375;0.201875;0.2390625;0.1765625;0.0409375;0.0;0.0;0.0;0.0;0.0003125;0.3621875;0.2434375;0.21375;0.139375;0.2959375;0.1921875;0.1684375;0.1346875;0.14875;0.0190625;0.0;0.0;0.0;0.0409375;0.723125;0.2359375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.4043560606060606;0.19791666666666666;0.02556818181818182;0.0726010101010101;0.07859848484848485;0.061553030303030304;0.06597222222222222;0.03851010101010101;0.04734848484848485;0.007575757575757576;0.5703914141414141;0.0928030303030303;0.09375;0.06376262626262626;0.035037878787878785;0.054608585858585856;0.03409090909090909;0.036616161616161616;0.010101010101010102;0.008838383838383838;0.5602904040404041;0.1407828282828283;0.09217171717171717;0.04450757575757576;0.04892676767676768;0.036616161616161616;0.02904040404040404;0.03125;0.009154040404040404;0.00726010101010101;0.050505050505050504;0.1275252525252525;0.29797979797979796;0.09595959595959595;0.032512626262626264;0.03977272727272727;0.08806818181818182;0.1597222222222222;0.08617424242424243;0.021780303030303032;0.0928030303030303;0.09090909090909091;0.1369949494949495;0.10732323232323232;0.11742424242424243;0.10795454545454546;0.14993686868686867;0.08617424242424243;0.07386363636363637;0.036616161616161616;0.14267676767676768;0.08396464646464646;0.1581439393939394;0.1294191919191919;0.1581439393939394;0.13068181818181818;0.08333333333333333;0.05776515151515151;0.043560606060606064;0.01231060606060606;0.1111111111111111;0.11521464646464646;0.13257575757575757;0.16414141414141414;0.13920454545454544;0.13446969696969696;0.07291666666666667;0.047664141414141416;0.06849747474747475;0.014204545454545454;0.013573232323232324;0.03566919191919192;0.1701388888888889;0.09785353535353536;0.08112373737373738;0.14172979797979798;0.15782828282828282;0.17392676767676768;0.08712121212121213;0.041035353535353536;0.03125;0.0;0.0;0.0;0.0;0.0;0.14678030303030304;0.6158459595959596;0.12026515151515152;0.08585858585858586;0.03125;0.0;0.0;0.0;0.0;0.0;0.0031565656565656565;0.6944444444444444;0.17708333333333334;0.09406565656565656;0.5754419191919192;0.28566919191919193;0.10164141414141414;0.005997474747474747;0.0;0.0;0.0;0.0;0.0;0.03125;0.8718434343434344;0.09690656565656566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.010101010101010102;0.0;0.0;0.0;0.07859848484848485;0.22032828282828282;0.10574494949494949;0.2948232323232323;0.11268939393939394;0.17771464646464646;0.010101010101010102;0.0;0.0;0.0;0.05997474747474747;0.2553661616161616;0.1379419191919192;0.25441919191919193;0.11553030303030302;0.16666666666666666;0.26704545454545453;0.07828282828282829;0.08680555555555555;0.09343434343434344;0.1717171717171717;0.0634469696969697;0.10258838383838384;0.08933080808080808;0.037247474747474744;0.010101010101010102;0.8674242424242424;0.1148989898989899;0.007575757575757576;0.0;0.0;0.0;0.0;0.0;0.0;0.010101010101010102;0.010101010101010102;0.0;0.0;0.0;0.0;0.1351010101010101;0.19476010101010102;0.14172979797979798;0.29924242424242425;0.21906565656565657;0.010101010101010102;0.0;0.0;0.0;0.0;0.14362373737373738;0.2503156565656566;0.13036616161616163;0.2948232323232323;0.17077020202020202;0.12720959595959597;0.1919191919191919;0.09753787878787878;0.10069444444444445;0.1587752525252525;0.16666666666666666;0.1294191919191919;0.017676767676767676;0.0;0.010101010101010102;0.8434343434343434;0.14646464646464646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010101010101010102;0.041035353535353536;0.0;0.0;0.0;0.0;0.032196969696969696;0.2803030303030303;0.19602272727272727;0.24842171717171718;0.20202020202020202;0.041035353535353536;0.0;0.0;0.0;0.0;0.0012626262626262627;0.3374368686868687;0.23200757575757575;0.2345328282828283;0.1537247474747475;0.3020833333333333;0.16445707070707072;0.18434343434343434;0.13667929292929293;0.15246212121212122;0.01893939393939394;0.0;0.0;0.0;0.041035353535353536;0.6306818181818182;0.3282828282828283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041035353535353536;1
0.41382575757575757;0.19981060606060605;0.026199494949494948;0.06628787878787878;0.07133838383838384;0.059343434343434344;0.06439393939393939;0.03851010101010101;0.04955808080808081;0.010732323232323232;0.5565025252525253;0.10037878787878787;0.09564393939393939;0.05776515151515151;0.052398989898989896;0.04924242424242424;0.03377525252525253;0.03345959595959596;0.01167929292929293;0.009154040404040404;0.5508207070707071;0.15214646464646464;0.08270202020202021;0.043244949494949496;0.05397727272727273;0.03409090909090909;0.030934343434343436;0.030934343434343436;0.011994949494949494;0.009154040404040404;0.021464646464646464;0.16161616161616163;0.29797979797979796;0.10669191919191919;0.027777777777777776;0.039457070707070704;0.050189393939393936;0.1414141414141414;0.11963383838383838;0.03377525252525253;0.08743686868686869;0.06534090909090909;0.14962121212121213;0.0946969696969697;0.12878787878787878;0.10795454545454546;0.1360479797979798;0.10921717171717171;0.07859848484848485;0.0422979797979798;0.12373737373737374;0.07196969696969698;0.14867424242424243;0.14804292929292928;0.11742424242424243;0.1240530303030303;0.10321969696969698;0.06313131313131314;0.06818181818181818;0.03156565656565657;0.10037878787878787;0.08143939393939394;0.11710858585858586;0.19286616161616163;0.1407828282828283;0.1284722222222222;0.08838383838383838;0.047979797979797977;0.06912878787878787;0.03345959595959596;0.008838383838383838;0.02556818181818182;0.1597222222222222;0.10984848484848485;0.08080808080808081;0.14299242424242425;0.21369949494949494;0.16950757575757575;0.06565656565656566;0.02335858585858586;0.03125;0.0;0.0;0.0;0.0;0.0;0.17897727272727273;0.6199494949494949;0.10511363636363637;0.06470959595959595;0.03125;0.0;0.0;0.0;0.0;0.0;0.005366161616161616;0.7244318181818182;0.1691919191919192;0.06976010101010101;0.6066919191919192;0.27335858585858586;0.08712121212121213;0.0015782828282828283;0.0;0.0;0.0;0.0;0.0;0.03125;0.8996212121212122;0.06912878787878787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.010101010101010102;0.0;0.0;0.0;0.06470959595959595;0.20075757575757575;0.10606060606060606;0.29545454545454547;0.13068181818181818;0.19223484848484848;0.010101010101010102;0.0;0.0;0.0;0.04924242424242424;0.23674242424242425;0.1461489898989899;0.24021464646464646;0.1423611111111111;0.17518939393939395;0.22695707070707072;0.08775252525252525;0.09627525252525253;0.08491161616161616;0.16256313131313133;0.07133838383838384;0.11047979797979798;0.10542929292929293;0.04419191919191919;0.010101010101010102;0.8506944444444444;0.13352272727272727;0.005681818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.010101010101010102;0.010101010101010102;0.0;0.0;0.0;0.0;0.12247474747474747;0.18970959595959597;0.13289141414141414;0.29924242424242425;0.2455808080808081;0.010101010101010102;0.0;0.0;0.0;0.0;0.1360479797979798;0.21906565656565657;0.1461489898989899;0.30808080808080807;0.18055555555555555;0.15940656565656566;0.15309343434343434;0.1038510101010101;0.11300505050505051;0.17487373737373738;0.1701388888888889;0.10479797979797979;0.010732323232323232;0.0;0.010101010101010102;0.8446969696969697;0.1452020202020202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010101010101010102;0.041035353535353536;0.0;0.0;0.0;0.0;0.028093434343434344;0.27904040404040403;0.2086489898989899;0.23737373737373738;0.2058080808080808;0.041035353535353536;0.0;0.0;0.0;0.0;0.0012626262626262627;0.3390151515151515;0.22758838383838384;0.22695707070707072;0.16414141414141414;0.29734848484848486;0.1773989898989899;0.17897727272727273;0.12373737373737374;0.16382575757575757;0.017676767676767676;0.0;0.0;0.0;0.041035353535353536;0.7105429292929293;0.24842171717171718;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041035353535353536;1
0.4134375;0.205;0.0284375;0.0571875;0.0659375;0.06625;0.0615625;0.0396875;0.05125;0.01125;0.5565625;0.1028125;0.0925;0.0559375;0.0515625;0.0496875;0.034375;0.034375;0.0125;0.0096875;0.5325;0.1709375;0.08125;0.04;0.0559375;0.034375;0.030625;0.0321875;0.0125;0.0096875;0.0175;0.1684375;0.281875;0.14125;0.0271875;0.0365625;0.080625;0.145625;0.0796875;0.02125;0.0665625;0.07125;0.15125;0.1071875;0.113125;0.1265625;0.15875;0.1028125;0.083125;0.019375;0.1265625;0.0965625;0.1475;0.1446875;0.13375;0.129375;0.088125;0.065625;0.05625;0.0115625;0.120625;0.0871875;0.1871875;0.148125;0.130625;0.1525;0.04375;0.0828125;0.03875;0.0084375;0.0084375;0.0259375;0.1375;0.1003125;0.078125;0.11875;0.2065625;0.22;0.076875;0.0275;0.03125;0.0;0.0;0.0;0.0;0.0;0.0746875;0.6953125;0.1190625;0.0796875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0003125;0.6415625;0.2521875;0.0746875;0.6078125;0.28125;0.079375;0.0003125;0.0;0.0;0.0;0.0;0.0;0.03125;0.888125;0.080625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.065625;0.1878125;0.1040625;0.295;0.134375;0.203125;0.01;0.0;0.0;0.0;0.0303125;0.24125;0.1459375;0.23875;0.1409375;0.1928125;0.219375;0.098125;0.0815625;0.0925;0.1559375;0.071875;0.1225;0.10875;0.039375;0.01;0.8403125;0.145;0.0046875;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1271875;0.185;0.1365625;0.3115625;0.2296875;0.01;0.0;0.0;0.0;0.0;0.1346875;0.215;0.15375;0.3053125;0.18125;0.1540625;0.150625;0.110625;0.1184375;0.169375;0.1703125;0.1059375;0.010625;0.0;0.01;0.858125;0.131875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0371875;0.2865625;0.2053125;0.2490625;0.1809375;0.0409375;0.0;0.0;0.0;0.0;0.00125;0.353125;0.23375;0.2196875;0.15125;0.2828125;0.19625;0.1596875;0.13625;0.1621875;0.021875;0.0;0.0;0.0;0.0409375;0.68375;0.2753125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.3;0.2990625;0.030625;0.05;0.08125;0.0725;0.0634375;0.045;0.0490625;0.0090625;0.5709375;0.084375;0.1025;0.0571875;0.0496875;0.04375;0.03375;0.036875;0.01125;0.0096875;0.5134375;0.17625;0.089375;0.0459375;0.0503125;0.0359375;0.0296875;0.0334375;0.013125;0.0125;0.01;0.17125;0.275;0.1384375;0.016875;0.035625;0.079375;0.1346875;0.12375;0.015;0.09;0.0709375;0.1446875;0.1084375;0.0990625;0.1103125;0.150625;0.111875;0.08;0.0340625;0.116875;0.083125;0.1603125;0.1340625;0.1309375;0.1203125;0.10625;0.05375;0.06375;0.030625;0.105625;0.0934375;0.1715625;0.1421875;0.135;0.1525;0.0634375;0.0515625;0.0609375;0.02375;0.00125;0.0196875;0.084375;0.14625;0.089375;0.12125;0.185;0.2075;0.1109375;0.034375;0.03125;0.0;0.0;0.0;0.0;0.0;0.078125;0.67;0.1215625;0.0990625;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.6990625;0.1765625;0.093125;0.715;0.1709375;0.0828125;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.59875;0.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.076875;0.2015625;0.110625;0.2865625;0.1309375;0.1834375;0.01;0.0;0.0;0.0;0.0390625;0.2528125;0.1409375;0.243125;0.131875;0.1821875;0.24625;0.0884375;0.0809375;0.093125;0.1609375;0.0721875;0.11625;0.09875;0.033125;0.01;0.8659375;0.1234375;0.000625;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1378125;0.186875;0.134375;0.305;0.2259375;0.01;0.0;0.0;0.0;0.0;0.13875;0.2221875;0.1459375;0.30125;0.181875;0.1278125;0.175625;0.1096875;0.0965625;0.1803125;0.171875;0.11125;0.016875;0.0;0.01;0.843125;0.146875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.031875;0.278125;0.2059375;0.231875;0.21125;0.0409375;0.0;0.0;0.0;0.0;0.00125;0.33875;0.2284375;0.2221875;0.1684375;0.3009375;0.1740625;0.174375;0.1240625;0.1696875;0.0159375;0.0;0.0;0.0;0.0409375;0.7109375;0.248125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
