0.283125;0.3221875;0.0365625;0.021875;0.0715625;0.064375;0.0790625;0.045625;0.05375;0.021875;0.4984375;0.14625;0.085625;0.046875;0.0515625;0.06125;0.03;0.040625;0.0240625;0.0153125;0.190625;0.4409375;0.098125;0.0615625;0.0534375;0.0478125;0.0353125;0.035625;0.02125;0.0153125;0.095;0.25875;0.236875;0.034375;0.0184375;0.0384375;0.0684375;0.0990625;0.1246875;0.0259375;0.0484375;0.0703125;0.1325;0.1034375;0.1353125;0.1225;0.1425;0.144375;0.073125;0.0275;0.0896875;0.0784375;0.1415625;0.1546875;0.144375;0.1334375;0.1165625;0.06875;0.045;0.0275;0.068125;0.0821875;0.164375;0.143125;0.1646875;0.133125;0.110625;0.0565625;0.0659375;0.01125;0.0325;0.0396875;0.0934375;0.07125;0.1334375;0.148125;0.2665625;0.1375;0.0696875;0.0078125;0.03125;0.0;0.0;0.0;0.0;0.0;0.1659375;0.639375;0.1215625;0.041875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.5328125;0.37375;0.0621875;0.716875;0.21625;0.035625;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8778125;0.0909375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0246875;0.198125;0.1028125;0.2846875;0.12;0.2596875;0.01;0.0;0.0;0.0;0.0165625;0.2340625;0.1521875;0.2225;0.144375;0.2203125;0.195625;0.0990625;0.1003125;0.0846875;0.1453125;0.0734375;0.138125;0.1103125;0.043125;0.01;0.8484375;0.1396875;0.001875;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1184375;0.1853125;0.1571875;0.3475;0.1815625;0.01;0.0;0.0;0.0;0.0;0.12125;0.201875;0.1696875;0.3275;0.1696875;0.111875;0.1615625;0.11;0.138125;0.1940625;0.158125;0.10625;0.01;0.0;0.01;0.785;0.205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0171875;0.301875;0.2225;0.235;0.1825;0.0409375;0.0;0.0;0.0;0.0;0.0;0.370625;0.2178125;0.20375;0.166875;0.2721875;0.2334375;0.1575;0.12125;0.1575;0.0171875;0.0;0.0;0.0;0.0409375;0.278125;0.680625;0.0003125;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.26452020202020204;0.34248737373737376;0.032196969696969696;0.04040404040404041;0.08617424242424243;0.06944444444444445;0.06912878787878787;0.03851010101010101;0.04861111111111111;0.008522727272727272;0.5318813131313131;0.12184343434343434;0.09974747474747475;0.0625;0.041666666666666664;0.05082070707070707;0.03314393939393939;0.03756313131313131;0.010416666666666666;0.010416666666666666;0.03156565656565657;0.5798611111111112;0.14267676767676768;0.05744949494949495;0.05587121212121212;0.04419191919191919;0.03125;0.03314393939393939;0.015151515151515152;0.008838383838383838;0.12436868686868686;0.2361111111111111;0.2004419191919192;0.04513888888888889;0.02556818181818182;0.04513888888888889;0.0726010101010101;0.14678030303030304;0.09753787878787878;0.006313131313131313;0.10164141414141414;0.09532828282828283;0.13415404040404041;0.11016414141414141;0.09564393939393939;0.11237373737373738;0.15309343434343434;0.10416666666666667;0.08017676767676768;0.013257575757575758;0.11805555555555555;0.0798611111111111;0.16887626262626262;0.14646464646464646;0.1284722222222222;0.12973484848484848;0.09880050505050506;0.05176767676767677;0.06186868686868687;0.016098484848484848;0.1259469696969697;0.09375;0.15498737373737373;0.17424242424242425;0.14835858585858586;0.11805555555555555;0.061237373737373736;0.06281565656565656;0.04861111111111111;0.011994949494949494;0.030934343434343436;0.12910353535353536;0.11805555555555555;0.07007575757575757;0.09564393939393939;0.15119949494949494;0.1597222222222222;0.15593434343434343;0.05776515151515151;0.03156565656565657;0.03125;0.0;0.0;0.0;0.0;0.0;0.16856060606060605;0.6180555555555556;0.10921717171717171;0.07291666666666667;0.03125;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.7458964646464646;0.1452020202020202;0.07481060606060606;0.7124368686868687;0.18276515151515152;0.07323232323232323;0.0003156565656565657;0.0;0.0;0.0;0.0;0.0;0.03125;0.8150252525252525;0.1537247474747475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.010101010101010102;0.0;0.0;0.0;0.06818181818181818;0.19128787878787878;0.10795454545454546;0.29198232323232326;0.13320707070707072;0.19728535353535354;0.010101010101010102;0.0;0.0;0.0;0.03598484848484849;0.23768939393939395;0.14804292929292928;0.23958333333333334;0.1423611111111111;0.18623737373737373;0.22443181818181818;0.09690656565656566;0.08238636363636363;0.09059343434343434;0.16003787878787878;0.07607323232323232;0.1268939393939394;0.09974747474747475;0.03282828282828283;0.010101010101010102;0.8522727272727273;0.13667929292929293;0.000946969696969697;0.0;0.0;0.0;0.0;0.0;0.0;0.010101010101010102;0.010101010101010102;0.0;0.0;0.0;0.0;0.13005050505050506;0.17297979797979798;0.1527777777777778;0.2803030303030303;0.2537878787878788;0.010101010101010102;0.0;0.0;0.0;0.0;0.13825757575757575;0.21401515151515152;0.1452020202020202;0.30271464646464646;0.18970959595959597;0.13162878787878787;0.16761363636363635;0.10827020202020202;0.10416666666666667;0.1830808080808081;0.17392676767676768;0.10795454545454546;0.013257575757575758;0.0;0.010101010101010102;0.8434343434343434;0.14646464646464646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010101010101010102;0.041035353535353536;0.0;0.0;0.0;0.0;0.043244949494949496;0.27335858585858586;0.20801767676767677;0.24463383838383837;0.18970959595959597;0.041035353535353536;0.0;0.0;0.0;0.0;0.0006313131313131314;0.3491161616161616;0.23768939393939395;0.21875;0.1527777777777778;0.29450757575757575;0.18213383838383837;0.1736111111111111;0.12184343434343434;0.16982323232323232;0.017045454545454544;0.0;0.0;0.0;0.041035353535353536;0.29734848484848486;0.6603535353535354;0.0012626262626262627;0.0;0.0;0.0;0.0;0.0;0.0;0.041035353535353536;1
0.189375;0.4090625;0.04;0.0315625;0.0884375;0.059375;0.064375;0.0421875;0.049375;0.02625;0.5725;0.1;0.0875;0.0609375;0.0396875;0.046875;0.0340625;0.0340625;0.0125;0.011875;0.0765625;0.564375;0.12125;0.0571875;0.044375;0.0465625;0.02875;0.033125;0.015625;0.0121875;0.0265625;0.1628125;0.2996875;0.1215625;0.02;0.0384375;0.1203125;0.1496875;0.054375;0.0065625;0.084375;0.074375;0.13;0.1071875;0.1209375;0.10875;0.15125;0.1203125;0.0834375;0.019375;0.118125;0.0903125;0.17125;0.146875;0.1203125;0.130625;0.0971875;0.0584375;0.0553125;0.0115625;0.1278125;0.091875;0.1690625;0.1596875;0.125625;0.15125;0.0515625;0.06;0.0496875;0.0134375;0.00125;0.03875;0.0875;0.0896875;0.1015625;0.1509375;0.17375;0.21875;0.09625;0.0415625;0.03125;0.0;0.0;0.0;0.0;0.0;0.1790625;0.6065625;0.1096875;0.0734375;0.03125;0.0;0.0;0.0;0.0;0.0;0.0046875;0.7434375;0.14;0.080625;0.7240625;0.1621875;0.0821875;0.0003125;0.0;0.0;0.0;0.0;0.0;0.03125;0.8275;0.14125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0725;0.19375;0.111875;0.2821875;0.148125;0.1815625;0.01;0.0;0.0;0.0;0.0371875;0.238125;0.1490625;0.2328125;0.1446875;0.188125;0.2290625;0.0971875;0.0790625;0.0884375;0.1571875;0.0771875;0.1265625;0.1021875;0.033125;0.01;0.8665625;0.12;0.0034375;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1446875;0.1753125;0.139375;0.2996875;0.2309375;0.01;0.0;0.0;0.0;0.0;0.145625;0.211875;0.15;0.298125;0.184375;0.119375;0.1690625;0.1109375;0.1146875;0.1715625;0.17375;0.115;0.015625;0.0;0.01;0.859375;0.130625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.043125;0.275;0.2090625;0.23375;0.198125;0.0409375;0.0;0.0;0.0;0.0;0.00125;0.3478125;0.2228125;0.226875;0.1603125;0.2959375;0.1775;0.171875;0.1184375;0.1746875;0.020625;0.0;0.0;0.0;0.0409375;0.274375;0.6834375;0.00125;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.44875;0.1540625;0.0271875;0.0675;0.0765625;0.0653125;0.0621875;0.043125;0.038125;0.0171875;0.5740625;0.09625;0.0971875;0.0571875;0.04625;0.04;0.028125;0.0365625;0.0134375;0.0109375;0.5228125;0.1678125;0.0996875;0.0471875;0.0503125;0.02875;0.0309375;0.0296875;0.0125;0.0103125;0.00875;0.165;0.265;0.13875;0.025625;0.0290625;0.0959375;0.1434375;0.115625;0.0128125;0.1165625;0.1028125;0.1153125;0.1090625;0.095;0.103125;0.155625;0.105;0.08;0.0175;0.1590625;0.109375;0.1503125;0.13375;0.1290625;0.130625;0.073125;0.061875;0.039375;0.0134375;0.1403125;0.1025;0.161875;0.1665625;0.134375;0.12;0.0621875;0.0609375;0.039375;0.011875;0.0321875;0.1084375;0.0946875;0.0978125;0.0809375;0.105625;0.1871875;0.1703125;0.0940625;0.02875;0.03125;0.0;0.0;0.0;0.0;0.0;0.1628125;0.5884375;0.1234375;0.0940625;0.03125;0.0;0.0;0.0;0.0;0.0;0.0028125;0.725625;0.1378125;0.1025;0.695625;0.170625;0.101875;0.000625;0.0;0.0;0.0;0.0;0.0;0.03125;0.878125;0.090625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0753125;0.213125;0.1115625;0.2878125;0.13625;0.1659375;0.01;0.0;0.0;0.0;0.0546875;0.243125;0.1415625;0.2409375;0.134375;0.1753125;0.251875;0.0909375;0.0775;0.0909375;0.164375;0.0734375;0.1153125;0.0953125;0.0303125;0.01;0.869375;0.1196875;0.0009375;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1409375;0.191875;0.13125;0.2940625;0.231875;0.01;0.0;0.0;0.0;0.0;0.1575;0.228125;0.13625;0.2978125;0.1703125;0.12125;0.1828125;0.1075;0.099375;0.174375;0.1703125;0.116875;0.0175;0.0;0.01;0.856875;0.133125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.029375;0.2853125;0.2096875;0.2328125;0.201875;0.0409375;0.0;0.0;0.0;0.0;0.0034375;0.3375;0.2215625;0.226875;0.1696875;0.3015625;0.1715625;0.1796875;0.1228125;0.1621875;0.02125;0.0;0.0;0.0;0.0409375;0.7053125;0.25375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.29955808080808083;0.3055555555555556;0.024305555555555556;0.05744949494949495;0.08270202020202021;0.06470959595959595;0.06786616161616162;0.038825757575757576;0.04008838383838384;0.01893939393939394;0.36710858585858586;0.2692550505050505;0.11395202020202021;0.07354797979797979;0.04261363636363636;0.039141414141414144;0.03156565656565657;0.034406565656565656;0.017992424242424244;0.010416666666666666;0.25441919191919193;0.39362373737373735;0.13226010101010102;0.05397727272727273;0.04892676767676768;0.03314393939393939;0.028093434343434344;0.02904040404040404;0.01672979797979798;0.009785353535353536;0.01893939393939394;0.17929292929292928;0.2676767676767677;0.1111111111111111;0.03377525252525253;0.03125;0.08522727272727272;0.14835858585858586;0.11205808080808081;0.01231060606060606;0.11237373737373738;0.11332070707070707;0.11931818181818182;0.1148989898989899;0.09217171717171717;0.09564393939393939;0.15593434343434343;0.10037878787878787;0.07859848484848485;0.017361111111111112;0.16003787878787878;0.1148989898989899;0.14993686868686867;0.1388888888888889;0.12720959595959597;0.1294191919191919;0.06628787878787878;0.06029040404040404;0.04008838383838384;0.012941919191919192;0.14362373737373738;0.10448232323232323;0.16540404040404041;0.17392676767676768;0.12910353535353536;0.1167929292929293;0.056818181818181816;0.05997474747474747;0.038825757575757576;0.011047979797979798;0.03125;0.11142676767676768;0.09185606060606061;0.10984848484848485;0.08270202020202021;0.09785353535353536;0.18150252525252525;0.17771464646464646;0.09122474747474747;0.02462121212121212;0.03125;0.0;0.0;0.0;0.0;0.0;0.12563131313131312;0.6070075757575758;0.12973484848484848;0.10637626262626262;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.7001262626262627;0.1581439393939394;0.11047979797979798;0.7067550505050505;0.16224747474747475;0.09974747474747475;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8781565656565656;0.09059343434343434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.010101010101010102;0.0;0.0;0.0;0.0716540404040404;0.2159090909090909;0.11268939393939394;0.2869318181818182;0.12468434343434344;0.17803030303030304;0.010101010101010102;0.0;0.0;0.0;0.023674242424242424;0.26957070707070707;0.13920454545454544;0.24684343434343434;0.13131313131313133;0.17929292929292928;0.24684343434343434;0.09217171717171717;0.08080808080808081;0.08901515151515152;0.17045454545454544;0.07449494949494949;0.11205808080808081;0.09785353535353536;0.026199494949494948;0.010101010101010102;0.8680555555555556;0.12152777777777778;0.0003156565656565657;0.0;0.0;0.0;0.0;0.0;0.0;0.010101010101010102;0.010101010101010102;0.0;0.0;0.0;0.0;0.1423611111111111;0.18907828282828282;0.12563131313131312;0.2932449494949495;0.23958333333333334;0.010101010101010102;0.0;0.0;0.0;0.0;0.1461489898989899;0.22001262626262627;0.1360479797979798;0.27998737373737376;0.2077020202020202;0.1433080808080808;0.17234848484848486;0.10132575757575757;0.09627525252525253;0.1663510101010101;0.17866161616161616;0.11363636363636363;0.017992424242424244;0.0;0.010101010101010102;0.8869949494949495;0.1029040404040404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010101010101010102;0.041035353535353536;0.0;0.0;0.0;0.0;0.04008838383838384;0.27051767676767674;0.2029671717171717;0.23926767676767677;0.20612373737373738;0.041035353535353536;0.0;0.0;0.0;0.0;0.002840909090909091;0.3327020202020202;0.2212752525252525;0.23042929292929293;0.1717171717171717;0.2989267676767677;0.16698232323232323;0.18623737373737373;0.12215909090909091;0.16382575757575757;0.020833333333333332;0.0;0.0;0.0;0.041035353535353536;0.29577020202020204;0.6619318181818182;0.0012626262626262627;0.0;0.0;0.0;0.0;0.0;0.0;0.041035353535353536;1
0.3005050505050505;0.3023989898989899;0.02556818181818182;0.059027777777777776;0.0798611111111111;0.06565656565656566;0.06849747474747475;0.03819444444444445;0.039457070707070704;0.020833333333333332;0.36363636363636365;0.26862373737373735;0.11710858585858586;0.07449494949494949;0.04703282828282828;0.04008838383838384;0.028724747474747476;0.03566919191919192;0.014835858585858586;0.009785353535353536;0.2297979797979798;0.42676767676767674;0.12436868686868686;0.05366161616161616;0.04892676767676768;0.032512626262626264;0.027777777777777776;0.029987373737373736;0.016414141414141416;0.009785353535353536;0.012626262626262626;0.16161616161616163;0.29419191919191917;0.10353535353535354;0.034406565656565656;0.03409090909090909;0.0845959595959596;0.13667929292929293;0.12152777777777778;0.01672979797979798;0.12058080808080808;0.10732323232323232;0.11521464646464646;0.10511363636363637;0.09248737373737374;0.10258838383838384;0.15593434343434343;0.08933080808080808;0.09248737373737374;0.01893939393939394;0.17140151515151514;0.10858585858585859;0.14741161616161616;0.13667929292929293;0.13573232323232323;0.12878787878787878;0.06313131313131314;0.059027777777777776;0.03598484848484849;0.013257575757575758;0.14172979797979798;0.1076388888888889;0.1597222222222222;0.1720328282828283;0.1388888888888889;0.1148989898989899;0.054924242424242424;0.06029040404040404;0.03851010101010101;0.011363636363636364;0.029987373737373736;0.11521464646464646;0.10795454545454546;0.09090909090909091;0.08143939393939394;0.10921717171717171;0.21085858585858586;0.16856060606060605;0.06597222222222222;0.019886363636363636;0.03125;0.0;0.0;0.0;0.0;0.0;0.16571969696969696;0.5849116161616161;0.12563131313131312;0.09248737373737374;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.6445707070707071;0.2029671717171717;0.12121212121212122;0.6701388888888888;0.19065656565656566;0.10795454545454546;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8737373737373737;0.09501262626262626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.010101010101010102;0.0;0.0;0.0;0.08207070707070707;0.21275252525252525;0.10827020202020202;0.2935606060606061;0.12342171717171717;0.16982323232323232;0.010101010101010102;0.0;0.0;0.0;0.05366161616161616;0.25;0.14362373737373738;0.24684343434343434;0.13320707070707072;0.16256313131313133;0.25757575757575757;0.09248737373737374;0.07922979797979798;0.09532828282828283;0.16382575757575757;0.07291666666666667;0.11300505050505051;0.09659090909090909;0.01893939393939394;0.010101010101010102;0.8617424242424242;0.1278409090909091;0.0003156565656565657;0.0;0.0;0.0;0.0;0.0;0.0;0.010101010101010102;0.010101010101010102;0.0;0.0;0.0;0.0;0.1360479797979798;0.1976010101010101;0.1294191919191919;0.28377525252525254;0.24305555555555555;0.010101010101010102;0.0;0.0;0.0;0.0;0.14898989898989898;0.22758838383838384;0.13825757575757575;0.2803030303030303;0.19476010101010102;0.15688131313131312;0.17708333333333334;0.09311868686868686;0.1029040404040404;0.15940656565656566;0.18181818181818182;0.10858585858585859;0.010101010101010102;0.0;0.010101010101010102;0.8008207070707071;0.18907828282828282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010101010101010102;0.041035353535353536;0.0;0.0;0.0;0.0;0.032512626262626264;0.27904040404040403;0.18813131313131312;0.23547979797979798;0.22380050505050506;0.041035353535353536;0.0;0.0;0.0;0.0;0.002840909090909091;0.32765151515151514;0.21306818181818182;0.2288510101010101;0.1865530303030303;0.2866161616161616;0.17518939393939395;0.18781565656565657;0.10984848484848485;0.18181818181818182;0.017676767676767676;0.0;0.0;0.0;0.041035353535353536;0.3058712121212121;0.6518308080808081;0.0012626262626262627;0.0;0.0;0.0;0.0;0.0;0.0;0.041035353535353536;1
0.3235479797979798;0.27178030303030304;0.03188131313131313;0.05366161616161616;0.09532828282828283;0.06029040404040404;0.06786616161616162;0.03314393939393939;0.04040404040404041;0.022095959595959596;0.4845328282828283;0.1682449494949495;0.12058080808080808;0.06470959595959595;0.04703282828282828;0.036616161616161616;0.02335858585858586;0.034722222222222224;0.01452020202020202;0.005681818181818182;0.444760101010101;0.23579545454545456;0.12468434343434344;0.04924242424242424;0.043244949494949496;0.029671717171717172;0.02683080808080808;0.02683080808080808;0.013888888888888888;0.005050505050505051;0.021464646464646464;0.19981060606060605;0.25441919191919193;0.08396464646464646;0.04198232323232323;0.03377525252525253;0.0855429292929293;0.13667929292929293;0.12184343434343434;0.020517676767676768;0.14835858585858586;0.11616161616161616;0.11363636363636363;0.10037878787878787;0.10006313131313131;0.09816919191919192;0.1534090909090909;0.07765151515151515;0.07828282828282829;0.013888888888888888;0.1710858585858586;0.1275252525252525;0.15025252525252525;0.14930555555555555;0.1351010101010101;0.13226010101010102;0.04734848484848485;0.05997474747474747;0.023042929292929292;0.004103535353535354;0.15214646464646464;0.12563131313131312;0.18876262626262627;0.16950757575757575;0.1275252525252525;0.10700757575757576;0.043244949494949496;0.06597222222222222;0.017992424242424244;0.0022095959595959595;0.045770202020202023;0.1284722222222222;0.11805555555555555;0.08996212121212122;0.08522727272727272;0.09816919191919192;0.20801767676767677;0.13131313131313133;0.07733585858585859;0.017676767676767676;0.03125;0.0;0.0;0.0;0.0;0.0;0.22537878787878787;0.5053661616161617;0.14835858585858586;0.08964646464646464;0.03125;0.0;0.0;0.0;0.0;0.0;0.0006313131313131314;0.6909722222222222;0.1606691919191919;0.11647727272727272;0.6666666666666666;0.1840277777777778;0.11742424242424243;0.0006313131313131314;0.0;0.0;0.0;0.0;0.0;0.03125;0.8633207070707071;0.10542929292929293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.010101010101010102;0.0;0.0;0.0;0.07859848484848485;0.22569444444444445;0.10921717171717171;0.2935606060606061;0.1158459595959596;0.16698232323232323;0.010101010101010102;0.0;0.0;0.0;0.03977272727272727;0.27809343434343436;0.13667929292929293;0.2556818181818182;0.12184343434343434;0.15782828282828282;0.2654671717171717;0.09722222222222222;0.0726010101010101;0.10479797979797979;0.16540404040404041;0.06628787878787878;0.10732323232323232;0.08964646464646464;0.0211489898989899;0.010101010101010102;0.8705808080808081;0.11868686868686869;0.0006313131313131314;0.0;0.0;0.0;0.0;0.0;0.0;0.010101010101010102;0.010101010101010102;0.0;0.0;0.0;0.0;0.15151515151515152;0.19065656565656566;0.1240530303030303;0.276199494949495;0.2474747474747475;0.010101010101010102;0.0;0.0;0.0;0.0;0.1553030303030303;0.2231691919191919;0.12563131313131312;0.273989898989899;0.21180555555555555;0.16477272727272727;0.17960858585858586;0.08080808080808081;0.09816919191919192;0.14804292929292928;0.18371212121212122;0.12184343434343434;0.012941919191919192;0.0;0.010101010101010102;0.6357323232323232;0.3456439393939394;0.008522727272727272;0.0;0.0;0.0;0.0;0.0;0.0;0.010101010101010102;0.041035353535353536;0.0;0.0;0.0;0.0;0.05303030303030303;0.24305555555555555;0.19160353535353536;0.2582070707070707;0.21306818181818182;0.041035353535353536;0.0;0.0;0.0;0.0;0.002840909090909091;0.3159722222222222;0.22190656565656566;0.2342171717171717;0.1840277777777778;0.28345959595959597;0.16319444444444445;0.19665404040404041;0.11647727272727272;0.17487373737373738;0.024305555555555556;0.0;0.0;0.0;0.041035353535353536;0.6701388888888888;0.28882575757575757;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041035353535353536;1
0.3337628865979381;0.2496778350515464;0.043170103092783504;0.06314432989690721;0.08086340206185567;0.0856958762886598;0.06024484536082474;0.038337628865979384;0.036404639175257734;0.008698453608247423;0.5686211340206185;0.08376288659793814;0.13079896907216496;0.05509020618556701;0.05283505154639175;0.03125;0.028672680412371133;0.033827319587628864;0.011597938144329897;0.0035438144329896907;0.3753221649484536;0.26739690721649484;0.14561855670103094;0.0586340206185567;0.05025773195876289;0.02802835051546392;0.028350515463917526;0.02545103092783505;0.015786082474226804;0.005154639175257732;0.03350515463917526;0.23131443298969073;0.12661082474226804;0.19813144329896906;0.024806701030927834;0.05766752577319588;0.1056701030927835;0.11050257731958762;0.1014819587628866;0.010309278350515464;0.09826030927835051;0.14916237113402062;0.13434278350515463;0.10277061855670103;0.10438144329896908;0.16720360824742267;0.11984536082474227;0.09375;0.02577319587628866;0.004510309278350515;0.19748711340206185;0.1485180412371134;0.13981958762886598;0.13144329896907217;0.148840206185567;0.11501288659793814;0.04252577319587629;0.05702319587628866;0.015463917525773196;0.003865979381443299;0.21488402061855671;0.13692010309278352;0.18298969072164947;0.17622422680412372;0.125;0.056378865979381444;0.06282216494845361;0.03286082474226804;0.008698453608247423;0.0032216494845360823;0.00902061855670103;0.06958762886597938;0.10985824742268041;0.16720360824742267;0.09213917525773196;0.14626288659793815;0.22583762886597938;0.11372422680412371;0.0586340206185567;0.007731958762886598;0.03125;0.0;0.0;0.0;0.0;0.0;0.22390463917525774;0.48292525773195877;0.15882731958762886;0.10309278350515463;0.03125;0.0;0.0;0.0;0.0;0.0;0.06894329896907217;0.6259664948453608;0.16076030927835053;0.1130798969072165;0.5354381443298969;0.2699742268041237;0.15528350515463918;0.008054123711340205;0.0;0.0;0.0;0.0;0.0;0.03125;0.8466494845360825;0.12210051546391752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.010309278350515464;0.0;0.0;0.0;0.0782860824742268;0.25193298969072164;0.11662371134020619;0.2934922680412371;0.10599226804123711;0.14336340206185566;0.010309278350515464;0.0;0.0;0.0;0.03414948453608247;0.3121778350515464;0.1327319587628866;0.2606314432989691;0.11533505154639176;0.13466494845360824;0.28253865979381443;0.10083762886597938;0.0740979381443299;0.10405927835051547;0.17364690721649484;0.06701030927835051;0.1053479381443299;0.06926546391752578;0.01288659793814433;0.010309278350515464;0.8505154639175257;0.13788659793814434;0.001288659793814433;0.0;0.0;0.0;0.0;0.0;0.0;0.010309278350515464;0.010309278350515464;0.0;0.0;0.0;0.0;0.1411082474226804;0.20425257731958762;0.14207474226804123;0.2690077319587629;0.23324742268041238;0.010309278350515464;0.0;0.0;0.0;0.0;0.17010309278350516;0.22970360824742267;0.13047680412371135;0.264819587628866;0.19458762886597938;0.14368556701030927;0.20393041237113402;0.09600515463917526;0.0979381443298969;0.14432989690721648;0.18878865979381443;0.10341494845360824;0.011597938144329897;0.0;0.010309278350515464;0.7889819587628866;0.19813144329896906;0.002577319587628866;0.0;0.0;0.0;0.0;0.0;0.0;0.010309278350515464;0.041237113402061855;0.0;0.0;0.0;0.0;0.0032216494845360823;0.2864046391752577;0.19007731958762886;0.28865979381443296;0.19039948453608246;0.041237113402061855;0.0;0.0;0.0;0.0;0.001288659793814433;0.3015463917525773;0.23002577319587628;0.2509664948453608;0.17493556701030927;0.25902061855670105;0.18170103092783504;0.19845360824742267;0.12306701030927836;0.18170103092783504;0.014819587628865979;0.0;0.0;0.0;0.041237113402061855;0.757409793814433;0.20135309278350516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041237113402061855;1
