0.283125;0.3221875;0.0365625;0.021875;0.0715625;0.064375;0.0790625;0.045625;0.05375;0.021875;0.4984375;0.14625;0.085625;0.046875;0.0515625;0.06125;0.03;0.040625;0.0240625;0.0153125;0.190625;0.4409375;0.098125;0.0615625;0.0534375;0.0478125;0.0353125;0.035625;0.02125;0.0153125;0.095;0.25875;0.236875;0.034375;0.0184375;0.0384375;0.0684375;0.0990625;0.1246875;0.0259375;0.0484375;0.0703125;0.1325;0.1034375;0.1353125;0.1225;0.1425;0.144375;0.073125;0.0275;0.0896875;0.0784375;0.1415625;0.1546875;0.144375;0.1334375;0.1165625;0.06875;0.045;0.0275;0.068125;0.0821875;0.164375;0.143125;0.1646875;0.133125;0.110625;0.0565625;0.0659375;0.01125;0.0325;0.0396875;0.0934375;0.07125;0.1334375;0.148125;0.2665625;0.1375;0.0696875;0.0078125;0.03125;0.0;0.0;0.0;0.0;0.0;0.1659375;0.639375;0.1215625;0.041875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.5328125;0.37375;0.0621875;0.716875;0.21625;0.035625;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8778125;0.0909375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0246875;0.198125;0.1028125;0.2846875;0.12;0.2596875;0.01;0.0;0.0;0.0;0.0165625;0.2340625;0.1521875;0.2225;0.144375;0.2203125;0.195625;0.0990625;0.1003125;0.0846875;0.1453125;0.0734375;0.138125;0.1103125;0.043125;0.01;0.8484375;0.1396875;0.001875;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1184375;0.1853125;0.1571875;0.3475;0.1815625;0.01;0.0;0.0;0.0;0.0;0.12125;0.201875;0.1696875;0.3275;0.1696875;0.111875;0.1615625;0.11;0.138125;0.1940625;0.158125;0.10625;0.01;0.0;0.01;0.785;0.205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0171875;0.301875;0.2225;0.235;0.1825;0.0409375;0.0;0.0;0.0;0.0;0.0;0.370625;0.2178125;0.20375;0.166875;0.2721875;0.2334375;0.1575;0.12125;0.1575;0.0171875;0.0;0.0;0.0;0.0409375;0.278125;0.680625;0.0003125;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.25669642857142855;0.3383290816326531;0.032525510204081634;0.07397959183673469;0.08386479591836735;0.07206632653061225;0.06154336734693878;0.03762755102040816;0.036033163265306124;0.007334183673469388;0.5644132653061225;0.09502551020408163;0.11989795918367346;0.05293367346938776;0.05133928571428571;0.03411989795918367;0.028380102040816327;0.03826530612244898;0.010522959183673469;0.00510204081632653;0.40114795918367346;0.24872448979591838;0.13456632653061223;0.05612244897959184;0.052614795918367346;0.02965561224489796;0.027104591836734693;0.02614795918367347;0.01881377551020408;0.00510204081632653;0.04017857142857143;0.11989795918367346;0.25892857142857145;0.15943877551020408;0.02646683673469388;0.03730867346938776;0.07238520408163265;0.14668367346938777;0.12372448979591837;0.014987244897959183;0.08705357142857142;0.14732142857142858;0.13137755102040816;0.11479591836734694;0.10809948979591837;0.16613520408163265;0.12818877551020408;0.09534438775510204;0.017857142857142856;0.003826530612244898;0.18144132653061223;0.14732142857142858;0.14572704081632654;0.13903061224489796;0.1278698979591837;0.13105867346938777;0.049107142857142856;0.05835459183673469;0.017857142857142856;0.002232142857142857;0.1996173469387755;0.15082908163265307;0.17378826530612246;0.15529336734693877;0.1278698979591837;0.07461734693877552;0.05038265306122449;0.05133928571428571;0.01403061224489796;0.002232142857142857;0.016581632653061226;0.08099489795918367;0.09693877551020408;0.1591198979591837;0.078125;0.13360969387755103;0.23118622448979592;0.14891581632653061;0.048150510204081634;0.006377551020408163;0.03125;0.0;0.0;0.0;0.0;0.0;0.16454081632653061;0.5612244897959183;0.13871173469387754;0.10427295918367346;0.03125;0.0;0.0;0.0;0.0;0.0;0.08418367346938775;0.6310586734693877;0.1434948979591837;0.11001275510204081;0.5618622448979592;0.26052295918367346;0.1412627551020408;0.00510204081632653;0.0;0.0;0.0;0.0;0.0;0.03125;0.7063137755102041;0.2624362244897959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01020408163265306;0.0;0.0;0.0;0.08003826530612244;0.23309948979591838;0.11957908163265306;0.28730867346938777;0.11352040816326531;0.15625;0.01020408163265306;0.0;0.0;0.0;0.03475765306122449;0.2955994897959184;0.13360969387755103;0.2541454081632653;0.12531887755102042;0.14636479591836735;0.27072704081632654;0.10076530612244898;0.07334183673469388;0.09821428571428571;0.17091836734693877;0.07174744897959184;0.11256377551020408;0.07621173469387756;0.015306122448979591;0.01020408163265306;0.8459821428571429;0.14381377551020408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01020408163265306;0.01020408163265306;0.0;0.0;0.0;0.0;0.14508928571428573;0.1951530612244898;0.13934948979591838;0.27646683673469385;0.2337372448979592;0.01020408163265306;0.0;0.0;0.0;0.0;0.16549744897959184;0.22895408163265307;0.13584183673469388;0.2669005102040816;0.19260204081632654;0.1568877551020408;0.19674744897959184;0.08801020408163265;0.09948979591836735;0.15082908163265307;0.18909438775510204;0.09885204081632654;0.009885204081632654;0.0;0.01020408163265306;0.8013392857142857;0.1846301020408163;0.003826530612244898;0.0;0.0;0.0;0.0;0.0;0.0;0.01020408163265306;0.041135204081632654;0.0;0.0;0.0;0.0;0.012755102040816327;0.28635204081632654;0.18622448979591838;0.2895408163265306;0.1839923469387755;0.041135204081632654;0.0;0.0;0.0;0.0;0.0;0.3153698979591837;0.23214285714285715;0.23756377551020408;0.17378826530612246;0.27040816326530615;0.18176020408163265;0.19642857142857142;0.11543367346938775;0.1798469387755102;0.014987244897959183;0.0;0.0;0.0;0.041135204081632654;0.30899234693877553;0.6492346938775511;0.0006377551020408163;0.0;0.0;0.0;0.0;0.0;0.0;0.041135204081632654;1
0.24779040404040403;0.336489898989899;0.035037878787878785;0.07291666666666667;0.08775252525252525;0.07291666666666667;0.05965909090909091;0.041351010101010104;0.036931818181818184;0.009154040404040404;0.5738636363636364;0.10448232323232323;0.10637626262626262;0.04703282828282828;0.052398989898989896;0.03314393939393939;0.025883838383838384;0.03566919191919192;0.014835858585858586;0.006313131313131313;0.5265151515151515;0.13194444444444445;0.1294191919191919;0.05523989898989899;0.05176767676767677;0.027462121212121212;0.030303030303030304;0.029356060606060608;0.011994949494949494;0.005997474747474747;0.025883838383838384;0.18434343434343434;0.14267676767676768;0.19349747474747475;0.041666666666666664;0.04198232323232323;0.07354797979797979;0.13131313131313133;0.13825757575757575;0.02683080808080808;0.13194444444444445;0.14930555555555555;0.1111111111111111;0.10448232323232323;0.11237373737373738;0.15309343434343434;0.1240530303030303;0.09059343434343434;0.018623737373737372;0.004419191919191919;0.1726641414141414;0.14362373737373738;0.14709595959595959;0.1433080808080808;0.13257575757575757;0.13257575757575757;0.0514520202020202;0.05618686868686869;0.017992424242424244;0.0025252525252525255;0.18686868686868688;0.14835858585858586;0.17424242424242425;0.15309343434343434;0.13478535353535354;0.0836489898989899;0.0514520202020202;0.050189393939393936;0.01452020202020202;0.002840909090909091;0.007575757575757576;0.05113636363636364;0.08838383838383838;0.1726641414141414;0.10132575757575757;0.11079545454545454;0.18781565656565657;0.1726641414141414;0.08207070707070707;0.02556818181818182;0.03125;0.0;0.0;0.0;0.0;0.0;0.16319444444444445;0.5520833333333334;0.13920454545454544;0.11426767676767677;0.03125;0.0;0.0;0.0;0.0;0.0;0.00946969696969697;0.6650883838383839;0.16603535353535354;0.12815656565656566;0.5501893939393939;0.2654671717171717;0.14962121212121213;0.003472222222222222;0.0;0.0;0.0;0.0;0.0;0.03125;0.7780934343434344;0.19065656565656566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.010101010101010102;0.0;0.0;0.0;0.06755050505050506;0.24273989898989898;0.11458333333333333;0.29071969696969696;0.11237373737373738;0.16193181818181818;0.010101010101010102;0.0;0.0;0.0;0.03756313131313131;0.28914141414141414;0.13099747474747475;0.2553661616161616;0.12531565656565657;0.15151515151515152;0.26957070707070707;0.09911616161616162;0.07323232323232323;0.09311868686868686;0.1755050505050505;0.07102272727272728;0.1111111111111111;0.07954545454545454;0.017676767676767676;0.010101010101010102;0.8434343434343434;0.14646464646464646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010101010101010102;0.010101010101010102;0.0;0.0;0.0;0.0;0.1518308080808081;0.1903409090909091;0.14172979797979798;0.27683080808080807;0.22916666666666666;0.010101010101010102;0.0;0.0;0.0;0.0;0.16698232323232323;0.22380050505050506;0.13036616161616163;0.2676767676767677;0.20107323232323232;0.15656565656565657;0.19412878787878787;0.08585858585858586;0.10353535353535354;0.14488636363636365;0.18907828282828282;0.10448232323232323;0.011363636363636364;0.0;0.010101010101010102;0.8109217171717171;0.17392676767676768;0.005050505050505051;0.0;0.0;0.0;0.0;0.0;0.0;0.010101010101010102;0.041035353535353536;0.0;0.0;0.0;0.0;0.036931818181818184;0.26515151515151514;0.1846590909090909;0.2989267676767677;0.17329545454545456;0.041035353535353536;0.0;0.0;0.0;0.0;0.0;0.3216540404040404;0.24053030303030304;0.23737373737373738;0.15940656565656566;0.2676767676767677;0.17897727272727273;0.19255050505050506;0.11742424242424243;0.18213383838383837;0.020202020202020204;0.0;0.0;0.0;0.041035353535353536;0.27714646464646464;0.6811868686868687;0.0006313131313131314;0.0;0.0;0.0;0.0;0.0;0.0;0.041035353535353536;1
0.2578125;0.3465625;0.0315625;0.045;0.089375;0.0709375;0.0665625;0.043125;0.035625;0.0134375;0.575625;0.1128125;0.090625;0.0434375;0.0509375;0.0396875;0.028125;0.0340625;0.0153125;0.009375;0.5321875;0.139375;0.10875;0.05125;0.0528125;0.0321875;0.0328125;0.0296875;0.011875;0.0090625;0.065;0.1321875;0.231875;0.1834375;0.0134375;0.0290625;0.078125;0.1578125;0.0934375;0.015625;0.084375;0.1365625;0.109375;0.095625;0.1040625;0.1096875;0.136875;0.125;0.0790625;0.019375;0.140625;0.1134375;0.1525;0.1309375;0.131875;0.1434375;0.07375;0.0475;0.0528125;0.013125;0.133125;0.1175;0.151875;0.16625;0.1215625;0.1125;0.086875;0.0471875;0.0478125;0.0153125;0.005;0.0575;0.04375;0.175;0.0940625;0.1065625;0.1453125;0.215;0.1059375;0.051875;0.03125;0.0;0.0;0.0;0.0;0.0;0.15375;0.596875;0.1190625;0.0990625;0.03125;0.0;0.0;0.0;0.0;0.0;0.0059375;0.6846875;0.1696875;0.1084375;0.581875;0.26625;0.119375;0.00125;0.0;0.0;0.0;0.0;0.0;0.03125;0.8421875;0.1265625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.05875;0.20875;0.11125;0.2975;0.125625;0.188125;0.01;0.0;0.0;0.0;0.02875;0.2575;0.143125;0.240625;0.140625;0.179375;0.2340625;0.0978125;0.0809375;0.086875;0.16875;0.078125;0.124375;0.0959375;0.023125;0.01;0.829375;0.1603125;0.0003125;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1659375;0.1634375;0.141875;0.299375;0.219375;0.01;0.0;0.0;0.0;0.0;0.1675;0.2075;0.15;0.28125;0.18375;0.1371875;0.1825;0.0921875;0.1240625;0.1509375;0.18875;0.105625;0.00875;0.0;0.01;0.615;0.358125;0.016875;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0334375;0.279375;0.1934375;0.2815625;0.17125;0.0409375;0.0;0.0;0.0;0.0;0.0;0.3365625;0.2440625;0.2171875;0.16125;0.2659375;0.195625;0.1778125;0.1171875;0.1753125;0.0271875;0.0;0.0;0.0;0.0409375;0.3065625;0.651875;0.000625;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.1571875;0.44375;0.0346875;0.0346875;0.090625;0.0759375;0.0628125;0.0484375;0.0371875;0.0146875;0.5753125;0.115;0.0840625;0.0465625;0.05;0.0409375;0.0265625;0.034375;0.0165625;0.010625;0.57;0.1103125;0.1053125;0.055625;0.04125;0.03;0.0321875;0.0325;0.0125;0.0103125;0.046875;0.1425;0.2196875;0.2028125;0.02;0.0240625;0.1015625;0.1596875;0.07;0.0128125;0.11875;0.12625;0.100625;0.099375;0.1075;0.1125;0.1490625;0.10375;0.0671875;0.015;0.139375;0.1140625;0.1478125;0.1325;0.1321875;0.16125;0.0640625;0.0465625;0.049375;0.0128125;0.154375;0.1315625;0.1434375;0.1559375;0.13375;0.1034375;0.071875;0.0475;0.045625;0.0125;0.00125;0.05375;0.0459375;0.176875;0.08875;0.1028125;0.150625;0.2196875;0.11;0.0503125;0.03125;0.0;0.0;0.0;0.0;0.0;0.1521875;0.5990625;0.119375;0.098125;0.03125;0.0;0.0;0.0;0.0;0.0;0.0059375;0.685625;0.1690625;0.108125;0.5815625;0.266875;0.1190625;0.00125;0.0;0.0;0.0;0.0;0.0;0.03125;0.8409375;0.1278125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0559375;0.2096875;0.114375;0.2965625;0.125625;0.1878125;0.01;0.0;0.0;0.0;0.025;0.2615625;0.14375;0.2409375;0.1403125;0.1784375;0.23125;0.1028125;0.0796875;0.08625;0.16875;0.0771875;0.126875;0.094375;0.0228125;0.01;0.828125;0.1615625;0.0003125;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1690625;0.1659375;0.1496875;0.304375;0.2009375;0.01;0.0;0.0;0.0;0.0;0.165;0.2078125;0.1546875;0.280625;0.181875;0.1671875;0.16625;0.0846875;0.1265625;0.1403125;0.1953125;0.103125;0.0065625;0.0;0.01;0.595;0.378125;0.016875;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0365625;0.2728125;0.194375;0.2840625;0.17125;0.0409375;0.0;0.0;0.0;0.0;0.0;0.3375;0.2465625;0.21375;0.16125;0.2659375;0.1959375;0.1771875;0.1175;0.175;0.0275;0.0;0.0;0.0;0.0409375;0.304375;0.6540625;0.000625;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.35396039603960394;0.2595915841584158;0.024443069306930694;0.026608910891089108;0.08353960396039604;0.07673267326732673;0.0625;0.037747524752475246;0.0525990099009901;0.022277227722772276;0.5720915841584159;0.09900990099009901;0.08261138613861387;0.04548267326732673;0.05198019801980198;0.04362623762376237;0.026608910891089108;0.038366336633663366;0.02599009900990099;0.014232673267326733;0.5702351485148515;0.09962871287128713;0.09467821782178218;0.05167079207920792;0.04795792079207921;0.03186881188118812;0.03094059405940594;0.03743811881188119;0.022277227722772276;0.013304455445544554;0.04146039603960396;0.15872524752475248;0.2172029702970297;0.18966584158415842;0.023824257425742575;0.024133663366336634;0.09653465346534654;0.15903465346534654;0.07858910891089109;0.010829207920792078;0.09251237623762376;0.11045792079207921;0.10334158415841584;0.09962871287128713;0.12438118811881188;0.1438737623762376;0.15717821782178218;0.09870049504950495;0.06033415841584158;0.009591584158415841;0.10736386138613861;0.11231435643564357;0.14913366336633663;0.1630569306930693;0.14139851485148514;0.13521039603960397;0.09034653465346534;0.054146039603960396;0.039913366336633664;0.007116336633663367;0.12438118811881188;0.13242574257425743;0.16738861386138615;0.14418316831683167;0.15037128712871287;0.10612623762376237;0.07797029702970297;0.055693069306930694;0.03681930693069307;0.004641089108910891;0.0012376237623762376;0.03558168316831683;0.0525990099009901;0.15191831683168316;0.08632425742574257;0.12438118811881188;0.19090346534653466;0.2620668316831683;0.07363861386138613;0.0213490099009901;0.03125;0.0;0.0;0.0;0.0;0.0;0.20358910891089108;0.5952970297029703;0.11076732673267327;0.059096534653465344;0.03125;0.0;0.0;0.0;0.0;0.0;0.013613861386138614;0.7348391089108911;0.1469678217821782;0.07332920792079207;0.5086633663366337;0.3582920792079208;0.10148514851485149;0.0003094059405940594;0.0;0.0;0.0;0.0;0.0;0.03125;0.7840346534653465;0.18471534653465346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.04764851485148515;0.19925742574257427;0.11633663366336634;0.2806311881188119;0.1438737623762376;0.20235148514851486;0.009900990099009901;0.0;0.0;0.0;0.03310643564356436;0.2354579207920792;0.15408415841584158;0.22215346534653466;0.1655321782178218;0.1797648514851485;0.21132425742574257;0.11169554455445545;0.07642326732673267;0.08415841584158416;0.15439356435643564;0.08941831683168316;0.13149752475247525;0.10736386138613861;0.023824257425742575;0.009900990099009901;0.8239480198019802;0.1624381188118812;0.0037128712871287127;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.1608910891089109;0.15439356435643564;0.16491336633663367;0.3189975247524752;0.19090346534653466;0.009900990099009901;0.0;0.0;0.0;0.0;0.15872524752475248;0.18626237623762376;0.1844059405940594;0.27722772277227725;0.18347772277227722;0.1577970297029703;0.15501237623762376;0.10426980198019802;0.1373762376237624;0.15532178217821782;0.17790841584158415;0.09715346534653466;0.00525990099009901;0.0;0.009900990099009901;0.7818688118811881;0.2063737623762376;0.0018564356435643563;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.039913366336633664;0.2849628712871287;0.2110148514851485;0.2716584158415842;0.1516089108910891;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.36726485148514854;0.23948019801980197;0.2057549504950495;0.14665841584158415;0.2750618811881188;0.20761138613861385;0.17141089108910892;0.11045792079207921;0.17233910891089108;0.022277227722772276;0.0;0.0;0.0;0.04084158415841584;0.3292079207920792;0.6287128712871287;0.0012376237623762376;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.29399271844660196;0.3131067961165049;0.034890776699029125;0.017900485436893203;0.06341019417475728;0.07342233009708737;0.06765776699029126;0.048847087378640776;0.05764563106796117;0.02912621359223301;0.5006067961165048;0.13986650485436894;0.0770631067961165;0.045813106796116505;0.04824029126213592;0.050970873786407765;0.03913834951456311;0.050060679611650484;0.02912621359223301;0.01911407766990291;0.5;0.1407766990291262;0.08373786407766991;0.045813106796116505;0.06432038834951456;0.03610436893203883;0.03762135922330097;0.044902912621359224;0.028519417475728157;0.01820388349514563;0.0048543689320388345;0.1553398058252427;0.16231796116504854;0.2666868932038835;0.046723300970873786;0.02669902912621359;0.08404126213592233;0.10952669902912622;0.11862864077669903;0.025182038834951456;0.08009708737864078;0.10376213592233009;0.08737864077669903;0.09739077669902912;0.13015776699029127;0.1316747572815534;0.13804611650485438;0.1341019417475728;0.06765776699029126;0.029733009708737865;0.06371359223300971;0.11013349514563107;0.14805825242718446;0.13531553398058252;0.14350728155339806;0.15200242718446602;0.1004247572815534;0.0737257281553398;0.05734223300970874;0.015776699029126214;0.0770631067961165;0.12257281553398058;0.14927184466019416;0.1617111650485437;0.13531553398058252;0.125;0.11650485436893204;0.04035194174757282;0.06341019417475728;0.008798543689320388;0.023058252427184466;0.03428398058252427;0.11438106796116505;0.11316747572815535;0.13319174757281554;0.22178398058252427;0.25;0.0770631067961165;0.027609223300970875;0.0054611650485436895;0.03125;0.0;0.0;0.0;0.0;0.0;0.09678398058252427;0.6935679611650486;0.1325849514563107;0.045813106796116505;0.03125;0.0;0.0;0.0;0.0;0.0;0.0012135922330097086;0.5700849514563107;0.34648058252427183;0.050970873786407765;0.5239684466019418;0.3859223300970874;0.058859223300970875;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8938106796116505;0.07493932038834951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009708737864077669;0.0;0.0;0.0;0.025485436893203883;0.17324029126213591;0.12773058252427186;0.2636529126213592;0.15139563106796117;0.2487864077669903;0.009708737864077669;0.0;0.0;0.0;0.009101941747572815;0.22724514563106796;0.1595873786407767;0.19993932038834952;0.17809466019417475;0.21632281553398058;0.16201456310679613;0.13228155339805825;0.07645631067961164;0.08131067961165049;0.13925970873786409;0.0891990291262136;0.1462378640776699;0.1350121359223301;0.028519417475728157;0.009708737864077669;0.7994538834951457;0.1808252427184466;0.010012135922330098;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.009708737864077669;0.0;0.0;0.0;0.0;0.13925970873786409;0.14593446601941748;0.17597087378640777;0.3307038834951456;0.19842233009708737;0.009708737864077669;0.0;0.0;0.0;0.0;0.14411407766990292;0.1662621359223301;0.220873786407767;0.2845873786407767;0.17445388349514562;0.1395631067961165;0.13895631067961164;0.1341019417475728;0.1471480582524272;0.1571601941747573;0.17506067961165048;0.09101941747572816;0.007281553398058253;0.0;0.009708737864077669;0.8140169902912622;0.17627427184466019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.040655339805825245;0.0;0.0;0.0;0.0;0.026395631067961164;0.30400485436893204;0.21692961165048544;0.24635922330097088;0.16565533980582525;0.040655339805825245;0.0;0.0;0.0;0.0;0.00030339805825242716;0.38531553398058255;0.21571601941747573;0.20054611650485438;0.1574635922330097;0.29156553398058255;0.21237864077669902;0.15018203883495146;0.11923543689320389;0.16838592233009708;0.017597087378640776;0.0;0.0;0.0;0.040655339805825245;0.33100728155339804;0.627123786407767;0.0012135922330097086;0.0;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;1
0.2988861386138614;0.3189975247524752;0.03558168316831683;0.017945544554455444;0.05816831683168317;0.07580445544554455;0.0671410891089109;0.05136138613861386;0.056002475247524754;0.020111386138613862;0.5538366336633663;0.10334158415841584;0.07116336633663366;0.040532178217821783;0.06497524752475248;0.04393564356435643;0.0411509900990099;0.04733910891089109;0.022586633663366336;0.011138613861386138;0.5077351485148515;0.1438737623762376;0.07611386138613861;0.043316831683168314;0.07332920792079207;0.038675742574257425;0.03620049504950495;0.04641089108910891;0.0213490099009901;0.012995049504950494;0.0037128712871287127;0.12747524752475248;0.2057549504950495;0.25711633663366334;0.05198019801980198;0.024133663366336634;0.06497524752475248;0.10055693069306931;0.1318069306930693;0.03248762376237624;0.06806930693069307;0.11076732673267327;0.09282178217821782;0.09189356435643564;0.12778465346534654;0.10922029702970297;0.14665841584158415;0.13892326732673269;0.0724009900990099;0.04146039603960396;0.06745049504950495;0.09870049504950495;0.15563118811881188;0.1358292079207921;0.13830445544554457;0.11943069306930693;0.14573019801980197;0.0609529702970297;0.05012376237623763;0.027846534653465347;0.06652227722772278;0.1358292079207921;0.1516089108910891;0.16491336633663367;0.1051980198019802;0.12469059405940594;0.13211633663366337;0.043007425742574254;0.05724009900990099;0.018873762376237623;0.027227722772277228;0.03527227722772277;0.12469059405940594;0.10643564356435643;0.14820544554455445;0.22246287128712872;0.23483910891089108;0.07147277227722772;0.024443069306930694;0.0049504950495049506;0.03125;0.0;0.0;0.0;0.0;0.0;0.06775990099009901;0.6571782178217822;0.20761138613861385;0.03620049504950495;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.5513613861386139;0.3787128712871287;0.038675742574257425;0.5538366336633663;0.3777846534653465;0.03712871287128713;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.9176980198019802;0.0510519801980198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.026918316831683168;0.17110148514851486;0.1417079207920792;0.25866336633663367;0.17945544554455445;0.21225247524752475;0.009900990099009901;0.0;0.0;0.0;0.003094059405940594;0.22370049504950495;0.15841584158415842;0.20142326732673269;0.17636138613861385;0.2271039603960396;0.1494430693069307;0.1349009900990099;0.08323019801980198;0.08106435643564357;0.13675742574257427;0.09034653465346534;0.15625;0.13056930693069307;0.027537128712871287;0.009900990099009901;0.7889851485148515;0.19090346534653466;0.01021039603960396;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.13985148514851486;0.14232673267326731;0.18162128712871287;0.3536509900990099;0.17264851485148514;0.009900990099009901;0.0;0.0;0.0;0.0;0.1417079207920792;0.16955445544554457;0.2295792079207921;0.3001237623762376;0.14913366336633663;0.14263613861386137;0.13366336633663367;0.1463490099009901;0.15222772277227722;0.16491336633663367;0.17048267326732675;0.07673267326732673;0.003094059405940594;0.0;0.009900990099009901;0.8087871287128713;0.1813118811881188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.014542079207920793;0.32332920792079206;0.22400990099009901;0.22308168316831684;0.17419554455445543;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.3895420792079208;0.19306930693069307;0.2103960396039604;0.1661509900990099;0.31095297029702973;0.2119430693069307;0.1463490099009901;0.12066831683168316;0.15748762376237624;0.011757425742574257;0.0;0.0;0.0;0.04084158415841584;0.6689356435643564;0.2902227722772277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
