0.283125;0.3221875;0.0365625;0.021875;0.0715625;0.064375;0.0790625;0.045625;0.05375;0.021875;0.4984375;0.14625;0.085625;0.046875;0.0515625;0.06125;0.03;0.040625;0.0240625;0.0153125;0.190625;0.4409375;0.098125;0.0615625;0.0534375;0.0478125;0.0353125;0.035625;0.02125;0.0153125;0.095;0.25875;0.236875;0.034375;0.0184375;0.0384375;0.0684375;0.0990625;0.1246875;0.0259375;0.0484375;0.0703125;0.1325;0.1034375;0.1353125;0.1225;0.1425;0.144375;0.073125;0.0275;0.0896875;0.0784375;0.1415625;0.1546875;0.144375;0.1334375;0.1165625;0.06875;0.045;0.0275;0.068125;0.0821875;0.164375;0.143125;0.1646875;0.133125;0.110625;0.0565625;0.0659375;0.01125;0.0325;0.0396875;0.0934375;0.07125;0.1334375;0.148125;0.2665625;0.1375;0.0696875;0.0078125;0.03125;0.0;0.0;0.0;0.0;0.0;0.1659375;0.639375;0.1215625;0.041875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.5328125;0.37375;0.0621875;0.716875;0.21625;0.035625;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8778125;0.0909375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0246875;0.198125;0.1028125;0.2846875;0.12;0.2596875;0.01;0.0;0.0;0.0;0.0165625;0.2340625;0.1521875;0.2225;0.144375;0.2203125;0.195625;0.0990625;0.1003125;0.0846875;0.1453125;0.0734375;0.138125;0.1103125;0.043125;0.01;0.8484375;0.1396875;0.001875;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1184375;0.1853125;0.1571875;0.3475;0.1815625;0.01;0.0;0.0;0.0;0.0;0.12125;0.201875;0.1696875;0.3275;0.1696875;0.111875;0.1615625;0.11;0.138125;0.1940625;0.158125;0.10625;0.01;0.0;0.01;0.785;0.205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0171875;0.301875;0.2225;0.235;0.1825;0.0409375;0.0;0.0;0.0;0.0;0.0;0.370625;0.2178125;0.20375;0.166875;0.2721875;0.2334375;0.1575;0.12125;0.1575;0.0171875;0.0;0.0;0.0;0.0409375;0.278125;0.680625;0.0003125;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.3625606796116505;0.2412014563106796;0.05066747572815534;0.030946601941747573;0.04308252427184466;0.06341019417475728;0.06553398058252427;0.06219660194174757;0.06128640776699029;0.01911407766990291;0.3337378640776699;0.2912621359223301;0.05339805825242718;0.05612864077669903;0.06856796116504854;0.05764563106796117;0.03913834951456311;0.05976941747572816;0.028519417475728157;0.01183252427184466;0.4359830097087379;0.19963592233009708;0.05461165048543689;0.0524878640776699;0.08404126213592233;0.04338592233009709;0.04035194174757282;0.05552184466019418;0.021237864077669904;0.012742718446601941;0.08555825242718447;0.13228155339805825;0.33313106796116504;0.07190533980582524;0.03944174757281554;0.047936893203883495;0.0791868932038835;0.11134708737864078;0.08646844660194175;0.012742718446601941;0.06947815533980582;0.10952669902912622;0.1262135922330097;0.10345873786407767;0.12439320388349515;0.1204490291262136;0.1495752427184466;0.11771844660194175;0.05764563106796117;0.02154126213592233;0.12742718446601942;0.15139563106796117;0.1171116504854369;0.1316747572815534;0.15139563106796117;0.15230582524271843;0.06856796116504854;0.04733009708737864;0.030643203883495146;0.022148058252427185;0.10194174757281553;0.1574635922330097;0.14108009708737865;0.13319174757281554;0.11953883495145631;0.14684466019417475;0.10072815533980582;0.04035194174757282;0.03033980582524272;0.028519417475728157;0.01699029126213592;0.01820388349514563;0.10800970873786407;0.08222087378640777;0.1708131067961165;0.20934466019417475;0.21146844660194175;0.1171116504854369;0.0591626213592233;0.006674757281553398;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.3100728155339806;0.6410800970873787;0.017597087378640776;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.013349514563106795;0.743628640776699;0.21177184466019416;0.5676577669902912;0.39866504854368934;0.0024271844660194173;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.5527912621359223;0.41595873786407767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009708737864077669;0.0;0.0;0.0;0.00030339805825242716;0.15776699029126215;0.15260922330097088;0.23604368932038836;0.1865898058252427;0.25697815533980584;0.009708737864077669;0.0;0.0;0.0;0.0;0.19144417475728157;0.1720266990291262;0.17536407766990292;0.19144417475728157;0.2600121359223301;0.14381067961165048;0.15139563106796117;0.05946601941747573;0.08495145631067962;0.11165048543689321;0.11286407766990292;0.15685679611650485;0.14654126213592233;0.02275485436893204;0.009708737864077669;0.8200849514563107;0.17020631067961164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.009708737864077669;0.0;0.0;0.0;0.0;0.10527912621359223;0.14229368932038836;0.20752427184466019;0.37773058252427183;0.1574635922330097;0.009708737864077669;0.0;0.0;0.0;0.0;0.10679611650485436;0.18355582524271843;0.2509101941747573;0.314623786407767;0.13440533980582525;0.10983009708737865;0.13349514563106796;0.16262135922330098;0.16353155339805825;0.18355582524271843;0.1617111650485437;0.07281553398058252;0.0027305825242718447;0.0;0.009708737864077669;0.8006674757281553;0.189623786407767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.040655339805825245;0.0;0.0;0.0;0.0;0.008798543689320388;0.339502427184466;0.20813106796116504;0.19902912621359223;0.20388349514563106;0.040655339805825245;0.0;0.0;0.0;0.0;0.0;0.4095873786407767;0.17050970873786409;0.18112864077669902;0.19811893203883496;0.32524271844660196;0.1941747572815534;0.14654126213592233;0.13137135922330098;0.1595873786407767;0.0024271844660194173;0.0;0.0;0.0;0.040655339805825245;0.7263349514563107;0.23300970873786409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;1
0.3415625;0.1715625;0.0671875;0.0584375;0.0559375;0.066875;0.0815625;0.0775;0.0465625;0.0328125;0.343125;0.1896875;0.0740625;0.076875;0.0903125;0.0496875;0.0471875;0.070625;0.0303125;0.028125;0.4040625;0.140625;0.073125;0.08375;0.0915625;0.039375;0.0584375;0.0559375;0.0240625;0.0290625;0.001875;0.0696875;0.14;0.2646875;0.0740625;0.0996875;0.0871875;0.136875;0.0959375;0.03;0.0153125;0.130625;0.153125;0.1159375;0.1034375;0.12875;0.150625;0.116875;0.0578125;0.0275;0.08125;0.17;0.16375;0.12875;0.124375;0.1646875;0.075625;0.0503125;0.029375;0.011875;0.021875;0.184375;0.188125;0.135625;0.1478125;0.1321875;0.10625;0.0428125;0.0271875;0.01375;0.0125;0.0225;0.0703125;0.165;0.11125;0.204375;0.2009375;0.139375;0.0521875;0.0215625;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3690625;0.5996875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.61875;0.6696875;0.2990625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.9684375;0.0003125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0009375;0.1946875;0.18;0.204375;0.2115625;0.1984375;0.01;0.0;0.0;0.0;0.0;0.2534375;0.2003125;0.14875;0.238125;0.149375;0.195;0.1921875;0.068125;0.0715625;0.1128125;0.163125;0.1334375;0.051875;0.001875;0.01;0.7765625;0.2121875;0.00125;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.02375;0.2428125;0.2296875;0.3278125;0.1659375;0.01;0.0;0.0;0.0;0.0;0.0146875;0.2953125;0.2453125;0.3178125;0.116875;0.1453125;0.2071875;0.210625;0.16125;0.1975;0.0640625;0.0040625;0.0;0.0;0.01;0.75375;0.23625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.001875;0.32875;0.300625;0.1796875;0.148125;0.0409375;0.0;0.0;0.0;0.0;0.0;0.43375;0.23125;0.15625;0.1378125;0.45375;0.2009375;0.138125;0.11;0.05625;0.0;0.0;0.0;0.0;0.0409375;0.526875;0.4321875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.19174757281553398;0.14472087378640777;0.08950242718446602;0.09769417475728155;0.13986650485436894;0.12894417475728157;0.08070388349514564;0.07797330097087378;0.038834951456310676;0.010012135922330098;0.24029126213592233;0.14259708737864077;0.13713592233009708;0.19144417475728157;0.10800970873786407;0.03519417475728155;0.05066747572815534;0.06796116504854369;0.01820388349514563;0.00849514563106796;0.26183252427184467;0.17111650485436894;0.18810679611650485;0.12894417475728157;0.08131067961165049;0.033677184466019416;0.07493932038834951;0.04004854368932039;0.012439320388349514;0.00758495145631068;0.023361650485436893;0.07858009708737865;0.21601941747572814;0.08191747572815535;0.10072815533980582;0.12105582524271845;0.18385922330097088;0.10952669902912622;0.06856796116504854;0.016383495145631068;0.06158980582524272;0.2445388349514563;0.2682038834951456;0.10649271844660194;0.06644417475728155;0.06735436893203883;0.07463592233009708;0.06341019417475728;0.03033980582524272;0.01699029126213592;0.03337378640776699;0.15898058252427186;0.3892597087378641;0.10891990291262135;0.06462378640776699;0.0703883495145631;0.06371359223300971;0.06462378640776699;0.02821601941747573;0.017900485436893203;0.10012135922330097;0.2490898058252427;0.2691140776699029;0.07554611650485436;0.07949029126213593;0.0791868932038835;0.05643203883495146;0.05157766990291262;0.028519417475728157;0.010922330097087379;0.010922330097087379;0.013652912621359222;0.11862864077669903;0.25728155339805825;0.11953883495145631;0.21359223300970873;0.11741504854368932;0.09192961165048544;0.0491504854368932;0.007888349514563107;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0012135922330097086;0.39836165048543687;0.5691747572815534;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25394417475728154;0.7148058252427184;0.777002427184466;0.19174757281553398;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.7836771844660194;0.18507281553398058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009708737864077669;0.0;0.0;0.0;0.0;0.1653519417475728;0.2132888349514563;0.1695995145631068;0.25394417475728154;0.18810679611650485;0.009708737864077669;0.0;0.0;0.0;0.0;0.189623786407767;0.24696601941747573;0.15139563106796117;0.21510922330097088;0.18719660194174756;0.1720266990291262;0.21268203883495146;0.09344660194174757;0.10740291262135922;0.11741504854368932;0.1695995145631068;0.09648058252427184;0.021237864077669904;0.0;0.009708737864077669;0.8027912621359223;0.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.009708737864077669;0.0;0.0;0.0;0.0;0.056735436893203886;0.2809466019417476;0.23816747572815533;0.2794296116504854;0.1350121359223301;0.009708737864077669;0.0;0.0;0.0;0.0;0.01183252427184466;0.35254854368932037;0.25819174757281554;0.2657766990291262;0.10194174757281553;0.2700242718446602;0.18780339805825244;0.21389563106796117;0.12651699029126215;0.1638349514563107;0.02821601941747573;0.0;0.0;0.0;0.009708737864077669;0.7041868932038835;0.28610436893203883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.040655339805825245;0.0;0.0;0.0;0.0;0.010315533980582525;0.4984830097087379;0.22057038834951456;0.11225728155339806;0.11771844660194175;0.040655339805825245;0.0;0.0;0.0;0.0;0.0;0.5676577669902912;0.17597087378640777;0.1049757281553398;0.11074029126213593;0.5864684466019418;0.14805825242718446;0.08859223300970874;0.11468446601941748;0.02154126213592233;0.0;0.0;0.0;0.0;0.040655339805825245;0.6416868932038835;0.31765776699029125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;1
0.12531887755102042;0.11511479591836735;0.11383928571428571;0.08769132653061225;0.14636479591836735;0.14955357142857142;0.09151785714285714;0.060267857142857144;0.07971938775510204;0.030612244897959183;0.14508928571428573;0.11352040816326531;0.18526785714285715;0.18016581632653061;0.11639030612244898;0.08545918367346939;0.041135204081632654;0.05325255102040816;0.06090561224489796;0.01881377551020408;0.1591198979591837;0.12085459183673469;0.22130102040816327;0.1753826530612245;0.08099489795918367;0.07876275510204081;0.030612244897959183;0.045599489795918366;0.07302295918367346;0.014349489795918368;0.023278061224489797;0.036989795918367346;0.15752551020408162;0.1132015306122449;0.13392857142857142;0.19005102040816327;0.18718112244897958;0.10459183673469388;0.04177295918367347;0.011479591836734694;0.07047193877551021;0.33067602040816324;0.31919642857142855;0.0934311224489796;0.03443877551020408;0.04432397959183673;0.05580357142857143;0.022002551020408163;0.01594387755102041;0.01371173469387755;0.032525510204081634;0.2158801020408163;0.4164540816326531;0.13329081632653061;0.04846938775510204;0.044642857142857144;0.04783163265306122;0.03093112244897959;0.015625;0.014349489795918368;0.039540816326530615;0.23692602040816327;0.3268494897959184;0.1881377551020408;0.042091836734693876;0.052614795918367346;0.05963010204081633;0.02391581632653061;0.017538265306122448;0.012755102040816327;0.016581632653061226;0.014668367346938776;0.15051020408163265;0.3182397959183674;0.09534438775510204;0.22417091836734693;0.08545918367346939;0.05739795918367347;0.030612244897959183;0.00701530612244898;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39700255102040816;0.5717474489795918;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29336734693877553;0.6753826530612245;0.921875;0.046875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.7324617346938775;0.23628826530612246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01020408163265306;0.0;0.0;0.0;0.0;0.13616071428571427;0.2420280612244898;0.1989795918367347;0.29049744897959184;0.12213010204081633;0.01020408163265306;0.0;0.0;0.0;0.0;0.15082908163265307;0.28762755102040816;0.21237244897959184;0.22098214285714285;0.11798469387755102;0.18718112244897958;0.22002551020408162;0.16741071428571427;0.13233418367346939;0.14030612244897958;0.12053571428571429;0.022002551020408163;0.0;0.0;0.01020408163265306;0.7142857142857143;0.26785714285714285;0.007653061224489796;0.0;0.0;0.0;0.0;0.0;0.0;0.01020408163265306;0.01020408163265306;0.0;0.0;0.0;0.0;0.0;0.32971938775510207;0.2614795918367347;0.2420280612244898;0.15656887755102042;0.01020408163265306;0.0;0.0;0.0;0.0;0.0;0.3877551020408163;0.25;0.20822704081632654;0.14381377551020408;0.38711734693877553;0.2264030612244898;0.18207908163265307;0.11894132653061225;0.07525510204081633;0.0;0.0;0.0;0.0;0.01020408163265306;0.8555484693877551;0.1329719387755102;0.0012755102040816326;0.0;0.0;0.0;0.0;0.0;0.0;0.01020408163265306;0.041135204081632654;0.0;0.0;0.0;0.0;0.0;0.43239795918367346;0.40369897959183676;0.0778061224489796;0.04496173469387755;0.041135204081632654;0.0;0.0;0.0;0.0;0.0;0.21843112244897958;0.6061862244897959;0.07653061224489796;0.057716836734693876;0.6642219387755102;0.18590561224489796;0.07047193877551021;0.03826530612244898;0.0;0.0;0.0;0.0;0.0;0.041135204081632654;0.7678571428571429;0.1910076530612245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041135204081632654;1
0.081875;0.12;0.123125;0.1246875;0.174375;0.135;0.0859375;0.0621875;0.055;0.0378125;0.0453125;0.2365625;0.1396875;0.189375;0.1059375;0.12;0.0475;0.048125;0.0375;0.03;0.064375;0.24875;0.1690625;0.1390625;0.0978125;0.1059375;0.056875;0.05;0.03625;0.031875;0.005;0.015;0.0425;0.0434375;0.1109375;0.23625;0.3271875;0.1571875;0.045;0.0175;0.0053125;0.058125;0.2971875;0.288125;0.223125;0.085;0.016875;0.0128125;0.010625;0.0028125;0.0084375;0.16625;0.25875;0.338125;0.1703125;0.02375;0.0184375;0.01;0.004375;0.0015625;0.0084375;0.11125;0.1971875;0.389375;0.195;0.068125;0.0146875;0.01;0.004375;0.0015625;0.01;0.0;0.050625;0.1875;0.1903125;0.0853125;0.2071875;0.153125;0.085;0.0309375;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0115625;0.3671875;0.59;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0028125;0.9659375;0.9646875;0.0040625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.693125;0.275625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0;0.063125;0.226875;0.203125;0.349375;0.1475;0.01;0.0;0.0;0.0;0.0;0.08375;0.25375;0.2884375;0.2528125;0.11125;0.153125;0.204375;0.2234375;0.1528125;0.1646875;0.0775;0.0140625;0.0;0.0;0.01;0.7221875;0.26;0.0078125;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.0;0.375625;0.2678125;0.2021875;0.144375;0.01;0.0;0.0;0.0;0.0;0.0;0.45125;0.23;0.1759375;0.1328125;0.4553125;0.20875;0.154375;0.1128125;0.05875;0.0;0.0;0.0;0.0;0.01;0.7696875;0.2203125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0096875;0.616875;0.23375;0.0440625;0.0546875;0.0409375;0.0;0.0;0.0;0.0;0.0;0.4596875;0.39625;0.0440625;0.0590625;0.77125;0.0946875;0.0478125;0.0453125;0.0;0.0;0.0;0.0;0.0;0.0409375;0.9040625;0.055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.019375;0.16625;0.1446875;0.1190625;0.1665625;0.146875;0.0925;0.0546875;0.0509375;0.0390625;0.2196875;0.13875;0.159375;0.149375;0.105;0.0878125;0.046875;0.0415625;0.031875;0.0196875;0.195625;0.1840625;0.1540625;0.1096875;0.1146875;0.0903125;0.05;0.031875;0.04625;0.0234375;0.0025;0.016875;0.045625;0.061875;0.1490625;0.21125;0.2921875;0.1834375;0.02625;0.0109375;0.0075;0.03125;0.0315625;0.0290625;0.1215625;0.36125;0.1675;0.1696875;0.07;0.010625;0.00625;0.0321875;0.15125;0.186875;0.101875;0.163125;0.26375;0.0825;0.0090625;0.003125;0.0034375;0.0109375;0.1225;0.118125;0.13625;0.23;0.253125;0.1121875;0.01125;0.0021875;0.0075;0.0225;0.0;0.03125;0.193125;0.299375;0.1121875;0.21125;0.0478125;0.075;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1934375;0.7753125;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001875;0.966875;0.9678125;0.0009375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.58375;0.385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0;0.025625;0.245625;0.233125;0.376875;0.10875;0.01;0.0;0.0;0.0;0.0;0.02625;0.285;0.2996875;0.27375;0.1053125;0.1259375;0.2496875;0.2434375;0.151875;0.169375;0.0475;0.0021875;0.0;0.0;0.01;0.673125;0.314375;0.0025;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.0;0.39;0.3003125;0.1696875;0.13;0.01;0.0;0.0;0.0;0.0;0.0;0.4584375;0.256875;0.1584375;0.11625;0.5409375;0.174375;0.1428125;0.1046875;0.0271875;0.0;0.0;0.0;0.0;0.01;0.791875;0.198125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.005;0.514375;0.3665625;0.0378125;0.0353125;0.0409375;0.0;0.0;0.0;0.0;0.0;0.438125;0.4459375;0.0390625;0.0359375;0.7878125;0.1084375;0.0421875;0.020625;0.0;0.0;0.0;0.0;0.0;0.0409375;0.92875;0.0303125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.03743811881188119;0.14418316831683167;0.13521039603960397;0.11633663366336634;0.15594059405940594;0.15346534653465346;0.10086633663366337;0.06280940594059406;0.055074257425742575;0.038675742574257425;0.12159653465346534;0.2172029702970297;0.12685643564356436;0.15625;0.11819306930693069;0.12159653465346534;0.04764851485148515;0.0426980198019802;0.03001237623762376;0.017945544554455444;0.16058168316831684;0.19554455445544555;0.15872524752475248;0.09653465346534654;0.12376237623762376;0.10396039603960396;0.05198019801980198;0.040222772277227724;0.04702970297029703;0.021658415841584157;0.02629950495049505;0.002165841584158416;0.04517326732673267;0.10952970297029703;0.0724009900990099;0.1989480198019802;0.30785891089108913;0.17728960396039603;0.04795792079207921;0.012376237623762377;0.01577970297029703;0.034653465346534656;0.027846534653465347;0.12561881188118812;0.26330445544554454;0.36014851485148514;0.1516089108910891;0.01701732673267327;0.003094059405940594;0.0009282178217821782;0.01639851485148515;0.04176980198019802;0.23514851485148514;0.23731435643564355;0.14758663366336633;0.2719678217821782;0.039603960396039604;0.008663366336633664;0.0009282178217821782;0.0006188118811881188;0.003094059405940594;0.03155940594059406;0.20482673267326731;0.1448019801980198;0.2391707920792079;0.2416460396039604;0.11850247524752475;0.012376237623762377;0.0034034653465346535;0.0006188118811881188;0.007425742574257425;0.027227722772277228;0.0;0.04146039603960396;0.1974009900990099;0.25340346534653463;0.10674504950495049;0.1974009900990099;0.06621287128712872;0.10272277227722772;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27784653465346537;0.6909034653465347;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037128712871287127;0.9650371287128713;0.9675123762376238;0.0012376237623762376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.6760519801980198;0.2926980198019802;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.0;0.03372524752475248;0.26392326732673266;0.22153465346534654;0.37530940594059403;0.09560643564356436;0.009900990099009901;0.0;0.0;0.0;0.0;0.039294554455445545;0.3063118811881188;0.29610148514851486;0.2688737623762376;0.07951732673267327;0.16491336633663367;0.25123762376237624;0.23267326732673269;0.1577970297029703;0.1547029702970297;0.028774752475247526;0.0;0.0;0.0;0.009900990099009901;0.7540222772277227;0.23607673267326731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.0;0.42419554455445546;0.2995049504950495;0.16522277227722773;0.10117574257425743;0.009900990099009901;0.0;0.0;0.0;0.0;0.0;0.46844059405940597;0.2787747524752475;0.16491336633663367;0.07797029702970297;0.5788985148514851;0.1760519801980198;0.1379950495049505;0.08323019801980198;0.013923267326732673;0.0;0.0;0.0;0.0;0.009900990099009901;0.8650990099009901;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.0012376237623762376;0.35396039603960394;0.556930693069307;0.03001237623762376;0.01701732673267327;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.21534653465346534;0.6964727722772277;0.03063118811881188;0.01670792079207921;0.776299504950495;0.15253712871287128;0.025061881188118813;0.00525990099009901;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;0.9146039603960396;0.04455445544554455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.031862745098039214;0.16636029411764705;0.14491421568627452;0.11243872549019608;0.17064950980392157;0.14736519607843138;0.08731617647058823;0.058823529411764705;0.04871323529411765;0.03155637254901961;0.037377450980392156;0.2696078431372549;0.13020833333333334;0.17064950980392157;0.12928921568627452;0.09528186274509803;0.06740196078431372;0.050551470588235295;0.03155637254901961;0.018075980392156864;0.030943627450980393;0.3324142156862745;0.1256127450980392;0.13602941176470587;0.11397058823529412;0.10018382352941177;0.0661764705882353;0.04044117647058824;0.03615196078431373;0.018075980392156864;0.0012254901960784314;0.018995098039215685;0.022058823529411766;0.03952205882352941;0.18259803921568626;0.1403186274509804;0.20098039215686275;0.26715686274509803;0.12346813725490197;0.003676470588235294;0.015318627450980392;0.014093137254901961;0.021139705882352942;0.036458333333333336;0.09895833333333333;0.39644607843137253;0.24295343137254902;0.08731617647058823;0.07628676470588236;0.011029411764705883;0.023284313725490197;0.04503676470588235;0.07689950980392157;0.20036764705882354;0.17064950980392157;0.12714460784313725;0.24724264705882354;0.06678921568627451;0.041666666666666664;0.0009191176470588235;0.003982843137254902;0.0428921568627451;0.19240196078431374;0.0628063725490196;0.2110906862745098;0.15778186274509803;0.045649509803921566;0.23100490196078433;0.05177696078431373;0.0006127450980392157;0.0024509803921568627;0.014705882352941176;0.0070465686274509805;0.05575980392156863;0.32567401960784315;0.19607843137254902;0.06341911764705882;0.1482843137254902;0.11274509803921569;0.07383578431372549;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3174019607843137;0.6513480392156863;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.96875;0.9635416666666666;0.005208333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.6856617647058824;0.28308823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.00980392156862745;0.0;0.0;0.0;0.0;0.03707107843137255;0.27328431372549017;0.23621323529411764;0.32567401960784315;0.11795343137254902;0.00980392156862745;0.0;0.0;0.0;0.0;0.035845588235294115;0.32107843137254904;0.296875;0.2643995098039216;0.07199754901960784;0.20863970588235295;0.24540441176470587;0.23958333333333334;0.14675245098039216;0.13419117647058823;0.015625;0.0;0.0;0.0;0.00980392156862745;0.7000612745098039;0.29013480392156865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.00980392156862745;0.0;0.0;0.0;0.0;0.0;0.44025735294117646;0.3121936274509804;0.14705882352941177;0.09068627450980392;0.00980392156862745;0.0;0.0;0.0;0.0;0.0;0.41360294117647056;0.3581495098039216;0.13756127450980393;0.08088235294117647;0.6427696078431373;0.15226715686274508;0.12316176470588236;0.0664828431372549;0.0055147058823529415;0.0;0.0;0.0;0.0;0.00980392156862745;0.6446078431372549;0.34558823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.040747549019607844;0.0;0.0;0.0;0.0;0.0015318627450980392;0.22426470588235295;0.6920955882352942;0.030943627450980393;0.010416666666666666;0.040747549019607844;0.0;0.0;0.0;0.0;0.0;0.04381127450980392;0.8713235294117647;0.03308823529411765;0.011029411764705883;0.8296568627450981;0.11458333333333333;0.014399509803921568;0.0006127450980392157;0.0;0.0;0.0;0.0;0.0;0.040747549019607844;0.928921568627451;0.030330882352941176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040747549019607844;1
0.03672680412371134;0.10277061855670103;0.16076030927835053;0.11791237113402062;0.17622422680412372;0.16655927835051546;0.08054123711340207;0.0625;0.053479381443298966;0.04252577319587629;0.11662371134020619;0.20908505154639176;0.13079896907216496;0.1559278350515464;0.14239690721649484;0.09890463917525773;0.046713917525773196;0.04832474226804124;0.039304123711340205;0.011920103092783504;0.18395618556701032;0.194909793814433;0.15077319587628865;0.09729381443298969;0.13530927835051546;0.0860180412371134;0.04735824742268041;0.04252577319587629;0.04542525773195876;0.01643041237113402;0.023518041237113402;0.021585051546391752;0.014819587628865979;0.09020618556701031;0.08505154639175258;0.20006443298969073;0.2551546391752577;0.2606314432989691;0.039304123711340205;0.009664948453608248;0.01804123711340206;0.04896907216494845;0.06797680412371133;0.22422680412371135;0.43621134020618557;0.15560567010309279;0.037371134020618556;0.008698453608247423;0.0019329896907216496;0.0009664948453608248;0.041237113402061855;0.11887886597938144;0.22326030927835053;0.23131443298969073;0.13659793814432988;0.23067010309278352;0.011597938144329897;0.0035438144329896907;0.002577319587628866;0.00032216494845360824;0.007731958762886598;0.07087628865979381;0.2548324742268041;0.17525773195876287;0.16978092783505155;0.29381443298969073;0.019007731958762885;0.005154639175257732;0.0032216494845360823;0.00032216494845360824;0.002577319587628866;0.02190721649484536;0.009664948453608248;0.06443298969072164;0.28801546391752575;0.20811855670103094;0.15786082474226804;0.17880154639175258;0.04768041237113402;0.020940721649484535;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4487757731958763;0.5199742268041238;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00032216494845360824;0.9684278350515464;0.96875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.6974871134020618;0.2712628865979381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.010309278350515464;0.0;0.0;0.0;0.0;0.005154639175257732;0.24548969072164947;0.24871134020618557;0.30541237113402064;0.18492268041237114;0.010309278350515464;0.0;0.0;0.0;0.0;0.0032216494845360823;0.3086340206185567;0.26707474226804123;0.3076675257731959;0.10309278350515463;0.20006443298969073;0.2606314432989691;0.2422680412371134;0.1639819587628866;0.11630154639175258;0.006443298969072165;0.0;0.0;0.0;0.010309278350515464;0.6343427835051546;0.35148195876288657;0.003865979381443299;0.0;0.0;0.0;0.0;0.0;0.0;0.010309278350515464;0.010309278350515464;0.0;0.0;0.0;0.0;0.0;0.4181701030927835;0.3492268041237113;0.16945876288659795;0.05283505154639175;0.010309278350515464;0.0;0.0;0.0;0.0;0.0;0.40496134020618557;0.3859536082474227;0.14980670103092783;0.04896907216494845;0.6446520618556701;0.17719072164948454;0.13079896907216496;0.035438144329896906;0.0016108247422680412;0.0;0.0;0.0;0.0;0.010309278350515464;0.8872422680412371;0.10244845360824742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010309278350515464;0.041237113402061855;0.0;0.0;0.0;0.0;0.0;0.0006443298969072165;0.15914948453608246;0.7193943298969072;0.07957474226804123;0.041237113402061855;0.0;0.0;0.0;0.0;0.0;0.0;0.05605670103092784;0.8878865979381443;0.014819587628865979;0.9065721649484536;0.05186855670103093;0.00032216494845360824;0.0;0.0;0.0;0.0;0.0;0.0;0.041237113402061855;0.9346005154639175;0.02416237113402062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041237113402061855;1
