0.283125;0.3221875;0.0365625;0.021875;0.0715625;0.064375;0.0790625;0.045625;0.05375;0.021875;0.4984375;0.14625;0.085625;0.046875;0.0515625;0.06125;0.03;0.040625;0.0240625;0.0153125;0.190625;0.4409375;0.098125;0.0615625;0.0534375;0.0478125;0.0353125;0.035625;0.02125;0.0153125;0.095;0.25875;0.236875;0.034375;0.0184375;0.0384375;0.0684375;0.0990625;0.1246875;0.0259375;0.0484375;0.0703125;0.1325;0.1034375;0.1353125;0.1225;0.1425;0.144375;0.073125;0.0275;0.0896875;0.0784375;0.1415625;0.1546875;0.144375;0.1334375;0.1165625;0.06875;0.045;0.0275;0.068125;0.0821875;0.164375;0.143125;0.1646875;0.133125;0.110625;0.0565625;0.0659375;0.01125;0.0325;0.0396875;0.0934375;0.07125;0.1334375;0.148125;0.2665625;0.1375;0.0696875;0.0078125;0.03125;0.0;0.0;0.0;0.0;0.0;0.1659375;0.639375;0.1215625;0.041875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.5328125;0.37375;0.0621875;0.716875;0.21625;0.035625;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8778125;0.0909375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0246875;0.198125;0.1028125;0.2846875;0.12;0.2596875;0.01;0.0;0.0;0.0;0.0165625;0.2340625;0.1521875;0.2225;0.144375;0.2203125;0.195625;0.0990625;0.1003125;0.0846875;0.1453125;0.0734375;0.138125;0.1103125;0.043125;0.01;0.8484375;0.1396875;0.001875;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1184375;0.1853125;0.1571875;0.3475;0.1815625;0.01;0.0;0.0;0.0;0.0;0.12125;0.201875;0.1696875;0.3275;0.1696875;0.111875;0.1615625;0.11;0.138125;0.1940625;0.158125;0.10625;0.01;0.0;0.01;0.785;0.205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0171875;0.301875;0.2225;0.235;0.1825;0.0409375;0.0;0.0;0.0;0.0;0.0;0.370625;0.2178125;0.20375;0.166875;0.2721875;0.2334375;0.1575;0.12125;0.1575;0.0171875;0.0;0.0;0.0;0.0409375;0.278125;0.680625;0.0003125;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.05127427184466019;0.1875;0.16777912621359223;0.12105582524271845;0.1350121359223301;0.1404733009708738;0.07524271844660194;0.051881067961165046;0.044902912621359224;0.02487864077669903;0.03822815533980582;0.2815533980582524;0.1395631067961165;0.13895631067961164;0.13197815533980584;0.10285194174757281;0.07493932038834951;0.03913834951456311;0.032766990291262135;0.020024271844660196;0.022148058252427185;0.30188106796116504;0.19387135922330098;0.11195388349514564;0.12924757281553398;0.10679611650485436;0.04399271844660194;0.04399271844660194;0.03216019417475728;0.013956310679611651;0.00758495145631068;0.030643203883495146;0.021844660194174758;0.1104368932038835;0.12075242718446602;0.0891990291262136;0.18719660194174756;0.1695995145631068;0.19356796116504854;0.0691747572815534;0.022451456310679612;0.017900485436893203;0.014866504854368932;0.023058252427184466;0.10012135922330097;0.16231796116504854;0.41413834951456313;0.13197815533980584;0.09162621359223301;0.02154126213592233;0.020024271844660196;0.01820388349514563;0.09587378640776699;0.13986650485436894;0.23513349514563106;0.11680825242718447;0.14199029126213591;0.1259101941747573;0.10103155339805825;0.0051577669902912624;0.0048543689320388345;0.006371359223300971;0.10436893203883495;0.07493932038834951;0.21359223300970873;0.07584951456310679;0.19447815533980584;0.04975728155339806;0.23483009708737865;0.04095873786407767;0.008798543689320388;0.023361650485436893;0.0027305825242718447;0.04975728155339806;0.2958131067961165;0.21601941747572814;0.13228155339805825;0.19144417475728157;0.06401699029126214;0.015776699029126214;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.003944174757281553;0.5112257281553398;0.4535800970873786;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009101941747572815;0.9596480582524272;0.966626213592233;0.00212378640776699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.6213592233009708;0.3473907766990291;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009708737864077669;0.0;0.0;0.0;0.0;0.06128640776699029;0.25697815533980584;0.24575242718446602;0.3137135922330097;0.11256067961165049;0.009708737864077669;0.0;0.0;0.0;0.0;0.042779126213592235;0.3161407766990291;0.2949029126213592;0.27093446601941745;0.06553398058252427;0.18992718446601942;0.2487864077669903;0.24362864077669902;0.14563106796116504;0.1395631067961165;0.02275485436893204;0.0;0.0;0.0;0.009708737864077669;0.7078276699029126;0.2824635922330097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.009708737864077669;0.0;0.0;0.0;0.0;0.0;0.4563106796116505;0.2970266990291262;0.1395631067961165;0.09739077669902912;0.009708737864077669;0.0;0.0;0.0;0.0;0.0;0.4526699029126214;0.3161407766990291;0.13228155339805825;0.0891990291262136;0.6389563106796117;0.15018203883495146;0.1204490291262136;0.07736650485436893;0.003337378640776699;0.0;0.0;0.0;0.0;0.009708737864077669;0.908373786407767;0.08191747572815535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.040655339805825245;0.0;0.0;0.0;0.0;0.0;0.3143203883495146;0.597997572815534;0.033677184466019416;0.013349514563106795;0.040655339805825245;0.0;0.0;0.0;0.0;0.0;0.1404733009708738;0.7721480582524272;0.03216019417475728;0.014563106796116505;0.8725728155339806;0.06735436893203883;0.01820388349514563;0.0012135922330097086;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;0.9426577669902912;0.016686893203883495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;1
0.04641089108910891;0.10674504950495049;0.13985148514851486;0.12840346534653466;0.1844059405940594;0.16181930693069307;0.08044554455445545;0.05971534653465346;0.054764851485148515;0.03743811881188119;0.04826732673267327;0.2376237623762376;0.13025990099009901;0.20327970297029702;0.15129950495049505;0.07704207920792079;0.056002475247524754;0.04888613861386139;0.03650990099009901;0.010829207920792078;0.15439356435643564;0.20699257425742573;0.1751237623762376;0.10952970297029703;0.1342821782178218;0.0739480198019802;0.04610148514851485;0.04176980198019802;0.043007425742574254;0.01485148514851485;0.018873762376237623;0.029393564356435642;0.022277227722772276;0.13056930693069307;0.0708539603960396;0.1890470297029703;0.23669554455445543;0.24443069306930693;0.04176980198019802;0.01608910891089109;0.018873762376237623;0.043316831683168314;0.04455445544554455;0.2172029702970297;0.28929455445544555;0.2088490099009901;0.14201732673267325;0.02629950495049505;0.004641089108910891;0.0049504950495049506;0.024133663366336634;0.04486386138613861;0.20142326732673269;0.2286509900990099;0.1342821782178218;0.22246287128712872;0.12561881188118812;0.010829207920792078;0.0049504950495049506;0.0027846534653465345;0.0027846534653465345;0.04610148514851485;0.07332920792079207;0.20668316831683167;0.16955445544554457;0.18533415841584158;0.2311262376237624;0.07487623762376237;0.004022277227722772;0.006188118811881188;0.0027846534653465345;0.026918316831683168;0.04950495049504951;0.2385519801980198;0.1729579207920792;0.13521039603960397;0.26701732673267325;0.07611386138613861;0.01639851485148515;0.014542079207920793;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25154702970297027;0.7172029702970297;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009282178217821782;0.9678217821782178;0.96875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.7159653465346535;0.2527846534653465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.0;0.03186881188118812;0.26175742574257427;0.2088490099009901;0.35179455445544555;0.1358292079207921;0.009900990099009901;0.0;0.0;0.0;0.0;0.018254950495049504;0.2979579207920792;0.2948638613861386;0.27722772277227725;0.10179455445544554;0.15377475247524752;0.24133663366336633;0.23886138613861385;0.15563118811881188;0.15408415841584158;0.04641089108910891;0.0;0.0;0.0;0.009900990099009901;0.7400990099009901;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.0;0.42419554455445546;0.275990099009901;0.17636138613861385;0.1135519801980198;0.009900990099009901;0.0;0.0;0.0;0.0;0.0;0.45823019801980197;0.2688737623762376;0.16676980198019803;0.09622524752475248;0.5430074257425742;0.19152227722772278;0.14108910891089108;0.09189356435643564;0.022586633663366336;0.0;0.0;0.0;0.0;0.009900990099009901;0.5297029702970297;0.4603960396039604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.0024752475247524753;0.44801980198019803;0.45761138613861385;0.03186881188118812;0.019183168316831683;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.34375;0.5609529702970297;0.03248762376237624;0.021967821782178217;0.8561262376237624;0.06930693069306931;0.028774752475247526;0.0049504950495049506;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;0.9396658415841584;0.019492574257425743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.09192961165048544;0.07554611650485436;0.11165048543689321;0.15928398058252427;0.16565533980582525;0.1383495145631068;0.09192961165048544;0.06158980582524272;0.06674757281553398;0.03731796116504854;0.09921116504854369;0.16777912621359223;0.1483616504854369;0.18476941747572814;0.12803398058252427;0.09617718446601942;0.03913834951456311;0.05036407766990291;0.054004854368932036;0.03216019417475728;0.09466019417475728;0.2287621359223301;0.19144417475728157;0.15989077669902912;0.09951456310679611;0.07008495145631068;0.045813106796116505;0.05218446601941747;0.05157766990291262;0.006067961165048544;0.00849514563106796;0.05157766990291262;0.03762135922330097;0.08222087378640777;0.07554611650485436;0.12257281553398058;0.1962985436893204;0.27154126213592233;0.11165048543689321;0.04247572815533981;0.02669902912621359;0.054915048543689324;0.24848300970873785;0.4274878640776699;0.11256067961165049;0.039745145631067964;0.03671116504854369;0.037924757281553395;0.009101941747572815;0.006371359223300971;0.09496359223300971;0.36771844660194175;0.3492111650485437;0.06553398058252427;0.031856796116504854;0.03125;0.038834951456310676;0.010012135922330098;0.0051577669902912624;0.0054611650485436895;0.050970873786407765;0.2682038834951456;0.3804611650485437;0.17657766990291263;0.03519417475728155;0.03822815533980582;0.028519417475728157;0.013652912621359222;0.0036407766990291263;0.0045509708737864075;0.0048543689320388345;0.009708737864077669;0.02669902912621359;0.0;0.08070388349514564;0.3892597087378641;0.12469660194174757;0.2679004854368932;0.06037621359223301;0.035800970873786406;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2933859223300971;0.6753640776699029;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027305825242718447;0.9660194174757282;0.96875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.7333131067961165;0.2354368932038835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009708737864077669;0.0;0.0;0.0;0.0;0.1383495145631068;0.19387135922330098;0.24484223300970873;0.3003640776699029;0.11286407766990292;0.009708737864077669;0.0;0.0;0.0;0.0;0.1316747572815534;0.2466626213592233;0.26061893203883496;0.23513349514563106;0.11620145631067962;0.1875;0.17263349514563106;0.21419902912621358;0.1350121359223301;0.14987864077669902;0.10922330097087378;0.021844660194174758;0.0;0.0;0.009708737864077669;0.8164441747572816;0.17384708737864077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.009708737864077669;0.0;0.0;0.0;0.0;0.0048543689320388345;0.41140776699029125;0.24302184466019416;0.18810679611650485;0.1429004854368932;0.009708737864077669;0.0;0.0;0.0;0.0;0.0;0.439623786407767;0.23179611650485438;0.17930825242718446;0.1395631067961165;0.41262135922330095;0.2354368932038835;0.1495752427184466;0.1262135922330097;0.06644417475728155;0.0;0.0;0.0;0.0;0.009708737864077669;0.4341626213592233;0.556128640776699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.040655339805825245;0.0;0.0;0.0;0.0;0.009101941747572815;0.6331917475728155;0.21389563106796117;0.054915048543689324;0.04824029126213592;0.040655339805825245;0.0;0.0;0.0;0.0;0.0;0.5330703883495146;0.3158373786407767;0.051881067961165046;0.05855582524271845;0.7688106796116505;0.09587378640776699;0.051881067961165046;0.042779126213592235;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;0.9569174757281553;0.0024271844660194173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;1
0.32878989361702127;0.14128989361702127;0.07779255319148937;0.08710106382978723;0.07014627659574468;0.08377659574468085;0.06216755319148936;0.0834441489361702;0.03922872340425532;0.026263297872340427;0.355718085106383;0.1692154255319149;0.10671542553191489;0.0851063829787234;0.07214095744680851;0.05319148936170213;0.06083776595744681;0.05784574468085106;0.014295212765957447;0.024933510638297872;0.39128989361702127;0.16988031914893617;0.11003989361702128;0.08111702127659574;0.061502659574468085;0.03856382978723404;0.06582446808510638;0.041555851063829786;0.01695478723404255;0.02327127659574468;0.006648936170212766;0.061170212765957445;0.2473404255319149;0.13530585106382978;0.05618351063829787;0.13164893617021275;0.12566489361702127;0.15059840425531915;0.06615691489361702;0.01928191489361702;0.013962765957446808;0.07912234042553191;0.23636968085106383;0.12466755319148937;0.12632978723404256;0.17652925531914893;0.11702127659574468;0.052526595744680854;0.04720744680851064;0.026263297872340427;0.08909574468085106;0.23803191489361702;0.11735372340425532;0.11868351063829788;0.1595744680851064;0.11336436170212766;0.07347074468085106;0.025930851063829786;0.04022606382978723;0.024268617021276594;0.09773936170212766;0.28424202127659576;0.1146941489361702;0.11702127659574468;0.15159574468085107;0.09840425531914894;0.05186170212765957;0.02726063829787234;0.03291223404255319;0.024268617021276594;0.0026595744680851063;0.0013297872340425532;0.018617021276595744;0.041555851063829786;0.21243351063829788;0.13198138297872342;0.19780585106382978;0.25033244680851063;0.1293218085106383;0.013962765957446808;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14361702127659576;0.8251329787234043;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2855718085106383;0.6831781914893617;0.9235372340425532;0.04521276595744681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8843085106382979;0.08444148936170212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.010638297872340425;0.0;0.0;0.0;0.0;0.2144281914893617;0.2283909574468085;0.20511968085106383;0.23138297872340424;0.11003989361702128;0.010638297872340425;0.0;0.0;0.0;0.0;0.27194148936170215;0.28058510638297873;0.125;0.1988031914893617;0.11303191489361702;0.28424202127659576;0.23304521276595744;0.07579787234042554;0.09009308510638298;0.13530585106382978;0.13031914893617022;0.04055851063829787;0.0;0.0;0.010638297872340425;0.7898936170212766;0.19946808510638298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010638297872340425;0.010638297872340425;0.0;0.0;0.0;0.0;0.0;0.23636968085106383;0.2543218085106383;0.2878989361702128;0.21077127659574468;0.010638297872340425;0.0;0.0;0.0;0.0;0.0;0.2802526595744681;0.2682845744680851;0.296875;0.1439494680851064;0.22639627659574468;0.2553191489361702;0.2709441489361702;0.15392287234042554;0.08244680851063829;0.0003324468085106383;0.0;0.0;0.0;0.010638297872340425;0.40591755319148937;0.5834441489361702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010638297872340425;0.041555851063829786;0.0;0.0;0.0;0.0;0.0;0.1908244680851064;0.5664893617021277;0.11735372340425532;0.08377659574468085;0.041555851063829786;0.0;0.0;0.0;0.0;0.0;0.07413563829787234;0.6914893617021277;0.12067819148936171;0.07214095744680851;0.6901595744680851;0.16522606382978725;0.09707446808510638;0.005984042553191489;0.0;0.0;0.0;0.0;0.0;0.041555851063829786;0.864029255319149;0.09441489361702128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041555851063829786;1
0.24180825242718446;0.1720266990291262;0.07615291262135922;0.09496359223300971;0.09283980582524272;0.10709951456310679;0.06280339805825243;0.08404126213592233;0.045813106796116505;0.022451456310679612;0.30370145631067963;0.16262135922330098;0.1325849514563107;0.10922330097087378;0.08859223300970874;0.04733009708737864;0.045813106796116505;0.06826456310679611;0.01972087378640777;0.022148058252427185;0.2099514563106796;0.25879854368932037;0.13622572815533981;0.12773058252427186;0.07554611650485436;0.04004854368932039;0.05127427184466019;0.05976941747572816;0.018810679611650484;0.021844660194174758;0.006067961165048544;0.06462378640776699;0.16201456310679613;0.15018203883495146;0.07463592233009708;0.09587378640776699;0.15321601941747573;0.11407766990291263;0.10952669902912622;0.06978155339805825;0.029733009708737865;0.15169902912621358;0.18567961165048544;0.13774271844660194;0.09799757281553398;0.14805825242718446;0.12196601941747573;0.060072815533980584;0.041868932038834954;0.025182038834951456;0.055825242718446605;0.22148058252427186;0.14593446601941748;0.1395631067961165;0.09921116504854369;0.13137135922330098;0.11438106796116505;0.028822815533980584;0.04004854368932039;0.023361650485436893;0.06492718446601942;0.2242111650485437;0.1741504854368932;0.1104368932038835;0.1259101941747573;0.10740291262135922;0.10133495145631068;0.03762135922330097;0.03337378640776699;0.02063106796116505;0.006067961165048544;0.007281553398058253;0.04733009708737864;0.09010922330097088;0.154126213592233;0.19811893203883496;0.17263349514563106;0.19053398058252427;0.11256067961165049;0.021237864077669904;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18294902912621358;0.7858009708737864;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.347997572815534;0.620752427184466;0.8810679611650486;0.08768203883495146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.7518203883495146;0.21692961165048544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009708737864077669;0.0;0.0;0.0;0.0;0.2008495145631068;0.20661407766990292;0.16838592233009708;0.24757281553398058;0.16686893203883496;0.009708737864077669;0.0;0.0;0.0;0.0;0.25606796116504854;0.21601941747572814;0.13197815533980584;0.2421116504854369;0.14411407766990292;0.22299757281553398;0.19720873786407767;0.06826456310679611;0.09405339805825243;0.10376213592233009;0.17627427184466019;0.10315533980582524;0.0245752427184466;0.0;0.009708737864077669;0.8015776699029126;0.1887135922330097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.009708737864077669;0.0;0.0;0.0;0.0;0.04611650485436893;0.2648665048543689;0.2554611650485437;0.3131067961165049;0.11074029126213593;0.009708737864077669;0.0;0.0;0.0;0.0;0.010922330097087379;0.3112864077669903;0.30521844660194175;0.27396844660194175;0.08889563106796117;0.17900485436893204;0.23270631067961164;0.23179611650485438;0.14927184466019416;0.16262135922330098;0.034890776699029125;0.0;0.0;0.0;0.009708737864077669;0.7275485436893204;0.26274271844660196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.040655339805825245;0.0;0.0;0.0;0.0;0.0;0.43052184466019416;0.2848907766990291;0.1325849514563107;0.11134708737864078;0.040655339805825245;0.0;0.0;0.0;0.0;0.0;0.42475728155339804;0.3058252427184466;0.13076456310679613;0.09799757281553398;0.5075849514563107;0.2196601941747573;0.11680825242718447;0.09253640776699029;0.02275485436893204;0.0;0.0;0.0;0.0;0.040655339805825245;0.6881067961165048;0.2712378640776699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;1
0.28400735294117646;0.2028186274509804;0.07506127450980392;0.05943627450980392;0.06219362745098039;0.0778186274509804;0.07169117647058823;0.08333333333333333;0.05422794117647059;0.029411764705882353;0.4172794117647059;0.13204656862745098;0.0744485294117647;0.07107843137254902;0.08455882352941177;0.04258578431372549;0.04993872549019608;0.06495098039215687;0.02849264705882353;0.03462009803921569;0.4172794117647059;0.14491421568627452;0.08455882352941177;0.09436274509803921;0.061274509803921566;0.040747549019607844;0.047487745098039214;0.053002450980392156;0.02267156862745098;0.03370098039215686;0.029411764705882353;0.07628676470588236;0.19883578431372548;0.16513480392156862;0.07291666666666667;0.12806372549019607;0.11274509803921569;0.08394607843137254;0.1017156862745098;0.030943627450980393;0.01685049019607843;0.12622549019607843;0.12867647058823528;0.13909313725490197;0.15716911764705882;0.18872549019607843;0.12990196078431374;0.05361519607843137;0.037377450980392156;0.022365196078431373;0.03155637254901961;0.19178921568627452;0.17371323529411764;0.13725490196078433;0.16482843137254902;0.15747549019607843;0.05269607843137255;0.037377450980392156;0.03278186274509804;0.020526960784313725;0.028186274509803922;0.17524509803921567;0.19025735294117646;0.14981617647058823;0.19454656862745098;0.1256127450980392;0.04718137254901961;0.03216911764705882;0.03676470588235294;0.02022058823529412;0.010416666666666666;0.026041666666666668;0.07935049019607843;0.09466911764705882;0.17677696078431374;0.18964460784313725;0.27236519607843135;0.08946078431372549;0.04013480392156863;0.021139705882352942;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14399509803921567;0.8247549019607843;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3017769607843137;0.6669730392156863;0.7794117647058824;0.18933823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8088235294117647;0.15992647058823528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.00980392156862745;0.0;0.0;0.0;0.0;0.19148284313725492;0.19699754901960784;0.19362745098039216;0.23161764705882354;0.17647058823529413;0.00980392156862745;0.0;0.0;0.0;0.0;0.24111519607843138;0.21446078431372548;0.13786764705882354;0.23008578431372548;0.16666666666666666;0.20098039215686275;0.2028186274509804;0.05943627450980392;0.08057598039215687;0.09957107843137254;0.15900735294117646;0.13511029411764705;0.05269607843137255;0.0;0.00980392156862745;0.78125;0.20894607843137256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.00980392156862745;0.0;0.0;0.0;0.0;0.037377450980392156;0.24509803921568626;0.22947303921568626;0.35079656862745096;0.12745098039215685;0.00980392156862745;0.0;0.0;0.0;0.0;0.011642156862745098;0.3011642156862745;0.2647058823529412;0.2858455882352941;0.12683823529411764;0.08486519607843138;0.25704656862745096;0.2193627450980392;0.17095588235294118;0.18658088235294118;0.06740196078431372;0.003982843137254902;0.0;0.0;0.00980392156862745;0.3743872549019608;0.6158088235294118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.040747549019607844;0.0;0.0;0.0;0.0;0.0;0.40410539215686275;0.26256127450980393;0.17493872549019607;0.11764705882352941;0.040747549019607844;0.0;0.0;0.0;0.0;0.0;0.3710171568627451;0.3134191176470588;0.1488970588235294;0.12591911764705882;0.5196078431372549;0.16973039215686275;0.13725490196078433;0.10416666666666667;0.02849264705882353;0.0;0.0;0.0;0.0;0.040747549019607844;0.5508578431372549;0.40839460784313725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040747549019607844;1
0.21153846153846154;0.3055889423076923;0.0673076923076923;0.04657451923076923;0.052884615384615384;0.08052884615384616;0.0673076923076923;0.08413461538461539;0.052584134615384616;0.03155048076923077;0.44591346153846156;0.1346153846153846;0.042067307692307696;0.06971153846153846;0.08263221153846154;0.04567307692307692;0.05438701923076923;0.059495192307692304;0.030048076923076924;0.03545673076923077;0.48768028846153844;0.1024639423076923;0.05438701923076923;0.08563701923076923;0.0625;0.04296875;0.045973557692307696;0.052884615384615384;0.025240384615384616;0.04026442307692308;0.03485576923076923;0.08563701923076923;0.265625;0.15865384615384615;0.047475961538461536;0.13972355769230768;0.08653846153846154;0.09525240384615384;0.07451923076923077;0.01171875;0.08623798076923077;0.08473557692307693;0.10817307692307693;0.1328125;0.140625;0.19981971153846154;0.13972355769230768;0.048978365384615384;0.02794471153846154;0.030949519230769232;0.13431490384615385;0.15114182692307693;0.11388221153846154;0.1814903846153846;0.17578125;0.10787259615384616;0.05198317307692308;0.03756009615384615;0.030048076923076924;0.015925480769230768;0.07602163461538461;0.14573317307692307;0.1736778846153846;0.15715144230769232;0.18840144230769232;0.09314903846153846;0.07992788461538461;0.024939903846153848;0.028245192307692308;0.03275240384615385;0.008413461538461538;0.013822115384615384;0.07992788461538461;0.057992788461538464;0.17487980769230768;0.25991586538461536;0.24879807692307693;0.09344951923076923;0.04807692307692308;0.014723557692307692;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.01622596153846154;0.7782451923076923;0.17427884615384615;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5096153846153846;0.45913461538461536;0.796875;0.171875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8873197115384616;0.08143028846153846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009615384615384616;0.0;0.0;0.0;0.004807692307692308;0.19471153846153846;0.1814903846153846;0.21544471153846154;0.20372596153846154;0.19020432692307693;0.009615384615384616;0.0;0.0;0.0;0.0021033653846153845;0.2503004807692308;0.18299278846153846;0.16075721153846154;0.21544471153846154;0.17878605769230768;0.17998798076923078;0.16286057692307693;0.08323317307692307;0.06760817307692307;0.11087740384615384;0.14813701923076922;0.14362980769230768;0.08413461538461539;0.009915865384615384;0.009615384615384616;0.8016826923076923;0.18870192307692307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009615384615384616;0.009615384615384616;0.0;0.0;0.0;0.0;0.05618990384615385;0.21814903846153846;0.21784855769230768;0.3557692307692308;0.1424278846153846;0.009615384615384616;0.0;0.0;0.0;0.0;0.04567307692307692;0.2809495192307692;0.24368990384615385;0.3073918269230769;0.11268028846153846;0.14783653846153846;0.2052283653846154;0.1814903846153846;0.171875;0.1796875;0.08924278846153846;0.015024038461538462;0.0;0.0;0.009615384615384616;0.6971153846153846;0.2932692307692308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009615384615384616;0.04056490384615385;0.0;0.0;0.0;0.0;0.0;0.39993990384615385;0.23197115384615385;0.18269230769230768;0.14483173076923078;0.04056490384615385;0.0;0.0;0.0;0.0;0.0;0.4378004807692308;0.2010216346153846;0.17608173076923078;0.14453125;0.4059495192307692;0.21634615384615385;0.14332932692307693;0.09344951923076923;0.10036057692307693;0.0;0.0;0.0;0.0;0.04056490384615385;0.5015024038461539;0.4579326923076923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04056490384615385;1
