0.283125;0.3221875;0.0365625;0.021875;0.0715625;0.064375;0.0790625;0.045625;0.05375;0.021875;0.4984375;0.14625;0.085625;0.046875;0.0515625;0.06125;0.03;0.040625;0.0240625;0.0153125;0.190625;0.4409375;0.098125;0.0615625;0.0534375;0.0478125;0.0353125;0.035625;0.02125;0.0153125;0.095;0.25875;0.236875;0.034375;0.0184375;0.0384375;0.0684375;0.0990625;0.1246875;0.0259375;0.0484375;0.0703125;0.1325;0.1034375;0.1353125;0.1225;0.1425;0.144375;0.073125;0.0275;0.0896875;0.0784375;0.1415625;0.1546875;0.144375;0.1334375;0.1165625;0.06875;0.045;0.0275;0.068125;0.0821875;0.164375;0.143125;0.1646875;0.133125;0.110625;0.0565625;0.0659375;0.01125;0.0325;0.0396875;0.0934375;0.07125;0.1334375;0.148125;0.2665625;0.1375;0.0696875;0.0078125;0.03125;0.0;0.0;0.0;0.0;0.0;0.1659375;0.639375;0.1215625;0.041875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.5328125;0.37375;0.0621875;0.716875;0.21625;0.035625;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8778125;0.0909375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0246875;0.198125;0.1028125;0.2846875;0.12;0.2596875;0.01;0.0;0.0;0.0;0.0165625;0.2340625;0.1521875;0.2225;0.144375;0.2203125;0.195625;0.0990625;0.1003125;0.0846875;0.1453125;0.0734375;0.138125;0.1103125;0.043125;0.01;0.8484375;0.1396875;0.001875;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1184375;0.1853125;0.1571875;0.3475;0.1815625;0.01;0.0;0.0;0.0;0.0;0.12125;0.201875;0.1696875;0.3275;0.1696875;0.111875;0.1615625;0.11;0.138125;0.1940625;0.158125;0.10625;0.01;0.0;0.01;0.785;0.205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0171875;0.301875;0.2225;0.235;0.1825;0.0409375;0.0;0.0;0.0;0.0;0.0;0.370625;0.2178125;0.20375;0.166875;0.2721875;0.2334375;0.1575;0.12125;0.1575;0.0171875;0.0;0.0;0.0;0.0409375;0.278125;0.680625;0.0003125;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.47572815533980584;0.12226941747572816;0.03125;0.016686893203883495;0.06887135922330097;0.08161407766990292;0.05430825242718446;0.05430825242718446;0.060072815533980584;0.034890776699029125;0.5370145631067961;0.08980582524271845;0.05157766990291262;0.04824029126213592;0.08222087378640777;0.04095873786407767;0.03944174757281554;0.050060679611650484;0.03307038834951456;0.027609223300970875;0.03519417475728155;0.5324635922330098;0.09678398058252427;0.04338592233009709;0.08677184466019418;0.04520631067961165;0.03822815533980582;0.046723300970873786;0.04095873786407767;0.03428398058252427;0.0036407766990291263;0.0825242718446602;0.3434466019417476;0.13804611650485438;0.0625;0.06553398058252427;0.12014563106796117;0.15200242718446602;0.03125;0.0009101941747572816;0.02912621359223301;0.08100728155339806;0.1004247572815534;0.11286407766990292;0.12955097087378642;0.14502427184466019;0.1820388349514563;0.10254854368932038;0.05946601941747573;0.057949029126213594;0.03307038834951456;0.1337985436893204;0.15169902912621358;0.1650485436893204;0.14259708737864077;0.17324029126213591;0.08859223300970874;0.03944174757281554;0.053094660194174755;0.019417475728155338;0.04945388349514563;0.1262135922330097;0.18143203883495146;0.19478155339805825;0.17536407766990292;0.11165048543689321;0.06037621359223301;0.047936893203883495;0.050970873786407765;0.0018203883495145632;0.0036407766990291263;0.03033980582524272;0.05036407766990291;0.11802184466019418;0.12257281553398058;0.16686893203883496;0.30491504854368934;0.1641383495145631;0.031856796116504854;0.007281553398058253;0.03125;0.0;0.0;0.0;0.0;0.0;0.027609223300970875;0.8173543689320388;0.11225728155339806;0.011529126213592233;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.5634101941747572;0.38379854368932037;0.02154126213592233;0.6459344660194175;0.2994538834951456;0.023058252427184466;0.00030339805825242716;0.0;0.0;0.0;0.0;0.0;0.03125;0.9262742718446602;0.04247572815533981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009708737864077669;0.0;0.0;0.0;0.00758495145631068;0.1799150485436893;0.15382281553398058;0.2333131067961165;0.18021844660194175;0.2354368932038835;0.009708737864077669;0.0;0.0;0.0;0.0;0.22815533980582525;0.16444174757281554;0.18507281553398058;0.1708131067961165;0.24180825242718446;0.17779126213592233;0.15473300970873785;0.06037621359223301;0.07584951456310679;0.12439320388349515;0.11589805825242719;0.14016990291262135;0.1216626213592233;0.019417475728155338;0.009708737864077669;0.7715412621359223;0.20358009708737865;0.01516990291262136;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.009708737864077669;0.0;0.0;0.0;0.0;0.11134708737864078;0.18598300970873785;0.18689320388349515;0.3443567961165049;0.1617111650485437;0.009708737864077669;0.0;0.0;0.0;0.0;0.09921116504854369;0.220873786407767;0.22694174757281554;0.29854368932038833;0.14472087378640777;0.11680825242718447;0.16080097087378642;0.18355582524271843;0.16140776699029127;0.17718446601941748;0.13652912621359223;0.05370145631067961;0.00030339805825242716;0.0;0.009708737864077669;0.7518203883495146;0.23847087378640777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.040655339805825245;0.0;0.0;0.0;0.0;0.001516990291262136;0.35285194174757284;0.23088592233009708;0.19690533980582525;0.17718446601941748;0.040655339805825245;0.0;0.0;0.0;0.0;0.0;0.4108009708737864;0.20904126213592233;0.1799150485436893;0.1595873786407767;0.3619538834951456;0.2099514563106796;0.15018203883495146;0.10649271844660194;0.12742718446601942;0.003337378640776699;0.0;0.0;0.0;0.040655339805825245;0.8334344660194175;0.1259101941747573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;1
0.24659653465346534;0.35117574257425743;0.026608910891089108;0.03403465346534654;0.08972772277227722;0.06652227722772278;0.06961633663366337;0.039913366336633664;0.04424504950495049;0.03155940594059406;0.5745668316831684;0.07363861386138613;0.10179455445544554;0.05724009900990099;0.05136138613861386;0.038985148514851485;0.0297029702970297;0.03372524752475248;0.02073019801980198;0.018254950495049504;0.12995049504950495;0.4944306930693069;0.11231435643564357;0.055693069306930694;0.06126237623762376;0.04176980198019802;0.026608910891089108;0.03248762376237624;0.021967821782178217;0.023514851485148515;0.024752475247524754;0.1379950495049505;0.2896039603960396;0.12716584158415842;0.027227722772277228;0.04672029702970297;0.05693069306930693;0.14449257425742573;0.14047029702970298;0.004641089108910891;0.08168316831683169;0.09405940594059406;0.11571782178217822;0.10241336633663366;0.11726485148514851;0.12840346534653466;0.1655321782178218;0.07301980198019802;0.07487623762376237;0.04702970297029703;0.12469059405940594;0.13521039603960397;0.13025990099009901;0.17543316831683167;0.15686881188118812;0.11571782178217822;0.04950495049504951;0.05290841584158416;0.04672029702970297;0.012685643564356437;0.12004950495049505;0.14758663366336633;0.17357673267326731;0.18842821782178218;0.12933168316831684;0.09127475247524752;0.039603960396039604;0.07797029702970297;0.029393564356435642;0.0027846534653465345;0.0012376237623762376;0.06497524752475248;0.08323019801980198;0.09870049504950495;0.08941831683168316;0.16027227722772278;0.29300742574257427;0.16367574257425743;0.038056930693069306;0.007425742574257425;0.03125;0.0;0.0;0.0;0.0;0.0;0.06930693069306931;0.681930693069307;0.1630569306930693;0.054455445544554455;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.562190594059406;0.3245668316831683;0.08199257425742575;0.6386138613861386;0.24288366336633663;0.08725247524752475;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8477722772277227;0.12097772277227722;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.04548267326732673;0.2042079207920792;0.11943069306930693;0.2620668316831683;0.14882425742574257;0.21008663366336633;0.009900990099009901;0.0;0.0;0.0;0.028774752475247526;0.24659653465346534;0.14665841584158415;0.2119430693069307;0.15253712871287128;0.20358910891089108;0.20606435643564355;0.10117574257425743;0.09189356435643564;0.07827970297029703;0.15191831683168316;0.08818069306930693;0.1395420792079208;0.11540841584158416;0.017636138613861384;0.009900990099009901;0.8270420792079208;0.16058168316831684;0.0024752475247524753;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.14016089108910892;0.18038366336633663;0.16058168316831684;0.30198019801980197;0.20699257425742573;0.009900990099009901;0.0;0.0;0.0;0.0;0.15377475247524752;0.2119430693069307;0.19337871287128713;0.2629950495049505;0.16800742574257427;0.1531559405940594;0.1639851485148515;0.12871287128712872;0.1500618811881188;0.1469678217821782;0.17636138613861385;0.0671410891089109;0.0037128712871287127;0.0;0.009900990099009901;0.7679455445544554;0.22215346534653466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.021967821782178217;0.3060024752475248;0.22431930693069307;0.2561881188118812;0.15068069306930693;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.3530321782178218;0.26330445544554454;0.22277227722772278;0.12004950495049505;0.2877475247524752;0.2218440594059406;0.17141089108910892;0.11819306930693069;0.14975247524752475;0.01021039603960396;0.0;0.0;0.0;0.04084158415841584;0.7951732673267327;0.1639851485148515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.4375;0.14411407766990292;0.023968446601941747;0.05855582524271845;0.10527912621359223;0.07220873786407767;0.04763349514563107;0.03822815533980582;0.041868932038834954;0.030643203883495146;0.5600728155339806;0.07311893203883495;0.11347087378640777;0.05703883495145631;0.05552184466019418;0.0345873786407767;0.027912621359223302;0.030643203883495146;0.02487864077669903;0.02275485436893204;0.4475121359223301;0.17718446601941748;0.11741504854368932;0.05703883495145631;0.05643203883495146;0.03033980582524272;0.028519417475728157;0.030946601941747573;0.02275485436893204;0.031856796116504854;0.023058252427184466;0.11347087378640777;0.21571601941747573;0.17445388349514562;0.047026699029126214;0.034890776699029125;0.08131067961165049;0.10679611650485436;0.1774878640776699;0.02578883495145631;0.10467233009708737;0.11165048543689321;0.10709951456310679;0.08677184466019418;0.11347087378640777;0.1462378640776699;0.1474514563106796;0.07220873786407767;0.08161407766990292;0.028822815533980584;0.125;0.15169902912621358;0.14532766990291263;0.16686893203883496;0.15169902912621358;0.10618932038834951;0.043689320388349516;0.07675970873786407;0.027912621359223302;0.0048543689320388345;0.13652912621359223;0.14138349514563106;0.1595873786407767;0.18598300970873785;0.15382281553398058;0.07433252427184465;0.03913834951456311;0.07281553398058252;0.03033980582524272;0.006067961165048544;0.01516990291262136;0.04247572815533981;0.11347087378640777;0.13319174757281554;0.10709951456310679;0.1662621359223301;0.30855582524271846;0.08191747572815535;0.024271844660194174;0.00758495145631068;0.03125;0.0;0.0;0.0;0.0;0.0;0.13804611650485438;0.5461165048543689;0.20661407766990292;0.07797330097087378;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.6210558252427184;0.2536407766990291;0.09405339805825243;0.5837378640776699;0.2600121359223301;0.12439320388349515;0.0006067961165048543;0.0;0.0;0.0;0.0;0.0;0.03125;0.8261529126213593;0.14259708737864077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009708737864077669;0.0;0.0;0.0;0.06219660194174757;0.2032766990291262;0.09860436893203883;0.2836771844660194;0.13197815533980584;0.21055825242718446;0.009708737864077669;0.0;0.0;0.0;0.012439320388349514;0.27305825242718446;0.12985436893203883;0.2254247572815534;0.13561893203883496;0.21389563106796117;0.23391990291262135;0.08009708737864078;0.08343446601941748;0.08768203883495146;0.15928398058252427;0.07584951456310679;0.1337985436893204;0.11468446601941748;0.02154126213592233;0.009708737864077669;0.8449635922330098;0.1429004854368932;0.0024271844660194173;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.009708737864077669;0.0;0.0;0.0;0.0;0.1486650485436893;0.18932038834951456;0.1483616504854369;0.3143203883495146;0.189623786407767;0.009708737864077669;0.0;0.0;0.0;0.0;0.16262135922330098;0.21268203883495146;0.15473300970873785;0.2624393203883495;0.19781553398058252;0.16656553398058252;0.16838592233009708;0.09496359223300971;0.12530339805825244;0.1474514563106796;0.18446601941747573;0.0904126213592233;0.012742718446601941;0.0;0.009708737864077669;0.7773058252427184;0.21237864077669902;0.0006067961165048543;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.040655339805825245;0.0;0.0;0.0;0.0;0.026395631067961164;0.279126213592233;0.20904126213592233;0.2797330097087379;0.1650485436893204;0.040655339805825245;0.0;0.0;0.0;0.0;0.0;0.3294902912621359;0.2642597087378641;0.2345266990291262;0.13106796116504854;0.2612257281553398;0.21692961165048544;0.17627427184466019;0.12864077669902912;0.15442961165048544;0.021844660194174758;0.0;0.0;0.0;0.040655339805825245;0.6868932038834952;0.27245145631067963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;1
0.245;0.2453125;0.0503125;0.135625;0.11125;0.0934375;0.0484375;0.0265625;0.033125;0.0109375;0.495;0.1084375;0.1775;0.075;0.0534375;0.0175;0.02125;0.0228125;0.02125;0.0078125;0.3025;0.2796875;0.196875;0.0834375;0.045625;0.01875;0.0190625;0.0259375;0.0184375;0.0096875;0.04625;0.165625;0.0828125;0.1784375;0.0246875;0.073125;0.1121875;0.131875;0.1634375;0.0215625;0.24125;0.1565625;0.08875;0.1;0.08;0.12625;0.0796875;0.073125;0.036875;0.0175;0.2125;0.19375;0.1190625;0.1415625;0.13125;0.053125;0.050625;0.0659375;0.01625;0.0159375;0.258125;0.17375;0.1396875;0.1503125;0.0984375;0.0390625;0.0384375;0.0696875;0.01625;0.01625;0.0025;0.11125;0.1621875;0.16125;0.0621875;0.1096875;0.2065625;0.128125;0.04625;0.01;0.03125;0.0;0.0;0.0;0.0;0.0;0.074375;0.43625;0.2846875;0.1734375;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.4509375;0.315;0.2028125;0.4328125;0.315;0.215;0.0059375;0.0;0.0;0.0;0.0;0.0;0.03125;0.724375;0.244375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.1428125;0.2325;0.0946875;0.2975;0.08125;0.14125;0.01;0.0;0.0;0.0;0.039375;0.3475;0.10875;0.2678125;0.0821875;0.144375;0.314375;0.0834375;0.0634375;0.1046875;0.1896875;0.0553125;0.0834375;0.0778125;0.0178125;0.01;0.89375;0.09625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1653125;0.1890625;0.140625;0.263125;0.231875;0.01;0.0;0.0;0.0;0.0;0.2059375;0.2153125;0.089375;0.2640625;0.2153125;0.19125;0.193125;0.0575;0.0740625;0.1340625;0.191875;0.1203125;0.0278125;0.0;0.01;0.800625;0.18875;0.000625;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0278125;0.2175;0.22;0.313125;0.180625;0.0409375;0.0;0.0;0.0;0.0;0.0;0.25375;0.269375;0.2915625;0.144375;0.2021875;0.1865625;0.214375;0.15375;0.175;0.0271875;0.0;0.0;0.0;0.0409375;0.6703125;0.28875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.3603125;0.09875;0.06625;0.165625;0.1325;0.0859375;0.033125;0.0234375;0.0271875;0.006875;0.4434375;0.1484375;0.1996875;0.0809375;0.0503125;0.016875;0.01625;0.0253125;0.01375;0.005;0.38;0.18625;0.2265625;0.0890625;0.04125;0.01875;0.0178125;0.0234375;0.011875;0.005;0.02875;0.12375;0.0753125;0.18875;0.036875;0.0634375;0.13;0.1528125;0.173125;0.0271875;0.2634375;0.1525;0.095625;0.095;0.0765625;0.1109375;0.0765625;0.0759375;0.0334375;0.02;0.2771875;0.18375;0.0928125;0.1353125;0.1159375;0.0434375;0.0525;0.0575;0.0203125;0.02125;0.3196875;0.1434375;0.135625;0.144375;0.079375;0.0284375;0.05375;0.0528125;0.019375;0.023125;0.00625;0.06625;0.201875;0.1615625;0.0815625;0.114375;0.2003125;0.104375;0.0546875;0.00875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0409375;0.4353125;0.2975;0.195;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.4240625;0.318125;0.2265625;0.43125;0.323125;0.2090625;0.0053125;0.0;0.0;0.0;0.0;0.0;0.03125;0.69875;0.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.15;0.264375;0.0840625;0.294375;0.075;0.1221875;0.01;0.0;0.0;0.0;0.041875;0.3821875;0.09625;0.2703125;0.0734375;0.1259375;0.324375;0.10375;0.0625;0.1003125;0.191875;0.04875;0.0721875;0.07;0.01625;0.01;0.9153125;0.0746875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1815625;0.1896875;0.1496875;0.2534375;0.215625;0.01;0.0;0.0;0.0;0.0;0.22875;0.2196875;0.0878125;0.2775;0.17625;0.2040625;0.200625;0.0525;0.0678125;0.114375;0.17625;0.149375;0.025;0.0;0.01;0.78;0.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0228125;0.21125;0.2203125;0.2934375;0.21125;0.0409375;0.0;0.0;0.0;0.0;0.0;0.249375;0.25875;0.28625;0.1646875;0.1928125;0.2040625;0.1959375;0.1675;0.1653125;0.0334375;0.0;0.0;0.0;0.0409375;0.2146875;0.744375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.2990625;0.1265625;0.0571875;0.1734375;0.15;0.0990625;0.0353125;0.02375;0.0246875;0.0109375;0.41;0.1140625;0.240625;0.096875;0.0590625;0.0159375;0.0159375;0.018125;0.0184375;0.0109375;0.3678125;0.17;0.24375;0.1028125;0.0409375;0.014375;0.0159375;0.0225;0.013125;0.00875;0.054375;0.121875;0.1053125;0.1215625;0.0284375;0.06875;0.160625;0.19625;0.1328125;0.01;0.27;0.141875;0.0909375;0.094375;0.0746875;0.1034375;0.0821875;0.070625;0.048125;0.02375;0.2678125;0.17375;0.09875;0.1225;0.1190625;0.0540625;0.045;0.0678125;0.025;0.02625;0.290625;0.168125;0.10125;0.1609375;0.080625;0.0396875;0.0471875;0.0578125;0.0259375;0.0278125;0.00625;0.105;0.189375;0.145625;0.088125;0.134375;0.193125;0.0965625;0.026875;0.0146875;0.03125;0.0;0.0;0.0;0.0;0.0;0.071875;0.394375;0.3275;0.175;0.03125;0.0;0.0;0.0;0.0;0.0;0.0003125;0.4075;0.3184375;0.2425;0.396875;0.3315625;0.23875;0.0015625;0.0;0.0;0.0;0.0;0.0;0.03125;0.68125;0.2875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.111875;0.31875;0.0703125;0.295625;0.0746875;0.11875;0.01;0.0;0.0;0.0;0.0584375;0.381875;0.093125;0.2746875;0.0659375;0.1159375;0.344375;0.108125;0.0553125;0.09375;0.1990625;0.046875;0.0584375;0.0659375;0.018125;0.01;0.9309375;0.0590625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.198125;0.1853125;0.1584375;0.2484375;0.1996875;0.01;0.0;0.0;0.0;0.0;0.255625;0.2071875;0.08875;0.2609375;0.1775;0.2103125;0.1996875;0.060625;0.0490625;0.118125;0.15375;0.1709375;0.0275;0.0;0.01;0.76125;0.228125;0.000625;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0275;0.2165625;0.225;0.273125;0.216875;0.0409375;0.0;0.0;0.0;0.0;0.0134375;0.25;0.2475;0.315;0.133125;0.1728125;0.208125;0.1884375;0.1465625;0.2059375;0.0371875;0.0;0.0;0.0;0.0409375;0.6809375;0.278125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.27691831683168316;0.15717821782178218;0.06652227722772278;0.16676980198019803;0.12840346534653466;0.08972772277227722;0.03650990099009901;0.026608910891089108;0.028155940594059407;0.023205445544554455;0.4207920792079208;0.15501237623762376;0.20482673267326731;0.07704207920792079;0.04795792079207921;0.018254950495049504;0.01670792079207921;0.02599009900990099;0.01516089108910891;0.018254950495049504;0.4000618811881188;0.1875;0.2042079207920792;0.08199257425742575;0.034653465346534656;0.01577970297029703;0.018564356435643563;0.02599009900990099;0.013304455445544554;0.017945544554455444;0.04207920792079208;0.07673267326732673;0.12097772277227722;0.15501237623762376;0.04207920792079208;0.07642326732673267;0.13985148514851486;0.12128712871287128;0.1751237623762376;0.050433168316831686;0.23081683168316833;0.14294554455445543;0.10179455445544554;0.09375;0.08292079207920793;0.11695544554455446;0.08137376237623763;0.07332920792079207;0.04888613861386139;0.027227722772277228;0.25154702970297027;0.1500618811881188;0.12871287128712872;0.11448019801980198;0.14232673267326731;0.04393564356435643;0.04795792079207921;0.06466584158415842;0.027227722772277228;0.029084158415841586;0.27073019801980197;0.14139851485148514;0.13397277227722773;0.14758663366336633;0.10488861386138613;0.03650990099009901;0.04733910891089109;0.058787128712871284;0.026608910891089108;0.03217821782178218;0.018564356435643563;0.08044554455445545;0.13397277227722773;0.15903465346534654;0.09189356435643564;0.1379950495049505;0.1797648514851485;0.13830445544554457;0.04795792079207921;0.012066831683168317;0.03125;0.0;0.0;0.0;0.0;0.0;0.027846534653465347;0.4198638613861386;0.3029084158415842;0.21813118811881188;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.42110148514851486;0.30507425742574257;0.24257425742574257;0.4099628712871287;0.30816831683168316;0.24969059405940594;0.0009282178217821782;0.0;0.0;0.0;0.0;0.0;0.03125;0.8647896039603961;0.10396039603960396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.125;0.28929455445544555;0.07425742574257425;0.29300742574257427;0.07611386138613861;0.13242574257425743;0.009900990099009901;0.0;0.0;0.0;0.053836633663366336;0.37314356435643564;0.08879950495049505;0.2744430693069307;0.07054455445544554;0.12933168316831684;0.3341584158415842;0.10241336633663366;0.053527227722772276;0.08292079207920793;0.20544554455445543;0.05167079207920792;0.05724009900990099;0.07301980198019802;0.0297029702970297;0.009900990099009901;0.9198638613861386;0.07023514851485149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.19801980198019803;0.18657178217821782;0.15253712871287128;0.2558787128712871;0.19709158415841585;0.009900990099009901;0.0;0.0;0.0;0.0;0.2416460396039604;0.21998762376237624;0.0906559405940594;0.275990099009901;0.16181930693069307;0.18409653465346534;0.21658415841584158;0.06342821782178218;0.04764851485148515;0.11912128712871287;0.15686881188118812;0.1707920792079208;0.03155940594059406;0.0;0.009900990099009901;0.6349009900990099;0.3502475247524752;0.0049504950495049506;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.025371287128712873;0.22153465346534654;0.21875;0.2728960396039604;0.22060643564356436;0.04084158415841584;0.0;0.0;0.0;0.0;0.011448019801980198;0.2676361386138614;0.23391089108910892;0.30785891089108913;0.13830445544554457;0.1791460396039604;0.2063737623762376;0.18193069306930693;0.1478960396039604;0.2063737623762376;0.03743811881188119;0.0;0.0;0.0;0.04084158415841584;0.7351485148514851;0.22400990099009901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.22524752475247525;0.20853960396039603;0.055383663366336634;0.16955445544554457;0.12469059405940594;0.10241336633663366;0.037747524752475246;0.02599009900990099;0.03001237623762376;0.02042079207920792;0.40655940594059403;0.17017326732673269;0.1875;0.09344059405940594;0.04486386138613861;0.019801980198019802;0.018564356435643563;0.022277227722772276;0.018254950495049504;0.018564356435643563;0.33910891089108913;0.21318069306930693;0.21905940594059406;0.09189356435643564;0.04238861386138614;0.017945544554455444;0.018254950495049504;0.024443069306930694;0.01547029702970297;0.018254950495049504;0.05693069306930693;0.09405940594059406;0.12128712871287128;0.13861386138613863;0.0297029702970297;0.06992574257425743;0.14016089108910892;0.12592821782178218;0.17388613861386137;0.04950495049504951;0.2407178217821782;0.1448019801980198;0.09962871287128713;0.09405940594059406;0.07147277227722772;0.1327351485148515;0.06930693069306931;0.07982673267326733;0.039603960396039604;0.027846534653465347;0.2555693069306931;0.14665841584158415;0.12933168316831684;0.11138613861386139;0.13985148514851486;0.04764851485148515;0.04579207920792079;0.0671410891089109;0.027537128712871287;0.029084158415841586;0.2744430693069307;0.14294554455445543;0.1311881188118812;0.1417079207920792;0.10922029702970297;0.03558168316831683;0.04548267326732673;0.0594059405940594;0.027537128712871287;0.03248762376237624;0.08415841584158416;0.12314356435643564;0.13675742574257427;0.10334158415841584;0.10024752475247525;0.12778465346534654;0.19275990099009901;0.08292079207920793;0.03589108910891089;0.012995049504950494;0.03125;0.0;0.0;0.0;0.0;0.0;0.03589108910891089;0.4146039603960396;0.29857673267326734;0.21967821782178218;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.41491336633663367;0.30476485148514854;0.24907178217821782;0.40160891089108913;0.31652227722772275;0.24969059405940594;0.0009282178217821782;0.0;0.0;0.0;0.0;0.0;0.03125;0.8032178217821783;0.1655321782178218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.10426980198019802;0.3087871287128713;0.07209158415841584;0.2905321782178218;0.07951732673267327;0.1349009900990099;0.009900990099009901;0.0;0.0;0.0;0.053527227722772276;0.3666460396039604;0.0952970297029703;0.2716584158415842;0.07209158415841584;0.13087871287128713;0.33261138613861385;0.10148514851485149;0.054764851485148515;0.08168316831683169;0.2057549504950495;0.053217821782178217;0.053217821782178217;0.07735148514851485;0.03001237623762376;0.009900990099009901;0.9235767326732673;0.06652227722772278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.18688118811881188;0.1974009900990099;0.14016089108910892;0.2400990099009901;0.2255569306930693;0.009900990099009901;0.0;0.0;0.0;0.0;0.24040841584158415;0.22246287128712872;0.07889851485148515;0.2620668316831683;0.18626237623762376;0.18719059405940594;0.21936881188118812;0.059096534653465344;0.04486386138613861;0.1203589108910891;0.15253712871287128;0.1766707920792079;0.03001237623762376;0.0;0.009900990099009901;0.7722772277227723;0.21782178217821782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.026918316831683168;0.2218440594059406;0.2141089108910891;0.2756806930693069;0.22060643564356436;0.04084158415841584;0.0;0.0;0.0;0.0;0.011757425742574257;0.2645420792079208;0.22926980198019803;0.31373762376237624;0.13985148514851486;0.18409653465346534;0.19925742574257427;0.18347772277227722;0.1448019801980198;0.2073019801980198;0.040222772277227724;0.0;0.0;0.0;0.04084158415841584;0.6729579207920792;0.28620049504950495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
