0.283125;0.3221875;0.0365625;0.021875;0.0715625;0.064375;0.0790625;0.045625;0.05375;0.021875;0.4984375;0.14625;0.085625;0.046875;0.0515625;0.06125;0.03;0.040625;0.0240625;0.0153125;0.190625;0.4409375;0.098125;0.0615625;0.0534375;0.0478125;0.0353125;0.035625;0.02125;0.0153125;0.095;0.25875;0.236875;0.034375;0.0184375;0.0384375;0.0684375;0.0990625;0.1246875;0.0259375;0.0484375;0.0703125;0.1325;0.1034375;0.1353125;0.1225;0.1425;0.144375;0.073125;0.0275;0.0896875;0.0784375;0.1415625;0.1546875;0.144375;0.1334375;0.1165625;0.06875;0.045;0.0275;0.068125;0.0821875;0.164375;0.143125;0.1646875;0.133125;0.110625;0.0565625;0.0659375;0.01125;0.0325;0.0396875;0.0934375;0.07125;0.1334375;0.148125;0.2665625;0.1375;0.0696875;0.0078125;0.03125;0.0;0.0;0.0;0.0;0.0;0.1659375;0.639375;0.1215625;0.041875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.5328125;0.37375;0.0621875;0.716875;0.21625;0.035625;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8778125;0.0909375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0246875;0.198125;0.1028125;0.2846875;0.12;0.2596875;0.01;0.0;0.0;0.0;0.0165625;0.2340625;0.1521875;0.2225;0.144375;0.2203125;0.195625;0.0990625;0.1003125;0.0846875;0.1453125;0.0734375;0.138125;0.1103125;0.043125;0.01;0.8484375;0.1396875;0.001875;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1184375;0.1853125;0.1571875;0.3475;0.1815625;0.01;0.0;0.0;0.0;0.0;0.12125;0.201875;0.1696875;0.3275;0.1696875;0.111875;0.1615625;0.11;0.138125;0.1940625;0.158125;0.10625;0.01;0.0;0.01;0.785;0.205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0171875;0.301875;0.2225;0.235;0.1825;0.0409375;0.0;0.0;0.0;0.0;0.0;0.370625;0.2178125;0.20375;0.166875;0.2721875;0.2334375;0.1575;0.12125;0.1575;0.0171875;0.0;0.0;0.0;0.0409375;0.278125;0.680625;0.0003125;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.3189975247524752;0.11448019801980198;0.0671410891089109;0.1670792079207921;0.11695544554455446;0.09436881188118812;0.04362623762376237;0.02568069306930693;0.03094059405940594;0.02073019801980198;0.4176980198019802;0.16646039603960397;0.1828589108910891;0.08849009900990099;0.04702970297029703;0.019492574257425743;0.019801980198019802;0.022896039603960396;0.01670792079207921;0.018564356435643563;0.3285891089108911;0.21905940594059406;0.22524752475247525;0.09096534653465346;0.04207920792079208;0.01670792079207921;0.019492574257425743;0.025061881188118813;0.014542079207920793;0.018254950495049504;0.05228960396039604;0.1766707920792079;0.09931930693069307;0.11014851485148515;0.043316831683168314;0.10086633663366337;0.15655940594059406;0.18224009900990099;0.06342821782178218;0.01516089108910891;0.2555693069306931;0.1448019801980198;0.0875618811881188;0.09405940594059406;0.07332920792079207;0.12716584158415842;0.0739480198019802;0.07951732673267327;0.03681930693069307;0.027227722772277228;0.24783415841584158;0.14727722772277227;0.13366336633663367;0.11169554455445545;0.14232673267326731;0.04702970297029703;0.04672029702970297;0.06652227722772278;0.027846534653465347;0.029084158415841586;0.26330445544554454;0.14418316831683167;0.13830445544554457;0.14016089108910892;0.11231435643564357;0.03589108910891089;0.04641089108910891;0.0594059405940594;0.027537128712871287;0.03248762376237624;0.054455445544554455;0.15408415841584158;0.15439356435643564;0.09467821782178218;0.09436881188118812;0.1280940594059406;0.19121287128712872;0.08106435643564357;0.0343440594059406;0.013304455445544554;0.03125;0.0;0.0;0.0;0.0;0.0;0.03341584158415842;0.4183168316831683;0.29548267326732675;0.22153465346534654;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.41646039603960394;0.30538366336633666;0.2469059405940594;0.4006806930693069;0.31714108910891087;0.25;0.0009282178217821782;0.0;0.0;0.0;0.0;0.0;0.03125;0.8601485148514851;0.10860148514851485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.09344059405940594;0.3220915841584158;0.07363861386138613;0.2908415841584158;0.07827970297029703;0.1318069306930693;0.009900990099009901;0.0;0.0;0.0;0.056002475247524754;0.36788366336633666;0.0922029702970297;0.2713490099009901;0.07178217821782178;0.13087871287128713;0.3239480198019802;0.10952970297029703;0.05693069306930693;0.07425742574257425;0.21070544554455445;0.053836633663366336;0.050742574257425746;0.08044554455445545;0.0297029702970297;0.009900990099009901;0.9189356435643564;0.07116336633663366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.19616336633663367;0.18842821782178218;0.14047029702970298;0.23081683168316833;0.23422029702970298;0.009900990099009901;0.0;0.0;0.0;0.0;0.24102722772277227;0.22370049504950495;0.07642326732673267;0.24969059405940594;0.19925742574257427;0.1797648514851485;0.2233910891089109;0.0640470297029703;0.04579207920792079;0.11912128712871287;0.15965346534653466;0.16800742574257427;0.03032178217821782;0.0;0.009900990099009901;0.776299504950495;0.21379950495049505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.01701732673267327;0.21751237623762376;0.22988861386138615;0.2660891089108911;0.2286509900990099;0.04084158415841584;0.0;0.0;0.0;0.0;0.012376237623762377;0.26113861386138615;0.2280321782178218;0.3125;0.14511138613861385;0.1797648514851485;0.19863861386138615;0.1775990099009901;0.15965346534653466;0.20142326732673269;0.04207920792079208;0.0;0.0;0.0;0.04084158415841584;0.7908415841584159;0.16831683168316833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.37995049504950495;0.07363861386138613;0.07178217821782178;0.1630569306930693;0.11293316831683169;0.08632425742574257;0.038366336633663366;0.03125;0.026918316831683168;0.01577970297029703;0.4279084158415842;0.15346534653465346;0.1974009900990099;0.07889851485148515;0.04672029702970297;0.018873762376237623;0.019183168316831683;0.028465346534653466;0.01516089108910891;0.013923267326732673;0.411509900990099;0.20018564356435645;0.1875;0.07673267326732673;0.03341584158415842;0.017945544554455444;0.025371287128712873;0.021658415841584157;0.011757425742574257;0.013923267326732673;0.04579207920792079;0.20606435643564355;0.09715346534653466;0.09189356435643564;0.02599009900990099;0.10117574257425743;0.15841584158415842;0.16429455445544555;0.10055693069306931;0.008663366336633664;0.26113861386138615;0.14418316831683167;0.08323019801980198;0.09034653465346534;0.08106435643564357;0.12995049504950495;0.07178217821782178;0.07549504950495049;0.038366336633663366;0.024443069306930694;0.24350247524752475;0.16646039603960397;0.11571782178217822;0.13459158415841585;0.12592821782178218;0.05136138613861386;0.05012376237623763;0.0625;0.023824257425742575;0.02599009900990099;0.26732673267326734;0.15068069306930693;0.12747524752475248;0.17172029702970298;0.08849009900990099;0.037747524752475246;0.05167079207920792;0.053527227722772276;0.024752475247524754;0.026608910891089108;0.0012376237623762376;0.07982673267326733;0.15717821782178218;0.14356435643564355;0.07363861386138613;0.10457920792079207;0.14573019801980197;0.20606435643564355;0.06806930693069307;0.020111386138613862;0.03125;0.0;0.0;0.0;0.0;0.0;0.03527227722772277;0.442759900990099;0.286509900990099;0.2042079207920792;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.45451732673267325;0.3032178217821782;0.2110148514851485;0.4229579207920792;0.31280940594059403;0.23267326732673269;0.0003094059405940594;0.0;0.0;0.0;0.0;0.0;0.03125;0.6107673267326733;0.35798267326732675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.11262376237623763;0.30816831683168316;0.07116336633663366;0.28991336633663367;0.07920792079207921;0.12902227722772278;0.009900990099009901;0.0;0.0;0.0;0.053836633663366336;0.37376237623762376;0.09251237623762376;0.2728960396039604;0.06992574257425743;0.12716584158415842;0.3378712871287129;0.10303217821782178;0.053217821782178217;0.07704207920792079;0.21163366336633663;0.05136138613861386;0.04548267326732673;0.08632425742574257;0.024133663366336634;0.009900990099009901;0.916769801980198;0.07332920792079207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.20173267326732675;0.19492574257425743;0.1333539603960396;0.2332920792079208;0.22679455445544555;0.009900990099009901;0.0;0.0;0.0;0.0;0.2249381188118812;0.24597772277227722;0.06806930693069307;0.25185643564356436;0.19925742574257427;0.18100247524752475;0.23143564356435645;0.06157178217821782;0.04517326732673267;0.12004950495049505;0.1624381188118812;0.1577970297029703;0.03063118811881188;0.0;0.009900990099009901;0.5952970297029703;0.3948019801980198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.01639851485148515;0.23452970297029702;0.2202970297029703;0.28032178217821785;0.20761138613861385;0.04084158415841584;0.0;0.0;0.0;0.0;0.00525990099009901;0.26794554455445546;0.2255569306930693;0.2874381188118812;0.1729579207920792;0.1952351485148515;0.19461633663366337;0.18038366336633663;0.15872524752475248;0.1936881188118812;0.03650990099009901;0.0;0.0;0.0;0.04084158415841584;0.7923886138613861;0.16676980198019803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.4090346534653465;0.0739480198019802;0.09313118811881188;0.12778465346534654;0.10117574257425743;0.08508663366336634;0.03620049504950495;0.03310643564356436;0.028155940594059407;0.012376237623762377;0.452970297029703;0.1500618811881188;0.17481435643564355;0.07704207920792079;0.04702970297029703;0.022896039603960396;0.02103960396039604;0.03032178217821782;0.013613861386138614;0.01021039603960396;0.35086633663366334;0.23669554455445543;0.1936881188118812;0.08137376237623763;0.04207920792079208;0.0213490099009901;0.021658415841584157;0.027227722772277228;0.013613861386138614;0.011448019801980198;0.04084158415841584;0.18007425742574257;0.10952970297029703;0.12128712871287128;0.026918316831683168;0.09127475247524752;0.1494430693069307;0.17110148514851486;0.0999381188118812;0.009591584158415841;0.22741336633663367;0.14449257425742573;0.11045792079207921;0.08601485148514851;0.08013613861386139;0.13892326732673269;0.06961633663366337;0.09189356435643564;0.03094059405940594;0.020111386138613862;0.2255569306930693;0.1828589108910891;0.1150990099009901;0.14077970297029702;0.12902227722772278;0.05136138613861386;0.053217821782178217;0.06157178217821782;0.019183168316831683;0.0213490099009901;0.2651608910891089;0.1692450495049505;0.12902227722772278;0.16367574257425743;0.08725247524752475;0.037747524752475246;0.07363861386138613;0.039603960396039604;0.01516089108910891;0.019492574257425743;0.006188118811881188;0.10829207920792079;0.1395420792079208;0.14882425742574257;0.053836633663366336;0.12995049504950495;0.20699257425742573;0.15532178217821782;0.04548267326732673;0.005569306930693069;0.03125;0.0;0.0;0.0;0.0;0.0;0.040222772277227724;0.43657178217821785;0.2908415841584158;0.20111386138613863;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.4594678217821782;0.2933168316831683;0.21596534653465346;0.47957920792079206;0.29857673267326734;0.1905940594059406;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.6126237623762376;0.3561262376237624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.0875618811881188;0.30445544554455445;0.07332920792079207;0.2911509900990099;0.08292079207920793;0.15068069306930693;0.009900990099009901;0.0;0.0;0.0;0.0426980198019802;0.35860148514851486;0.0968440594059406;0.2728960396039604;0.07301980198019802;0.14603960396039603;0.31745049504950495;0.0952970297029703;0.06157178217821782;0.07054455445544554;0.21225247524752475;0.055074257425742575;0.04857673267326733;0.09467821782178218;0.034653465346534656;0.009900990099009901;0.9037747524752475;0.08632425742574257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.17172029702970298;0.20080445544554457;0.14077970297029702;0.22153465346534654;0.255259900990099;0.009900990099009901;0.0;0.0;0.0;0.0;0.21503712871287128;0.2407178217821782;0.0724009900990099;0.2583539603960396;0.20358910891089108;0.20111386138613863;0.20451732673267325;0.05631188118811881;0.04764851485148515;0.1311881188118812;0.16676980198019803;0.1448019801980198;0.037747524752475246;0.0;0.009900990099009901;0.7577351485148515;0.23236386138613863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.01577970297029703;0.22215346534653466;0.22370049504950495;0.2874381188118812;0.21008663366336633;0.04084158415841584;0.0;0.0;0.0;0.0;0.007116336633663367;0.27042079207920794;0.22679455445544555;0.31280940594059403;0.14201732673267325;0.1813118811881188;0.1952351485148515;0.18502475247524752;0.1608910891089109;0.19647277227722773;0.040222772277227724;0.0;0.0;0.0;0.04084158415841584;0.24938118811881188;0.7097772277227723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.4192450495049505;0.04455445544554455;0.08694306930693069;0.15253712871287128;0.09777227722772278;0.09034653465346534;0.04548267326732673;0.024752475247524754;0.02599009900990099;0.012376237623762377;0.38675742574257427;0.1751237623762376;0.2079207920792079;0.0968440594059406;0.04950495049504951;0.0213490099009901;0.019801980198019802;0.021658415841584157;0.014542079207920793;0.006497524752475247;0.21070544554455445;0.36757425742574257;0.21132425742574257;0.08044554455445545;0.05167079207920792;0.02042079207920792;0.01547029702970297;0.024133663366336634;0.012995049504950494;0.00525990099009901;0.055693069306930694;0.20668316831683167;0.09653465346534654;0.0922029702970297;0.012376237623762377;0.08508663366336634;0.13706683168316833;0.18316831683168316;0.10860148514851485;0.022586633663366336;0.25773514851485146;0.1655321782178218;0.0922029702970297;0.07982673267326733;0.07209158415841584;0.11540841584158416;0.07332920792079207;0.08570544554455446;0.037747524752475246;0.02042079207920792;0.26021039603960394;0.17698019801980197;0.11850247524752475;0.12469059405940594;0.11757425742574257;0.053836633663366336;0.05167079207920792;0.05816831683168317;0.018564356435643563;0.019801980198019802;0.2790841584158416;0.16522277227722773;0.13366336633663367;0.15686881188118812;0.07920792079207921;0.04207920792079208;0.058787128712871284;0.04857673267326733;0.018564356435643563;0.017945544554455444;0.09251237623762376;0.15625;0.1751237623762376;0.06992574257425743;0.04146039603960396;0.10767326732673267;0.16181930693069307;0.1358292079207921;0.04702970297029703;0.012376237623762377;0.03125;0.0;0.0;0.0;0.0;0.0;0.03681930693069307;0.4313118811881188;0.31219059405940597;0.18842821782178218;0.03125;0.0;0.0;0.0;0.0;0.0;0.0012376237623762376;0.45173267326732675;0.31404702970297027;0.20173267326732675;0.41955445544554454;0.3276608910891089;0.22153465346534654;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.5922029702970297;0.37654702970297027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.09931930693069307;0.30816831683168316;0.07797029702970297;0.29455445544554454;0.07673267326732673;0.1333539603960396;0.009900990099009901;0.0;0.0;0.0;0.03620049504950495;0.380259900990099;0.09313118811881188;0.27691831683168316;0.07023514851485149;0.1333539603960396;0.3372524752475248;0.09003712871287128;0.05785891089108911;0.0838490099009901;0.2103960396039604;0.04641089108910891;0.059096534653465344;0.07704207920792079;0.028155940594059407;0.009900990099009901;0.9124381188118812;0.07766089108910891;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.20018564356435645;0.1782178217821782;0.14758663366336633;0.24350247524752475;0.22060643564356436;0.009900990099009901;0.0;0.0;0.0;0.0;0.2141089108910891;0.2376237623762376;0.0686881188118812;0.24474009900990099;0.2249381188118812;0.17233910891089108;0.22370049504950495;0.055383663366336634;0.04176980198019802;0.12933168316831684;0.1494430693069307;0.17636138613861385;0.04176980198019802;0.0;0.009900990099009901;0.7831064356435643;0.20699257425742573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.017636138613861384;0.22277227722772278;0.2172029702970297;0.2750618811881188;0.2264851485148515;0.04084158415841584;0.0;0.0;0.0;0.0;0.00525990099009901;0.2589727722772277;0.22400990099009901;0.3118811881188119;0.15903465346534654;0.16800742574257427;0.20173267326732675;0.17388613861386137;0.16181930693069307;0.20358910891089108;0.05012376237623763;0.0;0.0;0.0;0.04084158415841584;0.28094059405940597;0.6782178217821783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.153125;0.296875;0.0440625;0.1384375;0.103125;0.1046875;0.073125;0.0390625;0.0271875;0.0203125;0.4178125;0.1821875;0.18;0.0815625;0.058125;0.021875;0.02;0.020625;0.0134375;0.004375;0.3025;0.2734375;0.2159375;0.079375;0.0465625;0.024375;0.0203125;0.020625;0.0125;0.004375;0.036875;0.100625;0.29125;0.04625;0.080625;0.074375;0.15875;0.13125;0.0709375;0.0090625;0.2971875;0.146875;0.0728125;0.0778125;0.085625;0.1003125;0.078125;0.08375;0.035625;0.021875;0.296875;0.1659375;0.1103125;0.1225;0.1134375;0.0515625;0.0753125;0.0321875;0.01375;0.018125;0.2278125;0.166875;0.156875;0.16125;0.111875;0.0334375;0.0590625;0.0471875;0.0175;0.018125;0.005;0.05375;0.2075;0.205625;0.068125;0.163125;0.1709375;0.088125;0.03375;0.0040625;0.03125;0.0;0.0;0.0;0.0;0.0;0.0184375;0.42625;0.2896875;0.234375;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.3859375;0.3403125;0.2425;0.235;0.4309375;0.2840625;0.01875;0.0;0.0;0.0;0.0;0.0;0.03125;0.631875;0.336875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.1296875;0.2940625;0.0825;0.2859375;0.076875;0.1209375;0.01;0.0;0.0;0.0;0.069375;0.3534375;0.0971875;0.2696875;0.074375;0.1259375;0.301875;0.12875;0.0603125;0.0865625;0.1984375;0.04875;0.0484375;0.0875;0.029375;0.01;0.92875;0.06125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1753125;0.1921875;0.148125;0.2240625;0.2503125;0.01;0.0;0.0;0.0;0.0;0.2359375;0.2259375;0.0875;0.26;0.180625;0.2084375;0.1959375;0.0665625;0.0415625;0.1159375;0.1615625;0.160625;0.039375;0.0;0.01;0.7628125;0.224375;0.0028125;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0234375;0.22375;0.2128125;0.2709375;0.228125;0.0409375;0.0;0.0;0.0;0.0;0.003125;0.231875;0.2496875;0.27375;0.200625;0.113125;0.2315625;0.17625;0.1890625;0.2059375;0.043125;0.0;0.0;0.0;0.0409375;0.5659375;0.393125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.1509375;0.3490625;0.0421875;0.1271875;0.0878125;0.0875;0.0765625;0.0346875;0.0359375;0.008125;0.50375;0.1415625;0.133125;0.07625;0.055;0.0275;0.0240625;0.0271875;0.0075;0.0040625;0.3303125;0.2990625;0.1665625;0.0775;0.04;0.02625;0.024375;0.0240625;0.0090625;0.0028125;0.04375;0.11;0.238125;0.1109375;0.035625;0.09625;0.1196875;0.1521875;0.071875;0.0215625;0.1615625;0.18875;0.11;0.07875;0.099375;0.1209375;0.0978125;0.091875;0.03375;0.0171875;0.2528125;0.1384375;0.155;0.11875;0.1490625;0.0465625;0.054375;0.056875;0.0125;0.015625;0.260625;0.1778125;0.14125;0.1725;0.088125;0.0334375;0.064375;0.0334375;0.0146875;0.01375;0.00625;0.0715625;0.17875;0.193125;0.0615625;0.176875;0.1753125;0.105625;0.0271875;0.00375;0.03125;0.0;0.0;0.0;0.0;0.0;0.0284375;0.4675;0.2675;0.2053125;0.03125;0.0;0.0;0.0;0.0;0.0;0.0021875;0.45625;0.301875;0.2084375;0.3796875;0.375625;0.213125;0.0003125;0.0;0.0;0.0;0.0;0.0;0.03125;0.6790625;0.2896875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.1065625;0.278125;0.0790625;0.2921875;0.085;0.1490625;0.01;0.0;0.0;0.0;0.01875;0.3646875;0.0978125;0.2765625;0.0775;0.1546875;0.2953125;0.1078125;0.06125;0.079375;0.2009375;0.0490625;0.058125;0.1;0.038125;0.01;0.91875;0.07125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.160625;0.204375;0.1375;0.236875;0.250625;0.01;0.0;0.0;0.0;0.0;0.2265625;0.220625;0.088125;0.26875;0.1859375;0.1965625;0.2015625;0.064375;0.05125;0.1284375;0.1603125;0.149375;0.038125;0.0;0.01;0.75125;0.23875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.023125;0.23375;0.215;0.2790625;0.208125;0.0409375;0.0;0.0;0.0;0.0;0.000625;0.2525;0.2403125;0.2809375;0.1846875;0.14375;0.215;0.1765625;0.1865625;0.1978125;0.039375;0.0;0.0;0.0;0.0409375;0.4971875;0.461875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.3251856435643564;0.22896039603960397;0.04393564356435643;0.07920792079207921;0.09405940594059406;0.08292079207920793;0.06188118811881188;0.04919554455445545;0.0297029702970297;0.0049504950495049506;0.5297029702970297;0.12561881188118812;0.10922029702970297;0.07982673267326733;0.053527227722772276;0.03341584158415842;0.03589108910891089;0.022586633663366336;0.006806930693069307;0.0034034653465346535;0.452970297029703;0.22462871287128713;0.11417079207920793;0.06930693069306931;0.04238861386138614;0.03155940594059406;0.034962871287128716;0.02042079207920792;0.006188118811881188;0.0034034653465346535;0.039913366336633664;0.125;0.23576732673267325;0.13923267326732675;0.039294554455445545;0.07642326732673267;0.11478960396039604;0.15563118811881188;0.055383663366336634;0.018564356435643563;0.11386138613861387;0.16274752475247525;0.11324257425742575;0.09405940594059406;0.11819306930693069;0.12407178217821782;0.13861386138613863;0.07580445544554455;0.04424504950495049;0.01516089108910891;0.20977722772277227;0.14913366336633663;0.13830445544554457;0.15748762376237624;0.15037128712871287;0.06219059405940594;0.06033415841584158;0.05290841584158416;0.009282178217821782;0.01021039603960396;0.21751237623762376;0.14603960396039603;0.1974009900990099;0.15872524752475248;0.11571782178217822;0.04702970297029703;0.055074257425742575;0.040532178217821783;0.011757425742574257;0.01021039603960396;0.0037128712871287127;0.10148514851485149;0.11540841584158416;0.16738861386138615;0.0724009900990099;0.18007425742574257;0.22462871287128713;0.09900990099009901;0.03063118811881188;0.00525990099009901;0.03125;0.0;0.0;0.0;0.0;0.0;0.039913366336633664;0.5232054455445545;0.2469059405940594;0.15872524752475248;0.03125;0.0;0.0;0.0;0.0;0.0;0.0034034653465346535;0.5355816831683168;0.26392326732673266;0.16584158415841585;0.4282178217821782;0.36695544554455445;0.17357673267326731;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.7462871287128713;0.22246287128712872;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.09034653465346534;0.23824257425742573;0.08601485148514851;0.2806311881188119;0.1021039603960396;0.19275990099009901;0.009900990099009901;0.0;0.0;0.0;0.01639851485148515;0.31590346534653463;0.11293316831683169;0.25030940594059403;0.09282178217821782;0.20173267326732675;0.27939356435643564;0.08570544554455446;0.0671410891089109;0.07704207920792079;0.17945544554455445;0.06002475247524752;0.08663366336633663;0.10612623762376237;0.04857673267326733;0.009900990099009901;0.8827351485148515;0.10736386138613861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.14913366336633663;0.21875;0.12283415841584158;0.26392326732673266;0.2354579207920792;0.009900990099009901;0.0;0.0;0.0;0.0;0.17419554455445543;0.2527846534653465;0.09467821782178218;0.27629950495049505;0.1921410891089109;0.19275990099009901;0.18842821782178218;0.0671410891089109;0.0686881188118812;0.15748762376237624;0.1373762376237624;0.14882425742574257;0.029393564356435642;0.0;0.009900990099009901;0.7577351485148515;0.23236386138613863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.017326732673267328;0.255259900990099;0.2156559405940594;0.2614480198019802;0.2094678217821782;0.04084158415841584;0.0;0.0;0.0;0.0;0.0003094059405940594;0.29146039603960394;0.22772277227722773;0.27660891089108913;0.1630569306930693;0.20668316831683167;0.21163366336633663;0.1745049504950495;0.15563118811881188;0.1766707920792079;0.03403465346534654;0.0;0.0;0.0;0.04084158415841584;0.6339727722772277;0.3251856435643564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.28217821782178215;0.275990099009901;0.03743811881188119;0.08292079207920793;0.09282178217821782;0.0838490099009901;0.06033415841584158;0.050742574257425746;0.029084158415841586;0.004641089108910891;0.5389851485148515;0.14232673267326731;0.09189356435643564;0.07827970297029703;0.05167079207920792;0.03217821782178218;0.03650990099009901;0.018564356435643563;0.006497524752475247;0.003094059405940594;0.45823019801980197;0.2317450495049505;0.1135519801980198;0.06837871287128713;0.039913366336633664;0.03063118811881188;0.0327970297029703;0.017945544554455444;0.0037128712871287127;0.003094059405940594;0.026608910891089108;0.1875;0.18997524752475248;0.11757425742574257;0.05228960396039604;0.05228960396039604;0.09313118811881188;0.16429455445544555;0.08446782178217822;0.03186881188118812;0.12438118811881188;0.15408415841584158;0.11912128712871287;0.09189356435643564;0.1188118811881188;0.125;0.13613861386138615;0.07704207920792079;0.04146039603960396;0.012066831683168317;0.21132425742574257;0.1494430693069307;0.1342821782178218;0.15439356435643564;0.15501237623762376;0.06342821782178218;0.06126237623762376;0.053836633663366336;0.008663366336633664;0.008353960396039604;0.22586633663366337;0.1454207920792079;0.19956683168316833;0.15253712871287128;0.11757425742574257;0.04672029702970297;0.05693069306930693;0.03743811881188119;0.01021039603960396;0.007735148514851485;0.008663366336633664;0.11200495049504951;0.11014851485148515;0.1775990099009901;0.06157178217821782;0.17636138613861385;0.21998762376237624;0.10488861386138613;0.023205445544554455;0.005569306930693069;0.03125;0.0;0.0;0.0;0.0;0.0;0.04424504950495049;0.525680693069307;0.23978960396039603;0.15903465346534654;0.03125;0.0;0.0;0.0;0.0;0.0;0.006188118811881188;0.5284653465346535;0.2688737623762376;0.16522277227722773;0.45389851485148514;0.34375;0.17110148514851486;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.7438118811881188;0.2249381188118812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.08849009900990099;0.22834158415841585;0.09375;0.2716584158415842;0.0999381188118812;0.2079207920792079;0.009900990099009901;0.0;0.0;0.0;0.01485148514851485;0.3041460396039604;0.11417079207920793;0.24721534653465346;0.09405940594059406;0.2156559405940594;0.26330445544554454;0.08787128712871287;0.07023514851485149;0.07549504950495049;0.1775990099009901;0.06126237623762376;0.08477722772277228;0.11943069306930693;0.05012376237623763;0.009900990099009901;0.8901608910891089;0.0999381188118812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.13211633663366337;0.21998762376237624;0.12252475247524752;0.25742574257425743;0.25804455445544555;0.009900990099009901;0.0;0.0;0.0;0.0;0.15965346534653466;0.25185643564356436;0.09467821782178218;0.2784653465346535;0.20544554455445543;0.18657178217821782;0.17636138613861385;0.0708539603960396;0.07178217821782178;0.15501237623762376;0.14016089108910892;0.15501237623762376;0.0343440594059406;0.0;0.009900990099009901;0.7738242574257426;0.21627475247524752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.011757425742574257;0.23948019801980197;0.2286509900990099;0.26732673267326734;0.2119430693069307;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.27939356435643564;0.2264851485148515;0.275990099009901;0.17728960396039603;0.2042079207920792;0.20327970297029702;0.17636138613861385;0.15068069306930693;0.18719059405940594;0.03743811881188119;0.0;0.0;0.0;0.04084158415841584;0.7363861386138614;0.22277227722772278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
