0.283125;0.3221875;0.0365625;0.021875;0.0715625;0.064375;0.0790625;0.045625;0.05375;0.021875;0.4984375;0.14625;0.085625;0.046875;0.0515625;0.06125;0.03;0.040625;0.0240625;0.0153125;0.190625;0.4409375;0.098125;0.0615625;0.0534375;0.0478125;0.0353125;0.035625;0.02125;0.0153125;0.095;0.25875;0.236875;0.034375;0.0184375;0.0384375;0.0684375;0.0990625;0.1246875;0.0259375;0.0484375;0.0703125;0.1325;0.1034375;0.1353125;0.1225;0.1425;0.144375;0.073125;0.0275;0.0896875;0.0784375;0.1415625;0.1546875;0.144375;0.1334375;0.1165625;0.06875;0.045;0.0275;0.068125;0.0821875;0.164375;0.143125;0.1646875;0.133125;0.110625;0.0565625;0.0659375;0.01125;0.0325;0.0396875;0.0934375;0.07125;0.1334375;0.148125;0.2665625;0.1375;0.0696875;0.0078125;0.03125;0.0;0.0;0.0;0.0;0.0;0.1659375;0.639375;0.1215625;0.041875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.5328125;0.37375;0.0621875;0.716875;0.21625;0.035625;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8778125;0.0909375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0246875;0.198125;0.1028125;0.2846875;0.12;0.2596875;0.01;0.0;0.0;0.0;0.0165625;0.2340625;0.1521875;0.2225;0.144375;0.2203125;0.195625;0.0990625;0.1003125;0.0846875;0.1453125;0.0734375;0.138125;0.1103125;0.043125;0.01;0.8484375;0.1396875;0.001875;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1184375;0.1853125;0.1571875;0.3475;0.1815625;0.01;0.0;0.0;0.0;0.0;0.12125;0.201875;0.1696875;0.3275;0.1696875;0.111875;0.1615625;0.11;0.138125;0.1940625;0.158125;0.10625;0.01;0.0;0.01;0.785;0.205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0171875;0.301875;0.2225;0.235;0.1825;0.0409375;0.0;0.0;0.0;0.0;0.0;0.370625;0.2178125;0.20375;0.166875;0.2721875;0.2334375;0.1575;0.12125;0.1575;0.0171875;0.0;0.0;0.0;0.0409375;0.278125;0.680625;0.0003125;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.2583539603960396;0.28310643564356436;0.029393564356435642;0.09344059405940594;0.0952970297029703;0.08013613861386139;0.07951732673267327;0.034653465346534656;0.043007425742574254;0.003094059405940594;0.4904084158415842;0.16955445544554457;0.10612623762376237;0.07982673267326733;0.05662128712871287;0.03186881188118812;0.03589108910891089;0.020111386138613862;0.006497524752475247;0.003094059405940594;0.4214108910891089;0.25030940594059403;0.12840346534653466;0.06930693069306931;0.038985148514851485;0.03125;0.03310643564356436;0.02042079207920792;0.0049504950495049506;0.0018564356435643563;0.03094059405940594;0.1943069306930693;0.1646039603960396;0.13830445544554457;0.028774752475247526;0.040222772277227724;0.08663366336633663;0.18471534653465346;0.09808168316831684;0.03341584158415842;0.16058168316831684;0.16181930693069307;0.10334158415841584;0.0838490099009901;0.10798267326732673;0.12469059405940594;0.11943069306930693;0.07982673267326733;0.0426980198019802;0.01577970297029703;0.2218440594059406;0.1463490099009901;0.13706683168316833;0.15284653465346534;0.14913366336633663;0.06033415841584158;0.05785891089108911;0.054146039603960396;0.008972772277227722;0.011448019801980198;0.15655940594059406;0.17233910891089108;0.18533415841584158;0.15996287128712872;0.15408415841584158;0.04610148514851485;0.04579207920792079;0.050433168316831686;0.019183168316831683;0.01021039603960396;0.011138613861386138;0.10303217821782178;0.1203589108910891;0.1806930693069307;0.05847772277227723;0.17141089108910892;0.20761138613861385;0.1021039603960396;0.039603960396039604;0.005569306930693069;0.03125;0.0;0.0;0.0;0.0;0.0;0.03310643564356436;0.4900990099009901;0.24876237623762376;0.1967821782178218;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.3935643564356436;0.3604579207920792;0.21472772277227722;0.4146039603960396;0.36478960396039606;0.18935643564356436;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.7274133663366337;0.24133663366336633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.09096534653465346;0.2521658415841584;0.09096534653465346;0.27382425742574257;0.09498762376237624;0.18719059405940594;0.009900990099009901;0.0;0.0;0.0;0.010829207920792078;0.33353960396039606;0.10983910891089109;0.2521658415841584;0.0906559405940594;0.19306930693069307;0.27413366336633666;0.09467821782178218;0.07023514851485149;0.07673267326732673;0.18533415841584158;0.05693069306930693;0.07642326732673267;0.11076732673267327;0.04486386138613861;0.009900990099009901;0.9047029702970297;0.0853960396039604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.1265470297029703;0.22926980198019803;0.1349009900990099;0.24133663366336633;0.25804455445544555;0.009900990099009901;0.0;0.0;0.0;0.0;0.16058168316831684;0.2651608910891089;0.08632425742574257;0.27042079207920794;0.20761138613861385;0.20111386138613863;0.18873762376237624;0.0609529702970297;0.06002475247524752;0.1469678217821782;0.15810643564356436;0.14016089108910892;0.03403465346534654;0.0;0.009900990099009901;0.78125;0.2088490099009901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.009282178217821782;0.24907178217821782;0.22772277227722773;0.2781559405940594;0.19492574257425743;0.04084158415841584;0.0;0.0;0.0;0.0;0.0003094059405940594;0.27722772277227725;0.2271039603960396;0.27691831683168316;0.1775990099009901;0.1905940594059406;0.21008663366336633;0.1751237623762376;0.15903465346534654;0.18626237623762376;0.038056930693069306;0.0;0.0;0.0;0.04084158415841584;0.7453589108910891;0.21379950495049505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.26392326732673266;0.30074257425742573;0.02568069306930693;0.08508663366336634;0.09158415841584158;0.08137376237623763;0.07023514851485149;0.034653465346534656;0.0426980198019802;0.004022277227722772;0.5488861386138614;0.12097772277227722;0.10148514851485149;0.07271039603960396;0.0594059405940594;0.03001237623762376;0.040222772277227724;0.019183168316831683;0.004641089108910891;0.0024752475247524753;0.3149752475247525;0.3347772277227723;0.14077970297029702;0.0655940594059406;0.05198019801980198;0.03125;0.03558168316831683;0.018564356435643563;0.004022277227722772;0.0024752475247524753;0.039294554455445545;0.21905940594059406;0.1494430693069307;0.14232673267326731;0.021967821782178217;0.024443069306930694;0.07116336633663366;0.18811881188118812;0.11076732673267327;0.03341584158415842;0.09313118811881188;0.18038366336633663;0.1327351485148515;0.07766089108910891;0.13025990099009901;0.1463490099009901;0.11633663366336634;0.08415841584158416;0.029393564356435642;0.009591584158415841;0.20853960396039603;0.14573019801980197;0.13830445544554457;0.1342821782178218;0.1655321782178218;0.07858910891089109;0.04795792079207921;0.05971534653465346;0.013923267326732673;0.007425742574257425;0.15222772277227722;0.14665841584158415;0.20173267326732675;0.17481435643564355;0.15810643564356436;0.043316831683168314;0.053217821782178217;0.04084158415841584;0.0213490099009901;0.007735148514851485;0.009900990099009901;0.07178217821782178;0.10922029702970297;0.2020420792079208;0.06002475247524752;0.14913366336633663;0.18564356435643564;0.16058168316831684;0.04238861386138614;0.009282178217821782;0.03125;0.0;0.0;0.0;0.0;0.0;0.04146039603960396;0.5204207920792079;0.2286509900990099;0.1782178217821782;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.4319306930693069;0.34034653465346537;0.19647277227722773;0.4560643564356436;0.33972772277227725;0.1729579207920792;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.7543316831683168;0.21441831683168316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.0838490099009901;0.23793316831683167;0.09405940594059406;0.27351485148514854;0.10024752475247525;0.2004950495049505;0.009900990099009901;0.0;0.0;0.0;0.01051980198019802;0.31435643564356436;0.11417079207920793;0.24721534653465346;0.09653465346534654;0.2073019801980198;0.2651608910891089;0.08879950495049505;0.07209158415841584;0.07549504950495049;0.17945544554455445;0.0609529702970297;0.08415841584158416;0.11540841584158416;0.04857673267326733;0.009900990099009901;0.8948019801980198;0.0952970297029703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.12778465346534654;0.22741336633663367;0.12902227722772278;0.24938118811881188;0.2564975247524752;0.009900990099009901;0.0;0.0;0.0;0.0;0.15222772277227722;0.26330445544554454;0.08787128712871287;0.27970297029702973;0.20699257425742573;0.19306930693069307;0.18688118811881188;0.06373762376237624;0.07456683168316831;0.14449257425742573;0.1547029702970297;0.13892326732673269;0.03372524752475248;0.0;0.009900990099009901;0.7892945544554455;0.19956683168316833;0.0012376237623762376;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.006497524752475247;0.2530940594059406;0.21967821782178218;0.2756806930693069;0.2042079207920792;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.28094059405940597;0.22926980198019803;0.2756806930693069;0.17326732673267325;0.20915841584158415;0.19771039603960397;0.18873762376237624;0.14108910891089108;0.18935643564356436;0.03310643564356436;0.0;0.0;0.0;0.04084158415841584;0.6503712871287128;0.3087871287128713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.3910891089108911;0.18564356435643564;0.03341584158415842;0.0708539603960396;0.08941831683168316;0.07456683168316831;0.07301980198019802;0.038985148514851485;0.039603960396039604;0.0034034653465346535;0.5566212871287128;0.11788366336633663;0.09344059405940594;0.0655940594059406;0.06157178217821782;0.03032178217821782;0.0327970297029703;0.0327970297029703;0.0049504950495049506;0.004022277227722772;0.2948638613861386;0.3558168316831683;0.1296410891089109;0.06280940594059406;0.055074257425742575;0.03155940594059406;0.03372524752475248;0.027846534653465347;0.005878712871287129;0.0027846534653465345;0.055693069306930694;0.15841584158415842;0.17698019801980197;0.15408415841584158;0.03527227722772277;0.024133663366336634;0.06683168316831684;0.14882425742574257;0.1454207920792079;0.0343440594059406;0.08292079207920793;0.16955445544554457;0.13211633663366337;0.0891089108910891;0.1219059405940594;0.15810643564356436;0.12283415841584158;0.08415841584158416;0.03186881188118812;0.007425742574257425;0.18657178217821782;0.14882425742574257;0.1463490099009901;0.13892326732673269;0.16646039603960397;0.08415841584158416;0.04826732673267327;0.05693069306930693;0.017945544554455444;0.005569306930693069;0.20451732673267325;0.15655940594059406;0.1983292079207921;0.1655321782178218;0.12004950495049505;0.04857673267326733;0.04362623762376237;0.038985148514851485;0.018254950495049504;0.005569306930693069;0.017326732673267328;0.053836633663366336;0.11107673267326733;0.19554455445544555;0.07301980198019802;0.15408415841584158;0.18100247524752475;0.16646039603960397;0.039603960396039604;0.008044554455445545;0.03125;0.0;0.0;0.0;0.0;0.0;0.05754950495049505;0.5436262376237624;0.22153465346534654;0.14603960396039603;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.4310024752475248;0.3567450495049505;0.18100247524752475;0.4625618811881188;0.34405940594059403;0.16212871287128713;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.7957920792079208;0.1729579207920792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.07332920792079207;0.22586633663366337;0.09777227722772278;0.26949257425742573;0.10612623762376237;0.21751237623762376;0.009900990099009901;0.0;0.0;0.0;0.008972772277227722;0.2957920792079208;0.11974009900990099;0.24102722772277227;0.1021039603960396;0.22246287128712872;0.2623762376237624;0.08818069306930693;0.0655940594059406;0.07642326732673267;0.17202970297029702;0.06342821782178218;0.08663366336633663;0.1219059405940594;0.053527227722772276;0.009900990099009901;0.8852103960396039;0.10488861386138613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.15377475247524752;0.2063737623762376;0.1234529702970297;0.27042079207920794;0.23607673267326731;0.009900990099009901;0.0;0.0;0.0;0.0;0.17233910891089108;0.23824257425742573;0.09746287128712872;0.2871287128712871;0.19492574257425743;0.1797648514851485;0.18347772277227722;0.06899752475247525;0.07951732673267327;0.15222772277227722;0.15563118811881188;0.13675742574257427;0.03372524752475248;0.0;0.009900990099009901;0.8570544554455446;0.13304455445544555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.004022277227722772;0.2469059405940594;0.21936881188118812;0.2592821782178218;0.2295792079207921;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.2939356435643564;0.22772277227722773;0.28991336633663367;0.14758663366336633;0.22122524752475248;0.19863861386138615;0.20451732673267325;0.12252475247524752;0.17728960396039603;0.034962871287128716;0.0;0.0;0.0;0.04084158415841584;0.6599628712871287;0.29919554455445546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.307449494949495;0.2316919191919192;0.03756313131313131;0.07575757575757576;0.0845959595959596;0.08175505050505051;0.07922979797979798;0.04734848484848485;0.02556818181818182;0.02904040404040404;0.4273989898989899;0.18781565656565657;0.14551767676767677;0.058712121212121215;0.06534090909090909;0.038825757575757576;0.023989898989898988;0.020517676767676768;0.028409090909090908;0.003472222222222222;0.13952020202020202;0.4788510101010101;0.15625;0.06881313131313131;0.05113636363636364;0.037247474747474744;0.020517676767676768;0.02241161616161616;0.023674242424242424;0.0015782828282828283;0.06755050505050506;0.16887626262626262;0.1537247474747475;0.13952020202020202;0.023042929292929292;0.041666666666666664;0.0836489898989899;0.1587752525252525;0.1351010101010101;0.028093434343434344;0.07133838383838384;0.21369949494949494;0.15151515151515152;0.08301767676767677;0.11079545454545454;0.11994949494949494;0.11900252525252525;0.06723484848484848;0.05176767676767677;0.01167929292929293;0.2556818181818182;0.1597222222222222;0.13131313131313133;0.12531565656565657;0.14741161616161616;0.06029040404040404;0.037247474747474744;0.05744949494949495;0.017045454545454544;0.008522727272727272;0.020517676767676768;0.2900883838383838;0.18813131313131312;0.16540404040404041;0.16319444444444445;0.059343434343434344;0.026199494949494948;0.05839646464646465;0.020833333333333332;0.007891414141414142;0.017676767676767676;0.07481060606060606;0.12878787878787878;0.21654040404040403;0.06881313131313131;0.12152777777777778;0.17613636363636365;0.12910353535353536;0.059027777777777776;0.007575757575757576;0.03125;0.0;0.0;0.0;0.0;0.0;0.05744949494949495;0.49242424242424243;0.2471590909090909;0.1717171717171717;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.41571969696969696;0.3418560606060606;0.21117424242424243;0.40309343434343436;0.3611111111111111;0.20422979797979798;0.0003156565656565657;0.0;0.0;0.0;0.0;0.0;0.03125;0.7231691919191919;0.2455808080808081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.010101010101010102;0.0;0.0;0.0;0.09248737373737374;0.2673611111111111;0.08522727272727272;0.28345959595959597;0.09122474747474747;0.1701388888888889;0.010101010101010102;0.0;0.0;0.0;0.015782828282828284;0.3390151515151515;0.11047979797979798;0.2654671717171717;0.08712121212121213;0.1720328282828283;0.29198232323232326;0.09501262626262626;0.06439393939393939;0.09185606060606061;0.18087121212121213;0.054924242424242424;0.07039141414141414;0.10669191919191919;0.03377525252525253;0.010101010101010102;0.9220328282828283;0.06786616161616162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010101010101010102;0.010101010101010102;0.0;0.0;0.0;0.0;0.15498737373737373;0.20801767676767677;0.13731060606060605;0.22916666666666666;0.2604166666666667;0.010101010101010102;0.0;0.0;0.0;0.0;0.16540404040404041;0.26073232323232326;0.07733585858585859;0.2657828282828283;0.2206439393939394;0.18529040404040403;0.1994949494949495;0.06281565656565656;0.06912878787878787;0.13226010101010102;0.13636363636363635;0.16603535353535354;0.03851010101010101;0.0;0.010101010101010102;0.8607954545454546;0.12910353535353536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010101010101010102;0.041035353535353536;0.0;0.0;0.0;0.0;0.007891414141414142;0.2342171717171717;0.22727272727272727;0.2809343434343434;0.2086489898989899;0.041035353535353536;0.0;0.0;0.0;0.0;0.0;0.2566287878787879;0.24684343434343434;0.29797979797979796;0.15751262626262627;0.18339646464646464;0.20517676767676768;0.20012626262626262;0.15119949494949494;0.18213383838383837;0.036931818181818184;0.0;0.0;0.0;0.041035353535353536;0.6549873737373737;0.3039772727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041035353535353536;1
0.47875;0.075;0.045625;0.0903125;0.0921875;0.0759375;0.0678125;0.031875;0.0390625;0.0034375;0.4975;0.1396875;0.13625;0.0640625;0.066875;0.0271875;0.03125;0.02875;0.0065625;0.001875;0.313125;0.321875;0.155625;0.069375;0.05125;0.02875;0.0315625;0.023125;0.0034375;0.001875;0.06375;0.1575;0.16;0.1434375;0.03;0.04375;0.09375;0.1815625;0.1071875;0.0190625;0.1378125;0.176875;0.12625;0.0796875;0.0940625;0.15125;0.0990625;0.0746875;0.046875;0.0134375;0.2409375;0.1584375;0.1275;0.125;0.1484375;0.07;0.0490625;0.0578125;0.0125;0.0103125;0.0159375;0.26875;0.1915625;0.1890625;0.139375;0.06375;0.0440625;0.0571875;0.0196875;0.010625;0.025;0.059375;0.1428125;0.1640625;0.078125;0.120625;0.1434375;0.1909375;0.0640625;0.0115625;0.03125;0.0;0.0;0.0;0.0;0.0;0.0628125;0.49875;0.25625;0.1509375;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.4384375;0.3334375;0.196875;0.4146875;0.355;0.19875;0.0003125;0.0;0.0;0.0;0.0;0.0;0.03125;0.8184375;0.1503125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0984375;0.2678125;0.07875;0.279375;0.095;0.170625;0.01;0.0;0.0;0.0;0.0021875;0.36;0.1071875;0.250625;0.0928125;0.1771875;0.3059375;0.085;0.069375;0.0853125;0.1753125;0.0559375;0.076875;0.104375;0.031875;0.01;0.9153125;0.0746875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1528125;0.2190625;0.14375;0.238125;0.23625;0.01;0.0;0.0;0.0;0.0;0.1709375;0.27;0.080625;0.2728125;0.195625;0.175;0.2153125;0.0678125;0.0759375;0.1340625;0.1415625;0.1509375;0.029375;0.0;0.01;0.8628125;0.1271875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.006875;0.2540625;0.2278125;0.27625;0.1940625;0.0409375;0.0;0.0;0.0;0.0;0.0;0.2659375;0.24625;0.2725;0.174375;0.1975;0.1990625;0.1959375;0.145625;0.194375;0.0265625;0.0;0.0;0.0;0.0409375;0.758125;0.2009375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.32023514851485146;0.2484529702970297;0.03155940594059406;0.07611386138613861;0.08849009900990099;0.0708539603960396;0.07920792079207921;0.03712871287128713;0.04362623762376237;0.004331683168316832;0.5006188118811881;0.16058168316831684;0.1051980198019802;0.06837871287128713;0.05631188118811881;0.034653465346534656;0.040532178217821783;0.023824257425742575;0.005878712871287129;0.004022277227722772;0.3180693069306931;0.3270420792079208;0.13768564356435645;0.06466584158415842;0.05754950495049505;0.03310643564356436;0.038366336633663366;0.01608910891089109;0.004331683168316832;0.003094059405940594;0.09467821782178218;0.1608910891089109;0.14913366336633663;0.14511138613861385;0.027537128712871287;0.038985148514851485;0.09096534653465346;0.18007425742574257;0.09622524752475248;0.01639851485148515;0.12004950495049505;0.17388613861386137;0.11726485148514851;0.08292079207920793;0.1036509900990099;0.1547029702970297;0.1150990099009901;0.06466584158415842;0.05724009900990099;0.01051980198019802;0.20513613861386137;0.1608910891089109;0.12933168316831684;0.13675742574257427;0.15563118811881188;0.08323019801980198;0.055074257425742575;0.05785891089108911;0.008972772277227722;0.007116336633663367;0.1745049504950495;0.16027227722772278;0.20761138613861385;0.1630569306930693;0.12438118811881188;0.05290841584158416;0.05012376237623763;0.04795792079207921;0.012376237623762377;0.006806930693069307;0.022277227722772276;0.0838490099009901;0.10334158415841584;0.1655321782178218;0.06002475247524752;0.10426980198019802;0.16027227722772278;0.16150990099009901;0.11448019801980198;0.024443069306930694;0.03125;0.0;0.0;0.0;0.0;0.0;0.07920792079207921;0.5321782178217822;0.23576732673267325;0.12159653465346534;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.4916460396039604;0.3155940594059406;0.16150990099009901;0.463490099009901;0.3381806930693069;0.16676980198019803;0.0003094059405940594;0.0;0.0;0.0;0.0;0.0;0.03125;0.7939356435643564;0.17481435643564355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.07580445544554455;0.23886138613861385;0.0891089108910891;0.2698019801980198;0.11262376237623763;0.20389851485148514;0.009900990099009901;0.0;0.0;0.0;0.01516089108910891;0.30383663366336633;0.1150990099009901;0.2527846534653465;0.10179455445544554;0.20142326732673269;0.265779702970297;0.08261138613861387;0.07301980198019802;0.08415841584158416;0.17048267326732675;0.06157178217821782;0.09436881188118812;0.11695544554455446;0.0411509900990099;0.009900990099009901;0.9025371287128713;0.0875618811881188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.14077970297029702;0.21163366336633663;0.12469059405940594;0.2614480198019802;0.25154702970297027;0.009900990099009901;0.0;0.0;0.0;0.0;0.15965346534653466;0.25123762376237624;0.08879950495049505;0.28620049504950495;0.2042079207920792;0.17264851485148514;0.18997524752475248;0.06930693069306931;0.08787128712871287;0.1438737623762376;0.14139851485148514;0.15222772277227722;0.0327970297029703;0.0;0.009900990099009901;0.8657178217821783;0.12438118811881188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.005569306930693069;0.24443069306930693;0.2271039603960396;0.2599009900990099;0.22215346534653466;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.3001237623762376;0.23886138613861385;0.2868193069306931;0.1333539603960396;0.2218440594059406;0.19616336633663367;0.19771039603960397;0.12716584158415842;0.18378712871287128;0.03248762376237624;0.0;0.0;0.0;0.04084158415841584;0.29207920792079206;0.6670792079207921;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.4158415841584158;0.1500618811881188;0.038675742574257425;0.08137376237623763;0.08261138613861387;0.07982673267326733;0.07023514851485149;0.04176980198019802;0.03589108910891089;0.0037128712871287127;0.5464108910891089;0.11417079207920793;0.11788366336633663;0.06435643564356436;0.06033415841584158;0.027537128712871287;0.038366336633663366;0.023205445544554455;0.0049504950495049506;0.0027846534653465345;0.3208539603960396;0.32271039603960394;0.14263613861386137;0.0686881188118812;0.05662128712871287;0.03001237623762376;0.037747524752475246;0.01516089108910891;0.003094059405940594;0.0024752475247524753;0.0906559405940594;0.1500618811881188;0.15872524752475248;0.15563118811881188;0.023205445544554455;0.0671410891089109;0.10241336633663366;0.18966584158415842;0.053527227722772276;0.008972772277227722;0.1813118811881188;0.16738861386138615;0.10148514851485149;0.08941831683168316;0.09622524752475248;0.13087871287128713;0.10767326732673267;0.07363861386138613;0.040532178217821783;0.011448019801980198;0.2280321782178218;0.1624381188118812;0.12685643564356436;0.13242574257425743;0.14758663366336633;0.07487623762376237;0.050433168316831686;0.058787128712871284;0.01021039603960396;0.008353960396039604;0.10334158415841584;0.19709158415841585;0.18688118811881188;0.17326732673267325;0.16212871287128713;0.053527227722772276;0.039294554455445545;0.05816831683168317;0.018254950495049504;0.008044554455445545;0.012376237623762377;0.08446782178217822;0.11540841584158416;0.18378712871287128;0.06837871287128713;0.09715346534653466;0.16150990099009901;0.1729579207920792;0.08818069306930693;0.01577970297029703;0.03125;0.0;0.0;0.0;0.0;0.0;0.05816831683168317;0.5201113861386139;0.25123762376237624;0.13923267326732675;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.4625618811881188;0.3245668316831683;0.18162128712871287;0.42698019801980197;0.35705445544554454;0.18378712871287128;0.0009282178217821782;0.0;0.0;0.0;0.0;0.0;0.03125;0.7633044554455446;0.20544554455445543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.08601485148514851;0.25402227722772275;0.08199257425742575;0.2787747524752475;0.10396039603960396;0.18533415841584158;0.009900990099009901;0.0;0.0;0.0;0.018873762376237623;0.32301980198019803;0.11014851485148515;0.2636138613861386;0.0906559405940594;0.18378712871287128;0.2868193069306931;0.08168316831683169;0.0708539603960396;0.0922029702970297;0.17141089108910892;0.058787128712871284;0.08292079207920793;0.10736386138613861;0.038056930693069306;0.009900990099009901;0.9443069306930693;0.04579207920792079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.14263613861386137;0.21225247524752475;0.1379950495049505;0.24783415841584158;0.24938118811881188;0.009900990099009901;0.0;0.0;0.0;0.0;0.16986386138613863;0.2537128712871287;0.08879950495049505;0.27629950495049505;0.20142326732673269;0.1745049504950495;0.20173267326732675;0.0655940594059406;0.08075495049504951;0.1395420792079208;0.14016089108910892;0.1547029702970297;0.03310643564356436;0.0;0.009900990099009901;0.7818688118811881;0.20823019801980197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.006188118811881188;0.2484529702970297;0.22988861386138615;0.27970297029702973;0.19492574257425743;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.2787747524752475;0.24412128712871287;0.2849628712871287;0.15129950495049505;0.2249381188118812;0.1936881188118812;0.18471534653465346;0.15129950495049505;0.17543316831683167;0.029084158415841586;0.0;0.0;0.0;0.04084158415841584;0.6865717821782178;0.27258663366336633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.3984375;0.159375;0.03;0.095625;0.0884375;0.065625;0.0796875;0.03625;0.0396875;0.006875;0.510625;0.141875;0.125625;0.0678125;0.060625;0.02875;0.023125;0.0309375;0.008125;0.0025;0.5096875;0.180625;0.11;0.06125;0.0515625;0.0309375;0.0265625;0.0234375;0.0040625;0.001875;0.0978125;0.1615625;0.2265625;0.0615625;0.026875;0.0775;0.10625;0.1778125;0.0546875;0.009375;0.209375;0.1678125;0.0965625;0.0865625;0.096875;0.1325;0.0909375;0.07125;0.036875;0.01125;0.261875;0.16625;0.1209375;0.12625;0.1390625;0.066875;0.045;0.0553125;0.0103125;0.008125;0.2271875;0.1584375;0.19875;0.16625;0.1071875;0.0315625;0.0471875;0.0428125;0.0128125;0.0078125;0.03125;0.134375;0.1040625;0.185;0.053125;0.09875;0.1475;0.1540625;0.0721875;0.0196875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0690625;0.4896875;0.258125;0.151875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.44;0.328125;0.200625;0.42125;0.34875;0.19875;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.66875;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0953125;0.2525;0.0878125;0.2834375;0.1034375;0.1675;0.01;0.0;0.0;0.0;0.023125;0.326875;0.1103125;0.2709375;0.0896875;0.1690625;0.291875;0.09125;0.0640625;0.1015625;0.1715625;0.0546875;0.0865625;0.0925;0.0359375;0.01;0.90625;0.08375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.148125;0.2015625;0.133125;0.24625;0.2609375;0.01;0.0;0.0;0.0;0.0;0.1765625;0.24;0.084375;0.2765625;0.2125;0.1803125;0.1965625;0.0590625;0.071875;0.1378125;0.1475;0.15875;0.038125;0.0;0.01;0.7896875;0.2003125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0084375;0.2265625;0.24875;0.2546875;0.220625;0.0409375;0.0;0.0;0.0;0.0;0.0;0.25375;0.2521875;0.2871875;0.1659375;0.2071875;0.190625;0.1903125;0.1540625;0.184375;0.0325;0.0;0.0;0.0;0.0409375;0.6734375;0.285625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
