0.283125;0.3221875;0.0365625;0.021875;0.0715625;0.064375;0.0790625;0.045625;0.05375;0.021875;0.4984375;0.14625;0.085625;0.046875;0.0515625;0.06125;0.03;0.040625;0.0240625;0.0153125;0.190625;0.4409375;0.098125;0.0615625;0.0534375;0.0478125;0.0353125;0.035625;0.02125;0.0153125;0.095;0.25875;0.236875;0.034375;0.0184375;0.0384375;0.0684375;0.0990625;0.1246875;0.0259375;0.0484375;0.0703125;0.1325;0.1034375;0.1353125;0.1225;0.1425;0.144375;0.073125;0.0275;0.0896875;0.0784375;0.1415625;0.1546875;0.144375;0.1334375;0.1165625;0.06875;0.045;0.0275;0.068125;0.0821875;0.164375;0.143125;0.1646875;0.133125;0.110625;0.0565625;0.0659375;0.01125;0.0325;0.0396875;0.0934375;0.07125;0.1334375;0.148125;0.2665625;0.1375;0.0696875;0.0078125;0.03125;0.0;0.0;0.0;0.0;0.0;0.1659375;0.639375;0.1215625;0.041875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.5328125;0.37375;0.0621875;0.716875;0.21625;0.035625;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8778125;0.0909375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0246875;0.198125;0.1028125;0.2846875;0.12;0.2596875;0.01;0.0;0.0;0.0;0.0165625;0.2340625;0.1521875;0.2225;0.144375;0.2203125;0.195625;0.0990625;0.1003125;0.0846875;0.1453125;0.0734375;0.138125;0.1103125;0.043125;0.01;0.8484375;0.1396875;0.001875;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1184375;0.1853125;0.1571875;0.3475;0.1815625;0.01;0.0;0.0;0.0;0.0;0.12125;0.201875;0.1696875;0.3275;0.1696875;0.111875;0.1615625;0.11;0.138125;0.1940625;0.158125;0.10625;0.01;0.0;0.01;0.785;0.205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0171875;0.301875;0.2225;0.235;0.1825;0.0409375;0.0;0.0;0.0;0.0;0.0;0.370625;0.2178125;0.20375;0.166875;0.2721875;0.2334375;0.1575;0.12125;0.1575;0.0171875;0.0;0.0;0.0;0.0409375;0.278125;0.680625;0.0003125;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.37004950495049505;0.2020420792079208;0.028465346534653466;0.08601485148514851;0.09096534653465346;0.08168316831683169;0.06280940594059406;0.0525990099009901;0.018564356435643563;0.006806930693069307;0.505259900990099;0.16274752475247525;0.09746287128712872;0.07116336633663366;0.05198019801980198;0.034653465346534656;0.040222772277227724;0.025371287128712873;0.006806930693069307;0.004331683168316832;0.3966584158415842;0.27660891089108913;0.11478960396039604;0.07271039603960396;0.040532178217821783;0.03155940594059406;0.039913366336633664;0.01701732673267327;0.006188118811881188;0.004022277227722772;0.0049504950495049506;0.21534653465346534;0.28032178217821785;0.06064356435643564;0.022586633663366336;0.023824257425742575;0.09591584158415842;0.15625;0.0999381188118812;0.040222772277227724;0.10179455445544554;0.1890470297029703;0.11757425742574257;0.10891089108910891;0.12314356435643564;0.15068069306930693;0.1021039603960396;0.07920792079207921;0.021967821782178217;0.005569306930693069;0.1890470297029703;0.1707920792079208;0.14356435643564355;0.16738861386138615;0.14727722772277227;0.058787128712871284;0.07054455445544554;0.03620049504950495;0.011757425742574257;0.004641089108910891;0.16336633663366337;0.20451732673267325;0.16491336633663367;0.18502475247524752;0.1188118811881188;0.04641089108910891;0.07518564356435643;0.03063118811881188;0.007735148514851485;0.0034034653465346535;0.018564356435643563;0.0853960396039604;0.056002475247524754;0.15501237623762376;0.08570544554455446;0.11478960396039604;0.1859529702970297;0.22122524752475248;0.06280940594059406;0.014542079207920793;0.03125;0.0;0.0;0.0;0.0;0.0;0.023824257425742575;0.5900371287128713;0.20544554455445543;0.1494430693069307;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.390779702970297;0.4087252475247525;0.1692450495049505;0.3839727722772277;0.41800742574257427;0.16676980198019803;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8159034653465347;0.15284653465346534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.06775990099009901;0.2332920792079208;0.10117574257425743;0.2645420792079208;0.11169554455445545;0.21163366336633663;0.009900990099009901;0.0;0.0;0.0;0.0327970297029703;0.2834158415841584;0.11943069306930693;0.25123762376237624;0.11076732673267327;0.19245049504950495;0.2400990099009901;0.08787128712871287;0.08415841584158416;0.06311881188118812;0.18688118811881188;0.07209158415841584;0.10396039603960396;0.11014851485148515;0.04176980198019802;0.009900990099009901;0.8978960396039604;0.0922029702970297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.15563118811881188;0.20018564356435645;0.11788366336633663;0.2787747524752475;0.2376237623762376;0.009900990099009901;0.0;0.0;0.0;0.0;0.18997524752475248;0.22617574257425743;0.14356435643564355;0.2595915841584158;0.1707920792079208;0.15594059405940594;0.1859529702970297;0.08972772277227722;0.07611386138613861;0.15965346534653466;0.1448019801980198;0.15253712871287128;0.025371287128712873;0.0;0.009900990099009901;0.8183787128712872;0.17172029702970298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.01051980198019802;0.2469059405940594;0.23978960396039603;0.25711633663366334;0.20482673267326731;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.2905321782178218;0.2484529702970297;0.2568069306930693;0.16336633663366337;0.20358910891089108;0.21813118811881188;0.18811881188118812;0.1364480198019802;0.17636138613861385;0.03650990099009901;0.0;0.0;0.0;0.04084158415841584;0.6092202970297029;0.3499381188118812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.3875;0.176875;0.034375;0.0909375;0.0909375;0.08;0.0640625;0.0384375;0.0334375;0.0034375;0.4484375;0.2078125;0.1178125;0.0684375;0.0625;0.025;0.0321875;0.0315625;0.0040625;0.0021875;0.17;0.465625;0.153125;0.0753125;0.0446875;0.0234375;0.0359375;0.0240625;0.0059375;0.001875;0.095;0.155625;0.246875;0.068125;0.0140625;0.0409375;0.1778125;0.131875;0.06125;0.0084375;0.1303125;0.2225;0.10125;0.1090625;0.109375;0.12625;0.08625;0.0821875;0.024375;0.0084375;0.2234375;0.16375;0.16125;0.1278125;0.14125;0.061875;0.05625;0.0478125;0.010625;0.0059375;0.19625;0.1753125;0.17875;0.15875;0.1340625;0.0346875;0.0575;0.0425;0.0159375;0.00625;0.01875;0.12;0.0571875;0.1928125;0.0796875;0.104375;0.15125;0.1990625;0.0653125;0.0115625;0.03125;0.0;0.0;0.0;0.0;0.0;0.0171875;0.5578125;0.205;0.18875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.3065625;0.438125;0.2240625;0.3634375;0.41125;0.1940625;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.886875;0.081875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0690625;0.276875;0.0915625;0.2784375;0.1003125;0.17375;0.01;0.0;0.0;0.0;0.0453125;0.310625;0.10875;0.2653125;0.0984375;0.1615625;0.2496875;0.10875;0.08375;0.0765625;0.1878125;0.061875;0.0959375;0.0959375;0.0296875;0.01;0.9171875;0.0728125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1740625;0.1965625;0.1240625;0.260625;0.2346875;0.01;0.0;0.0;0.0;0.0;0.19;0.2403125;0.105625;0.2809375;0.173125;0.1821875;0.18625;0.0790625;0.0684375;0.1490625;0.14625;0.155;0.02375;0.0;0.01;0.81;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.009375;0.261875;0.2496875;0.2596875;0.1784375;0.0409375;0.0;0.0;0.0;0.0;0.0003125;0.2859375;0.24875;0.2859375;0.138125;0.2125;0.1915625;0.2178125;0.125625;0.1828125;0.02875;0.0;0.0;0.0;0.0409375;0.6959375;0.263125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.2113970588235294;0.3443627450980392;0.028799019607843136;0.08486519607843138;0.09589460784313726;0.07904411764705882;0.06433823529411764;0.04534313725490196;0.03462009803921569;0.01133578431372549;0.4479166666666667;0.1801470588235294;0.1256127450980392;0.06832107843137254;0.06004901960784314;0.03216911764705882;0.03768382352941176;0.030330882352941176;0.00980392156862745;0.007965686274509803;0.41973039215686275;0.2349877450980392;0.12837009803921567;0.07506127450980392;0.03860294117647059;0.03002450980392157;0.03952205882352941;0.017463235294117647;0.008272058823529412;0.007965686274509803;0.08639705882352941;0.14491421568627452;0.23897058823529413;0.08854166666666667;0.014705882352941176;0.0272671568627451;0.13633578431372548;0.16482843137254902;0.09313725490196079;0.004901960784313725;0.15257352941176472;0.1795343137254902;0.09558823529411764;0.12377450980392157;0.11213235294117647;0.12745098039215685;0.09466911764705882;0.08149509803921569;0.02420343137254902;0.00857843137254902;0.20680147058823528;0.16942401960784315;0.13357843137254902;0.1403186274509804;0.15502450980392157;0.0585171568627451;0.05422794117647059;0.05606617647058824;0.018075980392156864;0.007965686274509803;0.20128676470588236;0.16697303921568626;0.1559436274509804;0.20098039215686275;0.10998774509803921;0.03308823529411765;0.07873774509803921;0.03370098039215686;0.012254901960784314;0.0070465686274509805;0.006127450980392157;0.10784313725490197;0.09037990196078431;0.16697303921568626;0.09558823529411764;0.13480392156862744;0.23345588235294118;0.11979166666666667;0.03982843137254902;0.005208333333333333;0.03125;0.0;0.0;0.0;0.0;0.0;0.01838235294117647;0.585171568627451;0.21415441176470587;0.15104166666666666;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.3284313725490196;0.45955882352941174;0.18075980392156862;0.3799019607843137;0.4227941176470588;0.16605392156862744;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.9157475490196079;0.053002450980392156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.00980392156862745;0.0;0.0;0.0;0.057904411764705885;0.2610294117647059;0.08946078431372549;0.27328431372549017;0.10692401960784313;0.20159313725490197;0.00980392156862745;0.0;0.0;0.0;0.04381127450980392;0.2913602941176471;0.1133578431372549;0.2493872549019608;0.109375;0.18290441176470587;0.23314950980392157;0.10263480392156862;0.08823529411764706;0.06832107843137254;0.18259803921568626;0.06433823529411764;0.1096813725490196;0.10814950980392157;0.03308823529411765;0.00980392156862745;0.9037990196078431;0.08639705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.00980392156862745;0.0;0.0;0.0;0.0;0.1565563725490196;0.20526960784313725;0.12591911764705882;0.2778799019607843;0.22457107843137256;0.00980392156862745;0.0;0.0;0.0;0.0;0.18075980392156862;0.24632352941176472;0.11948529411764706;0.28339460784313725;0.16023284313725492;0.18474264705882354;0.18872549019607843;0.07322303921568628;0.07873774509803921;0.15226715686274508;0.16850490196078433;0.12193627450980392;0.022058823529411766;0.0;0.00980392156862745;0.8305759803921569;0.15962009803921567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.040747549019607844;0.0;0.0;0.0;0.0;0.009497549019607842;0.2545955882352941;0.23988970588235295;0.24785539215686275;0.20741421568627452;0.040747549019607844;0.0;0.0;0.0;0.0;0.0009191176470588235;0.2971813725490196;0.24908088235294118;0.25643382352941174;0.1556372549019608;0.25153186274509803;0.18964460784313725;0.2025122549019608;0.12285539215686274;0.16697303921568626;0.025735294117647058;0.0;0.0;0.0;0.040747549019607844;0.7784926470588235;0.18075980392156862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040747549019607844;1
0.2340686274509804;0.33486519607843135;0.022365196078431373;0.0821078431372549;0.09436274509803921;0.07383578431372549;0.06495098039215687;0.044730392156862746;0.034926470588235295;0.013786764705882353;0.40349264705882354;0.2184436274509804;0.12653186274509803;0.0628063725490196;0.06403186274509803;0.03553921568627451;0.03982843137254902;0.030637254901960783;0.008884803921568627;0.00980392156862745;0.43964460784313725;0.22365196078431374;0.11764705882352941;0.06770833333333333;0.042279411764705885;0.03308823529411765;0.0389093137254902;0.018995098039215685;0.008272058823529412;0.00980392156862745;0.10202205882352941;0.14583333333333334;0.21292892156862744;0.11151960784313726;0.014399509803921568;0.026041666666666668;0.1409313725490196;0.15962009803921567;0.08302696078431372;0.003676470588235294;0.14981617647058823;0.18290441176470587;0.09191176470588236;0.09803921568627451;0.12316176470588236;0.16023284313725492;0.0778186274509804;0.09283088235294118;0.01715686274509804;0.006127450980392157;0.19148284313725492;0.17340686274509803;0.15012254901960784;0.13541666666666666;0.15134803921568626;0.06495098039215687;0.05330882352941176;0.057291666666666664;0.01715686274509804;0.0055147058823529415;0.18872549019607843;0.17432598039215685;0.1642156862745098;0.19852941176470587;0.11121323529411764;0.03462009803921569;0.08394607843137254;0.03002450980392157;0.00980392156862745;0.004595588235294118;0.011029411764705883;0.10416666666666667;0.0545343137254902;0.18106617647058823;0.07904411764705882;0.09926470588235294;0.23161764705882354;0.15533088235294118;0.07567401960784313;0.008272058823529412;0.03125;0.0;0.0;0.0;0.0;0.0;0.049019607843137254;0.6035539215686274;0.19791666666666666;0.11825980392156862;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.4105392156862745;0.40012254901960786;0.15808823529411764;0.4117647058823529;0.4050245098039216;0.15196078431372548;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.7616421568627451;0.20710784313725492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.00980392156862745;0.0;0.0;0.0;0.06556372549019608;0.23927696078431374;0.08854166666666667;0.27481617647058826;0.10600490196078431;0.21599264705882354;0.00980392156862745;0.0;0.0;0.0;0.0428921568627451;0.2806372549019608;0.11427696078431372;0.24509803921568626;0.11672794117647059;0.19056372549019607;0.22579656862745098;0.10079656862745098;0.08854166666666667;0.06862745098039216;0.17647058823529413;0.0664828431372549;0.11795343137254902;0.11274509803921569;0.03278186274509804;0.00980392156862745;0.8921568627450981;0.09803921568627451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.00980392156862745;0.0;0.0;0.0;0.0;0.16482843137254902;0.20067401960784315;0.12837009803921567;0.2824754901960784;0.21384803921568626;0.00980392156862745;0.0;0.0;0.0;0.0;0.18198529411764705;0.23621323529411764;0.13388480392156862;0.2775735294117647;0.16053921568627452;0.18474264705882354;0.18933823529411764;0.07261029411764706;0.08517156862745098;0.15716911764705882;0.17279411764705882;0.1130514705882353;0.015318627450980392;0.0;0.00980392156862745;0.8360906862745098;0.15410539215686275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.040747549019607844;0.0;0.0;0.0;0.0;0.006127450980392157;0.2757352941176471;0.22732843137254902;0.24724264705882354;0.2028186274509804;0.040747549019607844;0.0;0.0;0.0;0.0;0.0;0.3091299019607843;0.23713235294117646;0.24571078431372548;0.16727941176470587;0.26776960784313725;0.19087009803921567;0.20128676470588236;0.11397058823529412;0.16299019607843138;0.022365196078431373;0.0;0.0;0.0;0.040747549019607844;0.6942401960784313;0.2650122549019608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040747549019607844;1
0.2119430693069307;0.37066831683168316;0.023824257425742575;0.06497524752475248;0.10488861386138613;0.07580445544554455;0.06002475247524752;0.05198019801980198;0.025061881188118813;0.010829207920792078;0.41027227722772275;0.21813118811881188;0.12438118811881188;0.0594059405940594;0.06497524752475248;0.038366336633663366;0.039603960396039604;0.028774752475247526;0.008972772277227722;0.007116336633663367;0.4399752475247525;0.2271039603960396;0.11571782178217822;0.06745049504950495;0.04393564356435643;0.0343440594059406;0.039603960396039604;0.01670792079207921;0.007735148514851485;0.007425742574257425;0.02599009900990099;0.2110148514851485;0.21534653465346534;0.125;0.021658415841584157;0.013613861386138614;0.10643564356435643;0.1686262376237624;0.09870049504950495;0.013613861386138614;0.11912128712871287;0.17945544554455445;0.1051980198019802;0.10922029702970297;0.12221534653465346;0.1432549504950495;0.10086633663366337;0.09158415841584158;0.025061881188118813;0.004022277227722772;0.15594059405940594;0.15903465346534654;0.15717821782178218;0.1469678217821782;0.14449257425742573;0.09344059405940594;0.0510519801980198;0.06683168316831684;0.021658415841584157;0.0034034653465346535;0.14882425742574257;0.16027227722772278;0.17419554455445543;0.18224009900990099;0.1469678217821782;0.05012376237623763;0.04981435643564357;0.06280940594059406;0.02073019801980198;0.004022277227722772;0.009900990099009901;0.09344059405940594;0.09653465346534654;0.13087871287128713;0.09653465346534654;0.14077970297029702;0.21349009900990099;0.15532178217821782;0.06033415841584158;0.0027846534653465345;0.03125;0.0;0.0;0.0;0.0;0.0;0.055383663366336634;0.6045792079207921;0.18533415841584158;0.1234529702970297;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.494740099009901;0.338490099009901;0.13551980198019803;0.4254331683168317;0.3994430693069307;0.1432549504950495;0.0006188118811881188;0.0;0.0;0.0;0.0;0.0;0.03125;0.6912128712871287;0.2775371287128713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.054146039603960396;0.22370049504950495;0.0999381188118812;0.2722772277227723;0.11974009900990099;0.2202970297029703;0.009900990099009901;0.0;0.0;0.0;0.038366336633663366;0.26051980198019803;0.12561881188118812;0.2354579207920792;0.13056930693069307;0.19956683168316833;0.20606435643564355;0.09900990099009901;0.09560643564356436;0.07425742574257425;0.1686262376237624;0.0686881188118812;0.13304455445544555;0.10767326732673267;0.03712871287128713;0.009900990099009901;0.875;0.1150990099009901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.15872524752475248;0.19956683168316833;0.12469059405940594;0.3010519801980198;0.20606435643564355;0.009900990099009901;0.0;0.0;0.0;0.0;0.15872524752475248;0.2469059405940594;0.14449257425742573;0.2698019801980198;0.17017326732673269;0.1813118811881188;0.1813118811881188;0.07673267326732673;0.09962871287128713;0.16120049504950495;0.16584158415841585;0.10922029702970297;0.01485148514851485;0.0;0.009900990099009901;0.8171410891089109;0.1729579207920792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.002165841584158416;0.2834158415841584;0.23298267326732675;0.23886138613861385;0.20173267326732675;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.3149752475247525;0.2506188118811881;0.22988861386138615;0.16367574257425743;0.255259900990099;0.2042079207920792;0.1974009900990099;0.10426980198019802;0.17790841584158415;0.020111386138613862;0.0;0.0;0.0;0.04084158415841584;0.8090965346534653;0.1500618811881188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.3431311881188119;0.24288366336633663;0.022896039603960396;0.06683168316831684;0.09344059405940594;0.08632425742574257;0.055074257425742575;0.04641089108910891;0.03125;0.011757425742574257;0.411509900990099;0.21627475247524752;0.125;0.05971534653465346;0.06590346534653466;0.03712871287128713;0.039294554455445545;0.029084158415841586;0.008972772277227722;0.007116336633663367;0.4430693069306931;0.22679455445544555;0.11262376237623763;0.06992574257425743;0.04176980198019802;0.0343440594059406;0.038985148514851485;0.017326732673267328;0.007735148514851485;0.007425742574257425;0.025371287128712873;0.2156559405940594;0.2094678217821782;0.13025990099009901;0.01670792079207921;0.026608910891089108;0.10860148514851485;0.15903465346534654;0.0952970297029703;0.012995049504950494;0.12128712871287128;0.1828589108910891;0.09777227722772278;0.10952970297029703;0.11819306930693069;0.15037128712871287;0.10117574257425743;0.09003712871287128;0.022896039603960396;0.005878712871287129;0.16120049504950495;0.15872524752475248;0.15686881188118812;0.1463490099009901;0.1469678217821782;0.08849009900990099;0.05012376237623763;0.06652227722772278;0.02042079207920792;0.004331683168316832;0.1531559405940594;0.1639851485148515;0.1729579207920792;0.18254950495049505;0.14511138613861385;0.04517326732673267;0.05136138613861386;0.06126237623762376;0.019492574257425743;0.0049504950495049506;0.0012376237623762376;0.10024752475247525;0.04919554455445545;0.15439356435643564;0.09808168316831684;0.13242574257425743;0.18162128712871287;0.18564356435643564;0.08353960396039604;0.013613861386138614;0.03125;0.0;0.0;0.0;0.0;0.0;0.0510519801980198;0.6203589108910891;0.18038366336633663;0.11695544554455446;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.5142326732673267;0.3245668316831683;0.12995049504950495;0.4560643564356436;0.3756188118811881;0.1358292079207921;0.0012376237623762376;0.0;0.0;0.0;0.0;0.0;0.03125;0.7698019801980198;0.1989480198019802;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.05754950495049505;0.2255569306930693;0.10674504950495049;0.2682549504950495;0.12004950495049505;0.2119430693069307;0.009900990099009901;0.0;0.0;0.0;0.040222772277227724;0.26485148514851486;0.1296410891089109;0.23267326732673269;0.13211633663366337;0.1905940594059406;0.22586633663366337;0.09189356435643564;0.09282178217821782;0.07704207920792079;0.1646039603960396;0.06837871287128713;0.13211633663366337;0.10334158415841584;0.03403465346534654;0.009900990099009901;0.8675742574257426;0.12252475247524752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.14449257425742573;0.21689356435643564;0.12592821782178218;0.2868193069306931;0.21596534653465346;0.009900990099009901;0.0;0.0;0.0;0.0;0.15748762376237624;0.25092821782178215;0.14016089108910892;0.26485148514851486;0.1766707920792079;0.18409653465346534;0.18409653465346534;0.08261138613861387;0.10736386138613861;0.1485148514851485;0.17048267326732675;0.10117574257425743;0.011757425742574257;0.0;0.009900990099009901;0.5733292079207921;0.41676980198019803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.006188118811881188;0.29238861386138615;0.23360148514851486;0.22926980198019803;0.19771039603960397;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.328279702970297;0.2370049504950495;0.24876237623762376;0.14511138613861385;0.2806311881188119;0.2004950495049505;0.19863861386138615;0.10891089108910891;0.1547029702970297;0.01577970297029703;0.0;0.0;0.0;0.04084158415841584;0.6986386138613861;0.26051980198019803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.30218446601941745;0.2776092233009709;0.0412621359223301;0.0245752427184466;0.07524271844660194;0.0858616504854369;0.055825242718446605;0.06037621359223301;0.047936893203883495;0.02912621359223301;0.34101941747572817;0.27487864077669905;0.07858009708737865;0.05218446601941747;0.07190533980582524;0.04763349514563107;0.04520631067961165;0.04217233009708738;0.025485436893203883;0.020934466019417477;0.3768203883495146;0.25637135922330095;0.08191747572815535;0.06219660194174757;0.06341019417475728;0.041868932038834954;0.04611650485436893;0.030036407766990292;0.020327669902912623;0.020934466019417477;0.019417475728155338;0.2111650485436893;0.19569174757281554;0.15564320388349515;0.04095873786407767;0.01729368932038835;0.06947815533980582;0.11589805825242719;0.12560679611650485;0.048847087378640776;0.04217233009708738;0.11134708737864078;0.09860436893203883;0.08555825242718447;0.1341019417475728;0.10861650485436893;0.17263349514563106;0.12287621359223301;0.08555825242718447;0.03853155339805825;0.0658373786407767;0.10891990291262135;0.16474514563106796;0.1641383495145631;0.14472087378640777;0.14593446601941748;0.09496359223300971;0.05218446601941747;0.05279126213592233;0.0057645631067961165;0.06158980582524272;0.125;0.18052184466019416;0.16595873786407767;0.189623786407767;0.12469660194174757;0.05734223300970874;0.046723300970873786;0.04338592233009709;0.0051577669902912624;0.0012135922330097086;0.05218446601941747;0.03307038834951456;0.10891990291262135;0.09921116504854369;0.11984223300970874;0.20904126213592233;0.24029126213592233;0.11893203883495146;0.01729368932038835;0.03125;0.0;0.0;0.0;0.0;0.0;0.017597087378640776;0.6174150485436893;0.2806432038834951;0.053094660194174755;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.38440533980582525;0.5191140776699029;0.06523058252427184;0.5570388349514563;0.36589805825242716;0.045813106796116505;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8540655339805825;0.11468446601941748;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009708737864077669;0.0;0.0;0.0;0.00758495145631068;0.1862864077669903;0.13349514563106796;0.24150485436893204;0.11468446601941748;0.30673543689320387;0.009708737864077669;0.0;0.0;0.0;0.003337378640776699;0.2345266990291262;0.15230582524271843;0.19599514563106796;0.1574635922330097;0.2466626213592233;0.16656553398058252;0.12226941747572816;0.0870752427184466;0.07858009708737865;0.12682038834951456;0.07220873786407767;0.16777912621359223;0.12955097087378642;0.03944174757281554;0.009708737864077669;0.8652912621359223;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.009708737864077669;0.0;0.0;0.0;0.0;0.1304611650485437;0.18476941747572814;0.17141990291262135;0.339502427184466;0.1641383495145631;0.009708737864077669;0.0;0.0;0.0;0.0;0.1262135922330097;0.20722087378640777;0.2120752427184466;0.29975728155339804;0.14502427184466019;0.154126213592233;0.15109223300970873;0.154126213592233;0.1337985436893204;0.16717233009708737;0.16110436893203883;0.06614077669902912;0.0027305825242718447;0.0;0.009708737864077669;0.7569781553398058;0.2333131067961165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.040655339805825245;0.0;0.0;0.0;0.0;0.0027305825242718447;0.32038834951456313;0.252123786407767;0.20934466019417475;0.17475728155339806;0.040655339805825245;0.0;0.0;0.0;0.0;0.0;0.3598300970873786;0.23938106796116504;0.2008495145631068;0.15928398058252427;0.3413228155339806;0.2132888349514563;0.158373786407767;0.09799757281553398;0.14350728155339806;0.0048543689320388345;0.0;0.0;0.0;0.040655339805825245;0.716626213592233;0.24271844660194175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;1
