0.283125;0.3221875;0.0365625;0.021875;0.0715625;0.064375;0.0790625;0.045625;0.05375;0.021875;0.4984375;0.14625;0.085625;0.046875;0.0515625;0.06125;0.03;0.040625;0.0240625;0.0153125;0.190625;0.4409375;0.098125;0.0615625;0.0534375;0.0478125;0.0353125;0.035625;0.02125;0.0153125;0.095;0.25875;0.236875;0.034375;0.0184375;0.0384375;0.0684375;0.0990625;0.1246875;0.0259375;0.0484375;0.0703125;0.1325;0.1034375;0.1353125;0.1225;0.1425;0.144375;0.073125;0.0275;0.0896875;0.0784375;0.1415625;0.1546875;0.144375;0.1334375;0.1165625;0.06875;0.045;0.0275;0.068125;0.0821875;0.164375;0.143125;0.1646875;0.133125;0.110625;0.0565625;0.0659375;0.01125;0.0325;0.0396875;0.0934375;0.07125;0.1334375;0.148125;0.2665625;0.1375;0.0696875;0.0078125;0.03125;0.0;0.0;0.0;0.0;0.0;0.1659375;0.639375;0.1215625;0.041875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.5328125;0.37375;0.0621875;0.716875;0.21625;0.035625;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8778125;0.0909375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0246875;0.198125;0.1028125;0.2846875;0.12;0.2596875;0.01;0.0;0.0;0.0;0.0165625;0.2340625;0.1521875;0.2225;0.144375;0.2203125;0.195625;0.0990625;0.1003125;0.0846875;0.1453125;0.0734375;0.138125;0.1103125;0.043125;0.01;0.8484375;0.1396875;0.001875;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1184375;0.1853125;0.1571875;0.3475;0.1815625;0.01;0.0;0.0;0.0;0.0;0.12125;0.201875;0.1696875;0.3275;0.1696875;0.111875;0.1615625;0.11;0.138125;0.1940625;0.158125;0.10625;0.01;0.0;0.01;0.785;0.205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0171875;0.301875;0.2225;0.235;0.1825;0.0409375;0.0;0.0;0.0;0.0;0.0;0.370625;0.2178125;0.20375;0.166875;0.2721875;0.2334375;0.1575;0.12125;0.1575;0.0171875;0.0;0.0;0.0;0.0409375;0.278125;0.680625;0.0003125;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.3418560606060606;0.2755681818181818;0.034722222222222224;0.04450757575757576;0.08080808080808081;0.07133838383838384;0.056502525252525256;0.04892676767676768;0.035037878787878785;0.010732323232323232;0.382260101010101;0.26672979797979796;0.1029040404040404;0.05303030303030303;0.05965909090909091;0.04482323232323232;0.03409090909090909;0.03598484848484849;0.01167929292929293;0.008838383838383838;0.42045454545454547;0.2702020202020202;0.09343434343434344;0.05808080808080808;0.04292929292929293;0.039141414141414144;0.03977272727272727;0.018308080808080808;0.010416666666666666;0.00726010101010101;0.030934343434343436;0.22727272727272727;0.21401515151515152;0.15151515151515152;0.028724747474747476;0.026515151515151516;0.07575757575757576;0.14583333333333334;0.08175505050505051;0.017676767676767676;0.04955808080808081;0.15940656565656566;0.09532828282828283;0.09627525252525253;0.12089646464646464;0.12215909090909091;0.13289141414141414;0.10542929292929293;0.08964646464646464;0.028409090909090908;0.10606060606060606;0.1268939393939394;0.15593434343434343;0.16224747474747475;0.13825757575757575;0.13573232323232323;0.06565656565656566;0.0422979797979798;0.054924242424242424;0.011994949494949494;0.09564393939393939;0.14267676767676768;0.16098484848484848;0.18876262626262627;0.16540404040404041;0.09753787878787878;0.04450757575757576;0.03977272727272727;0.054292929292929296;0.010416666666666666;0.06881313131313131;0.04734848484848485;0.13194444444444445;0.1019570707070707;0.08648989898989899;0.16351010101010102;0.21054292929292928;0.14867424242424243;0.03819444444444445;0.0025252525252525255;0.03125;0.0;0.0;0.0;0.0;0.0;0.02556818181818182;0.6426767676767676;0.2162247474747475;0.08428030303030302;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.4090909090909091;0.4548611111111111;0.10479797979797979;0.5189393939393939;0.3658459595959596;0.08396464646464646;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8955176767676768;0.07323232323232323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.010101010101010102;0.0;0.0;0.0;0.023989898989898988;0.19633838383838384;0.11616161616161616;0.26830808080808083;0.12468434343434344;0.2604166666666667;0.010101010101010102;0.0;0.0;0.0;0.0211489898989899;0.2345328282828283;0.14709595959595959;0.2159090909090909;0.16035353535353536;0.21085858585858586;0.1856060606060606;0.1158459595959596;0.08428030303030302;0.0845959595959596;0.13857323232323232;0.06439393939393939;0.1745580808080808;0.11458333333333333;0.027462121212121212;0.010101010101010102;0.8320707070707071;0.15782828282828282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010101010101010102;0.010101010101010102;0.0;0.0;0.0;0.0;0.15088383838383837;0.17487373737373738;0.1537247474747475;0.3374368686868687;0.17297979797979798;0.010101010101010102;0.0;0.0;0.0;0.0;0.1452020202020202;0.20896464646464646;0.1985479797979798;0.28566919191919193;0.15151515151515152;0.17613636363636365;0.1518308080808081;0.12910353535353536;0.13541666666666666;0.16319444444444445;0.16256313131313133;0.06755050505050506;0.004103535353535354;0.0;0.010101010101010102;0.7787247474747475;0.21117424242424243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010101010101010102;0.041035353535353536;0.0;0.0;0.0;0.0;0.0003156565656565657;0.30082070707070707;0.2566287878787879;0.21875;0.18244949494949494;0.041035353535353536;0.0;0.0;0.0;0.0;0.0;0.32386363636363635;0.25789141414141414;0.21811868686868688;0.1590909090909091;0.31470959595959597;0.2178030303030303;0.17676767676767677;0.10101010101010101;0.14299242424242425;0.005681818181818182;0.0;0.0;0.0;0.041035353535353536;0.26862373737373735;0.6903409090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041035353535353536;1
0.4684311224489796;0.15848214285714285;0.029974489795918366;0.04241071428571429;0.07238520408163265;0.07206632653061225;0.06154336734693878;0.04623724489795918;0.0389030612244898;0.009566326530612245;0.501594387755102;0.16294642857142858;0.09948979591836735;0.05389030612244898;0.06090561224489796;0.045599489795918366;0.03125;0.031568877551020405;0.007334183673469388;0.005420918367346939;0.4180484693877551;0.2735969387755102;0.10108418367346939;0.05899234693877551;0.042091836734693876;0.0389030612244898;0.03635204081632653;0.01881377551020408;0.007653061224489796;0.004464285714285714;0.051658163265306124;0.1989795918367347;0.2216198979591837;0.15656887755102042;0.025191326530612245;0.04049744897959184;0.08003826530612244;0.14030612244897958;0.0819515306122449;0.0031887755102040817;0.04145408163265306;0.12659438775510204;0.09917091836734694;0.09948979591836735;0.11670918367346939;0.13743622448979592;0.1603954081632653;0.10331632653061225;0.08514030612244898;0.030293367346938774;0.11894132653061225;0.13839285714285715;0.1441326530612245;0.15401785714285715;0.1447704081632653;0.13871173469387754;0.05644132653061224;0.03794642857142857;0.05357142857142857;0.013073979591836735;0.109375;0.13169642857142858;0.1603954081632653;0.1836734693877551;0.171875;0.09566326530612244;0.046875;0.03826530612244898;0.05133928571428571;0.010841836734693877;0.03826530612244898;0.08163265306122448;0.0940688775510204;0.09502551020408163;0.07876275510204081;0.12723214285714285;0.24107142857142858;0.17315051020408162;0.06536989795918367;0.005420918367346939;0.03125;0.0;0.0;0.0;0.0;0.0;0.016581632653061226;0.6648596938775511;0.19738520408163265;0.0899234693877551;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.397640306122449;0.4528061224489796;0.11830357142857142;0.564094387755102;0.31760204081632654;0.08705357142857142;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.9129464285714286;0.05580357142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01020408163265306;0.0;0.0;0.0;0.039540816326530615;0.2024872448979592;0.1285076530612245;0.25510204081632654;0.13392857142857142;0.2302295918367347;0.01020408163265306;0.0;0.0;0.0;0.01403061224489796;0.25255102040816324;0.14221938775510204;0.22321428571428573;0.15306122448979592;0.20471938775510204;0.19993622448979592;0.1090561224489796;0.08545918367346939;0.08163265306122448;0.14795918367346939;0.07366071428571429;0.1600765306122449;0.10108418367346939;0.03093112244897959;0.01020408163265306;0.8520408163265306;0.1377551020408163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01020408163265306;0.01020408163265306;0.0;0.0;0.0;0.0;0.14572704081632654;0.1910076530612245;0.14381377551020408;0.3325892857142857;0.17665816326530612;0.01020408163265306;0.0;0.0;0.0;0.0;0.14987244897959184;0.21651785714285715;0.1833545918367347;0.2853954081632653;0.15465561224489796;0.1795280612244898;0.16103316326530612;0.11447704081632654;0.13456632653061223;0.16230867346938777;0.16996173469387754;0.06409438775510204;0.003826530612244898;0.0;0.01020408163265306;0.5146683673469388;0.47512755102040816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01020408163265306;0.041135204081632654;0.0;0.0;0.0;0.0;0.0;0.3093112244897959;0.24394132653061223;0.22544642857142858;0.18016581632653061;0.041135204081632654;0.0;0.0;0.0;0.0;0.0;0.335140306122449;0.24170918367346939;0.2228954081632653;0.1591198979591837;0.3022959183673469;0.21779336734693877;0.18590561224489796;0.10299744897959184;0.1447704081632653;0.00510204081632653;0.0;0.0;0.0;0.041135204081632654;0.6849489795918368;0.2739158163265306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041135204081632654;1
0.4402846534653465;0.18564356435643564;0.03248762376237624;0.034962871287128716;0.0671410891089109;0.07271039603960396;0.0640470297029703;0.04672029702970297;0.04672029702970297;0.009282178217821782;0.4591584158415842;0.19709158415841585;0.08508663366336634;0.04981435643564357;0.06837871287128713;0.04857673267326733;0.0343440594059406;0.03527227722772277;0.014232673267326733;0.008044554455445545;0.26082920792079206;0.39449257425742573;0.10086633663366337;0.054455445544554455;0.0655940594059406;0.04238861386138614;0.038675742574257425;0.023205445544554455;0.012376237623762377;0.007116336633663367;0.03341584158415842;0.1875;0.25433168316831684;0.11695544554455446;0.054146039603960396;0.027846534653465347;0.05693069306930693;0.06064356435643564;0.14820544554455445;0.06002475247524752;0.04455445544554455;0.1166460396039604;0.09900990099009901;0.0999381188118812;0.1311881188118812;0.12438118811881188;0.14758663366336633;0.11943069306930693;0.09375;0.023514851485148515;0.07673267326732673;0.12840346534653466;0.15717821782178218;0.16800742574257427;0.13985148514851486;0.15037128712871287;0.07827970297029703;0.04238861386138614;0.05136138613861386;0.007425742574257425;0.0724009900990099;0.12902227722772278;0.16429455445544555;0.19863861386138615;0.17202970297029702;0.11262376237623763;0.054146039603960396;0.040532178217821783;0.04981435643564357;0.006497524752475247;0.022896039603960396;0.0594059405940594;0.10426980198019802;0.10643564356435643;0.07147277227722772;0.12778465346534654;0.25464108910891087;0.17945544554455445;0.06219059405940594;0.011448019801980198;0.03125;0.0;0.0;0.0;0.0;0.0;0.005569306930693069;0.6689356435643564;0.23452970297029702;0.05971534653465346;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.37004950495049505;0.5219678217821783;0.07673267326732673;0.6234529702970297;0.29764851485148514;0.04764851485148515;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.942450495049505;0.02629950495049505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.017636138613861384;0.17728960396039603;0.14665841584158415;0.2376237623762376;0.12840346534653466;0.28248762376237624;0.009900990099009901;0.0;0.0;0.0;0.001547029702970297;0.22926980198019803;0.15253712871287128;0.20235148514851486;0.15563118811881188;0.24876237623762376;0.15717821782178218;0.12376237623762376;0.08663366336633663;0.08199257425742575;0.12902227722772278;0.07456683168316831;0.16491336633663367;0.13087871287128713;0.0411509900990099;0.009900990099009901;0.8143564356435643;0.17574257425742573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.15129950495049505;0.1676980198019802;0.17048267326732675;0.3527227722772277;0.1478960396039604;0.009900990099009901;0.0;0.0;0.0;0.0;0.14449257425742573;0.18997524752475248;0.22524752475247525;0.2837252475247525;0.14665841584158415;0.16274752475247525;0.1438737623762376;0.14263613861386137;0.1379950495049505;0.1630569306930693;0.1661509900990099;0.06837871287128713;0.00525990099009901;0.0;0.009900990099009901;0.5204207920792079;0.46967821782178215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.003094059405940594;0.32023514851485146;0.2422648514851485;0.21441831683168316;0.1791460396039604;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.35396039603960394;0.2280321782178218;0.21379950495049505;0.16336633663366337;0.32425742574257427;0.2141089108910891;0.16212871287128713;0.10241336633663366;0.14913366336633663;0.007116336633663367;0.0;0.0;0.0;0.04084158415841584;0.2636138613861386;0.6955445544554455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.17945544554455445;0.41367574257425743;0.04888613861386139;0.026918316831683168;0.07611386138613861;0.06992574257425743;0.07425742574257425;0.05136138613861386;0.04455445544554455;0.01485148514851485;0.4801980198019802;0.17172029702970298;0.08601485148514851;0.056002475247524754;0.06342821782178218;0.04672029702970297;0.03403465346534654;0.03558168316831683;0.014232673267326733;0.012066831683168317;0.2747524752475248;0.3657178217821782;0.11169554455445545;0.05662128712871287;0.06528465346534654;0.04424504950495049;0.039603960396039604;0.018564356435643563;0.012066831683168317;0.011448019801980198;0.03094059405940594;0.2141089108910891;0.2079207920792079;0.15748762376237624;0.023514851485148515;0.028465346534653466;0.05847772277227723;0.1219059405940594;0.1516089108910891;0.005569306930693069;0.059096534653465344;0.10922029702970297;0.09436881188118812;0.1021039603960396;0.10767326732673267;0.11602722772277228;0.1646039603960396;0.12128712871287128;0.09931930693069307;0.02629950495049505;0.08477722772277228;0.1342821782178218;0.15068069306930693;0.16429455445544555;0.14077970297029702;0.15068069306930693;0.0640470297029703;0.04764851485148515;0.053217821782178217;0.009591584158415841;0.08292079207920793;0.13087871287128713;0.15810643564356436;0.1844059405940594;0.17481435643564355;0.10829207920792079;0.053217821782178217;0.04610148514851485;0.05167079207920792;0.009591584158415841;0.006188118811881188;0.07920792079207921;0.0609529702970297;0.09375;0.06683168316831684;0.12159653465346534;0.20544554455445543;0.23205445544554457;0.10891089108910891;0.025061881188118813;0.03125;0.0;0.0;0.0;0.0;0.0;0.01485148514851485;0.6596534653465347;0.2218440594059406;0.0724009900990099;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.37530940594059403;0.4962871287128713;0.09715346534653466;0.5983910891089109;0.30507425742574257;0.06528465346534654;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.9585396039603961;0.01021039603960396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.024133663366336634;0.1844059405940594;0.1327351485148515;0.24752475247524752;0.12685643564356436;0.2744430693069307;0.009900990099009901;0.0;0.0;0.0;0.0024752475247524753;0.23669554455445543;0.1469678217821782;0.20668316831683167;0.15346534653465346;0.2438118811881188;0.1692450495049505;0.11850247524752475;0.08415841584158416;0.08261138613861387;0.13397277227722773;0.0686881188118812;0.16367574257425743;0.1280940594059406;0.0411509900990099;0.009900990099009901;0.8270420792079208;0.16274752475247525;0.0003094059405940594;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.1364480198019802;0.18162128712871287;0.15408415841584158;0.3468440594059406;0.17110148514851486;0.009900990099009901;0.0;0.0;0.0;0.0;0.1417079207920792;0.19337871287128713;0.2073019801980198;0.27784653465346537;0.16986386138613863;0.1639851485148515;0.1494430693069307;0.13087871287128713;0.13459158415841585;0.16491336633663367;0.1655321782178218;0.07487623762376237;0.005878712871287129;0.0;0.009900990099009901;0.775680693069307;0.21441831683168316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.002165841584158416;0.30816831683168316;0.24907178217821782;0.2073019801980198;0.19245049504950495;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.3400371287128713;0.2317450495049505;0.21844059405940594;0.16893564356435645;0.30909653465346537;0.21627475247524752;0.1670792079207921;0.10334158415841584;0.15408415841584158;0.009282178217821782;0.0;0.0;0.0;0.04084158415841584;0.26392326732673266;0.6952351485148515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.23529411764705882;0.35631127450980393;0.05177696078431373;0.027573529411764705;0.07628676470588236;0.06801470588235294;0.078125;0.0508578431372549;0.040747549019607844;0.015012254901960785;0.4574142156862745;0.19332107843137256;0.08670343137254902;0.057291666666666664;0.06372549019607843;0.04503676470588235;0.03308823529411765;0.03676470588235294;0.014705882352941176;0.011948529411764705;0.5523897058823529;0.12162990196078431;0.10018382352941177;0.05974264705882353;0.046875;0.0392156862745098;0.03982843137254902;0.017769607843137254;0.012867647058823529;0.009497549019607842;0.058823529411764705;0.23651960784313725;0.18872549019607843;0.13694852941176472;0.02022058823529412;0.027573529411764705;0.06311274509803921;0.12775735294117646;0.13449754901960784;0.005821078431372549;0.05606617647058824;0.11795343137254902;0.08823529411764706;0.0934436274509804;0.1256127450980392;0.11611519607843138;0.14399509803921567;0.125;0.1090686274509804;0.024509803921568627;0.09252450980392157;0.12837009803921567;0.14950980392156862;0.16850490196078433;0.1329656862745098;0.14185049019607843;0.07199754901960784;0.050551470588235295;0.05392156862745098;0.00980392156862745;0.07873774509803921;0.09160539215686274;0.203125;0.16727941176470587;0.15287990196078433;0.13939950980392157;0.04993872549019608;0.056372549019607844;0.0508578431372549;0.00980392156862745;0.031862745098039214;0.06740196078431372;0.10508578431372549;0.09375;0.057904411764705885;0.11519607843137254;0.25857843137254904;0.17371323529411764;0.08915441176470588;0.007352941176470588;0.03125;0.0;0.0;0.0;0.0;0.0;0.017769607843137254;0.6583946078431373;0.22242647058823528;0.0701593137254902;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.36213235294117646;0.5107230392156863;0.09589460784313726;0.5952818627450981;0.3128063725490196;0.06066176470588235;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.9604779411764706;0.008272058823529412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.00980392156862745;0.0;0.0;0.0;0.029411764705882353;0.18045343137254902;0.13357843137254902;0.24019607843137256;0.12775735294117646;0.27879901960784315;0.00980392156862745;0.0;0.0;0.0;0.013174019607843137;0.22334558823529413;0.15165441176470587;0.2028186274509804;0.1559436274509804;0.24325980392156862;0.17034313725490197;0.11642156862745098;0.0818014705882353;0.08088235294117647;0.1326593137254902;0.07107843137254902;0.16023284313725492;0.1326593137254902;0.04411764705882353;0.00980392156862745;0.8354779411764706;0.15471813725490197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.00980392156862745;0.0;0.0;0.0;0.0;0.15165441176470587;0.1724877450980392;0.15625;0.34650735294117646;0.16329656862745098;0.00980392156862745;0.0;0.0;0.0;0.0;0.14368872549019607;0.19791666666666666;0.2113970588235294;0.27542892156862747;0.16176470588235295;0.16697303921568626;0.14950980392156862;0.12683823529411764;0.12775735294117646;0.16482843137254902;0.17003676470588236;0.07689950980392157;0.007352941176470588;0.0;0.00980392156862745;0.8458946078431373;0.14430147058823528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.040747549019607844;0.0;0.0;0.0;0.0;0.0024509803921568627;0.32107843137254904;0.2423406862745098;0.20894607843137256;0.18443627450980393;0.040747549019607844;0.0;0.0;0.0;0.0;0.0;0.35692401960784315;0.234375;0.21170343137254902;0.15625;0.3112745098039216;0.21384803921568626;0.16268382352941177;0.10018382352941177;0.16084558823529413;0.010416666666666666;0.0;0.0;0.0;0.040747549019607844;0.6963848039215687;0.26286764705882354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040747549019607844;1
0.4105392156862745;0.18903186274509803;0.04013480392156863;0.01838235294117647;0.07659313725490197;0.07904411764705882;0.0704656862745098;0.04258578431372549;0.05514705882352941;0.018075980392156864;0.46170343137254904;0.18106617647058823;0.09283088235294118;0.05177696078431373;0.06433823529411764;0.046875;0.0428921568627451;0.02665441176470588;0.01991421568627451;0.011948529411764705;0.2815563725490196;0.36121323529411764;0.09558823529411764;0.0545343137254902;0.06740196078431372;0.03860294117647059;0.0389093137254902;0.030943627450980393;0.018995098039215685;0.012254901960784314;0.0585171568627451;0.2420343137254902;0.24111519607843138;0.07720588235294118;0.031862745098039214;0.06004901960784314;0.09650735294117647;0.1639093137254902;0.023284313725490197;0.0055147058823529415;0.08547794117647059;0.1053921568627451;0.1017156862745098;0.10202205882352941;0.13511029411764705;0.11856617647058823;0.15318627450980393;0.10263480392156862;0.08333333333333333;0.012561274509803922;0.0818014705882353;0.12162990196078431;0.15962009803921567;0.1721813725490196;0.16666666666666666;0.12837009803921567;0.07383578431372549;0.04718137254901961;0.04013480392156863;0.00857843137254902;0.09957107843137254;0.14583333333333334;0.16605392156862744;0.14276960784313725;0.17371323529411764;0.11825980392156862;0.050551470588235295;0.06311274509803921;0.030943627450980393;0.009191176470588236;0.024509803921568627;0.029411764705882353;0.15379901960784315;0.07383578431372549;0.09987745098039216;0.22212009803921567;0.23835784313725492;0.1096813725490196;0.03860294117647059;0.00980392156862745;0.03125;0.0;0.0;0.0;0.0;0.0;0.03768382352941176;0.6531862745098039;0.2181372549019608;0.05974264705882353;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.42432598039215685;0.4721200980392157;0.07230392156862746;0.48682598039215685;0.4325980392156863;0.04932598039215686;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8318014705882353;0.13694852941176472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.00980392156862745;0.0;0.0;0.0;0.03707107843137255;0.17095588235294118;0.1409313725490196;0.2423406862745098;0.15870098039215685;0.24019607843137256;0.00980392156862745;0.0;0.0;0.0;0.0055147058823529415;0.23774509803921567;0.15441176470588236;0.19607843137254902;0.16636029411764705;0.23008578431372548;0.17463235294117646;0.11887254901960784;0.08394607843137254;0.07659313725490197;0.13633578431372548;0.0741421568627451;0.15747549019607843;0.13694852941176472;0.03125;0.00980392156862745;0.8011642156862745;0.18382352941176472;0.005208333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.00980392156862745;0.0;0.0;0.0;0.0;0.13419117647058823;0.18504901960784315;0.17371323529411764;0.3287377450980392;0.16850490196078433;0.00980392156862745;0.0;0.0;0.0;0.0;0.13756127450980393;0.203125;0.21783088235294118;0.27205882352941174;0.15962009803921567;0.1130514705882353;0.17555147058823528;0.15134803921568626;0.12867647058823528;0.1792279411764706;0.1645220588235294;0.07230392156862746;0.0055147058823529415;0.0;0.00980392156862745;0.6590073529411765;0.3284313725490196;0.0027573529411764708;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.040747549019607844;0.0;0.0;0.0;0.0;0.00428921568627451;0.31525735294117646;0.24662990196078433;0.20680147058823528;0.18627450980392157;0.040747549019607844;0.0;0.0;0.0;0.0;0.0;0.3606004901960784;0.23529411764705882;0.19914215686274508;0.1642156862745098;0.27359068627450983;0.2616421568627451;0.16605392156862744;0.09375;0.15134803921568626;0.012867647058823529;0.0;0.0;0.0;0.040747549019607844;0.3268995098039216;0.6274509803921569;0.004901960784313725;0.0;0.0;0.0;0.0;0.0;0.0;0.040747549019607844;1
0.24628712871287128;0.34870049504950495;0.04888613861386139;0.02568069306930693;0.07889851485148515;0.06157178217821782;0.07704207920792079;0.04238861386138614;0.050742574257425746;0.019801980198019802;0.47741336633663367;0.1775990099009901;0.09498762376237624;0.0594059405940594;0.05198019801980198;0.04517326732673267;0.04084158415841584;0.026608910891089108;0.01547029702970297;0.01051980198019802;0.29826732673267325;0.3604579207920792;0.09900990099009901;0.05631188118811881;0.0609529702970297;0.03712871287128713;0.03743811881188119;0.025371287128712873;0.01577970297029703;0.009282178217821782;0.07023514851485149;0.13985148514851486;0.35457920792079206;0.05724009900990099;0.028774752475247526;0.0640470297029703;0.0640470297029703;0.18038366336633663;0.03217821782178218;0.008663366336633664;0.10581683168316831;0.10860148514851485;0.10550742574257425;0.10055693069306931;0.12840346534653466;0.12561881188118812;0.13768564356435645;0.09127475247524752;0.08137376237623763;0.01516089108910891;0.0952970297029703;0.13397277227722773;0.1608910891089109;0.15346534653465346;0.14882425742574257;0.1438737623762376;0.058787128712871284;0.04641089108910891;0.04702970297029703;0.011448019801980198;0.10457920792079207;0.14882425742574257;0.1577970297029703;0.16584158415841585;0.17698019801980197;0.09498762376237624;0.04981435643564357;0.03712871287128713;0.05136138613861386;0.012685643564356437;0.05290841584158416;0.04981435643564357;0.09189356435643564;0.09900990099009901;0.11571782178217822;0.20018564356435645;0.23298267326732675;0.11850247524752475;0.03310643564356436;0.005878712871287129;0.03125;0.0;0.0;0.0;0.0;0.0;0.038675742574257425;0.6590346534653465;0.1983292079207921;0.07271039603960396;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.4248143564356436;0.4557549504950495;0.08818069306930693;0.4978341584158416;0.4084158415841584;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.9019183168316832;0.06683168316831684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.053836633663366336;0.15841584158415842;0.12004950495049505;0.2614480198019802;0.1577970297029703;0.2385519801980198;0.009900990099009901;0.0;0.0;0.0;0.01021039603960396;0.22988861386138615;0.15594059405940594;0.2004950495049505;0.16491336633663367;0.2286509900990099;0.1760519801980198;0.11448019801980198;0.08261138613861387;0.07766089108910891;0.14139851485148514;0.07332920792079207;0.15655940594059406;0.13675742574257427;0.03125;0.009900990099009901;0.8078589108910891;0.18007425742574257;0.002165841584158416;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.13892326732673269;0.17728960396039603;0.17419554455445543;0.3224009900990099;0.17728960396039603;0.009900990099009901;0.0;0.0;0.0;0.0;0.14356435643564355;0.1958539603960396;0.20915841584158415;0.27042079207920794;0.17110148514851486;0.12128712871287128;0.16955445544554457;0.1395420792079208;0.12902227722772278;0.17790841584158415;0.1661509900990099;0.08044554455445545;0.006188118811881188;0.0;0.009900990099009901;0.8100247524752475;0.18007425742574257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.003094059405940594;0.3097153465346535;0.24102722772277227;0.2063737623762376;0.1989480198019802;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.34034653465346537;0.24504950495049505;0.20297029702970298;0.1707920792079208;0.28836633663366334;0.2469059405940594;0.1547029702970297;0.10612623762376237;0.15099009900990099;0.012066831683168317;0.0;0.0;0.0;0.04084158415841584;0.6497524752475248;0.3094059405940594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
