0.283125;0.3221875;0.0365625;0.021875;0.0715625;0.064375;0.0790625;0.045625;0.05375;0.021875;0.4984375;0.14625;0.085625;0.046875;0.0515625;0.06125;0.03;0.040625;0.0240625;0.0153125;0.190625;0.4409375;0.098125;0.0615625;0.0534375;0.0478125;0.0353125;0.035625;0.02125;0.0153125;0.095;0.25875;0.236875;0.034375;0.0184375;0.0384375;0.0684375;0.0990625;0.1246875;0.0259375;0.0484375;0.0703125;0.1325;0.1034375;0.1353125;0.1225;0.1425;0.144375;0.073125;0.0275;0.0896875;0.0784375;0.1415625;0.1546875;0.144375;0.1334375;0.1165625;0.06875;0.045;0.0275;0.068125;0.0821875;0.164375;0.143125;0.1646875;0.133125;0.110625;0.0565625;0.0659375;0.01125;0.0325;0.0396875;0.0934375;0.07125;0.1334375;0.148125;0.2665625;0.1375;0.0696875;0.0078125;0.03125;0.0;0.0;0.0;0.0;0.0;0.1659375;0.639375;0.1215625;0.041875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.5328125;0.37375;0.0621875;0.716875;0.21625;0.035625;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8778125;0.0909375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0246875;0.198125;0.1028125;0.2846875;0.12;0.2596875;0.01;0.0;0.0;0.0;0.0165625;0.2340625;0.1521875;0.2225;0.144375;0.2203125;0.195625;0.0990625;0.1003125;0.0846875;0.1453125;0.0734375;0.138125;0.1103125;0.043125;0.01;0.8484375;0.1396875;0.001875;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1184375;0.1853125;0.1571875;0.3475;0.1815625;0.01;0.0;0.0;0.0;0.0;0.12125;0.201875;0.1696875;0.3275;0.1696875;0.111875;0.1615625;0.11;0.138125;0.1940625;0.158125;0.10625;0.01;0.0;0.01;0.785;0.205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0171875;0.301875;0.2225;0.235;0.1825;0.0409375;0.0;0.0;0.0;0.0;0.0;0.370625;0.2178125;0.20375;0.166875;0.2721875;0.2334375;0.1575;0.12125;0.1575;0.0171875;0.0;0.0;0.0;0.0409375;0.278125;0.680625;0.0003125;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.4498762376237624;0.1624381188118812;0.03372524752475248;0.02599009900990099;0.08353960396039604;0.07301980198019802;0.06683168316831684;0.03712871287128713;0.04795792079207921;0.019492574257425743;0.4158415841584158;0.22896039603960397;0.10024752475247525;0.05631188118811881;0.05971534653465346;0.04641089108910891;0.039913366336633664;0.02629950495049505;0.01577970297029703;0.01051980198019802;0.28094059405940597;0.3681930693069307;0.10705445544554455;0.05754950495049505;0.06126237623762376;0.03650990099009901;0.03558168316831683;0.027227722772277228;0.01516089108910891;0.01051980198019802;0.07425742574257425;0.13861386138613863;0.33261138613861385;0.08013613861386139;0.02568069306930693;0.054146039603960396;0.08137376237623763;0.18254950495049505;0.023514851485148515;0.007116336633663367;0.06497524752475248;0.11417079207920793;0.1051980198019802;0.10426980198019802;0.1379950495049505;0.1166460396039604;0.15965346534653466;0.10426980198019802;0.07797029702970297;0.01485148514851485;0.09405940594059406;0.12902227722772278;0.16429455445544555;0.15563118811881188;0.1494430693069307;0.14975247524752475;0.054455445544554455;0.04548267326732673;0.04579207920792079;0.012066831683168317;0.11850247524752475;0.1577970297029703;0.16058168316831684;0.1646039603960396;0.15841584158415842;0.09282178217821782;0.055693069306930694;0.0594059405940594;0.022586633663366336;0.009591584158415841;0.038366336633663366;0.06806930693069307;0.09158415841584158;0.08941831683168316;0.0999381188118812;0.21225247524752475;0.22246287128712872;0.1485148514851485;0.023824257425742575;0.005569306930693069;0.03125;0.0;0.0;0.0;0.0;0.0;0.0922029702970297;0.6485148514851485;0.1630569306930693;0.06497524752475248;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.3629331683168317;0.4978341584158416;0.10798267326732673;0.48948019801980197;0.41491336633663367;0.06435643564356436;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8898514851485149;0.07889851485148515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.050742574257425746;0.16491336633663367;0.11633663366336634;0.2620668316831683;0.1547029702970297;0.24133663366336633;0.009900990099009901;0.0;0.0;0.0;0.009591584158415841;0.2271039603960396;0.15903465346534654;0.20018564356435645;0.16584158415841585;0.22834158415841585;0.1775990099009901;0.10952970297029703;0.08694306930693069;0.07673267326732673;0.14201732673267325;0.0739480198019802;0.15191831683168316;0.13892326732673269;0.03248762376237624;0.009900990099009901;0.8233292079207921;0.16676980198019803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.1342821782178218;0.18688118811881188;0.1686262376237624;0.32116336633663367;0.1791460396039604;0.009900990099009901;0.0;0.0;0.0;0.0;0.1438737623762376;0.19461633663366337;0.20761138613861385;0.27320544554455445;0.1707920792079208;0.12004950495049505;0.17264851485148514;0.1364480198019802;0.12592821782178218;0.18038366336633663;0.16800742574257427;0.07858910891089109;0.008044554455445545;0.0;0.009900990099009901;0.8165222772277227;0.17357673267326731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.004641089108910891;0.29610148514851486;0.24628712871287128;0.21751237623762376;0.19461633663366337;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.34467821782178215;0.2376237623762376;0.20297029702970298;0.17388613861386137;0.2818688118811881;0.24938118811881188;0.15748762376237624;0.10581683168316831;0.1500618811881188;0.014542079207920793;0.0;0.0;0.0;0.04084158415841584;0.6763613861386139;0.28279702970297027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.452970297029703;0.15532178217821782;0.0343440594059406;0.03372524752475248;0.08168316831683169;0.0625;0.07209158415841584;0.039603960396039604;0.04517326732673267;0.022586633663366336;0.48205445544554454;0.17202970297029702;0.10303217821782178;0.054146039603960396;0.05662128712871287;0.04548267326732673;0.0327970297029703;0.028774752475247526;0.013304455445544554;0.011757425742574257;0.1358292079207921;0.5092821782178217;0.11014851485148515;0.05693069306930693;0.0640470297029703;0.03681930693069307;0.03558168316831683;0.02568069306930693;0.013923267326732673;0.011757425742574257;0.04764851485148515;0.23514851485148514;0.27042079207920794;0.06806930693069307;0.023205445544554455;0.04764851485148515;0.06590346534653466;0.15903465346534654;0.07363861386138613;0.009282178217821782;0.05228960396039604;0.12530940594059406;0.10396039603960396;0.09622524752475248;0.12685643564356436;0.11417079207920793;0.14449257425742573;0.1219059405940594;0.08415841584158416;0.03063118811881188;0.10983910891089109;0.13087871287128713;0.16367574257425743;0.14727722772277227;0.1463490099009901;0.12933168316831684;0.055074257425742575;0.04764851485148515;0.05693069306930693;0.012995049504950494;0.13613861386138615;0.1438737623762376;0.17172029702970298;0.1729579207920792;0.1454207920792079;0.0853960396039604;0.050433168316831686;0.06064356435643564;0.02599009900990099;0.007425742574257425;0.012376237623762377;0.05847772277227723;0.08663366336633663;0.1280940594059406;0.0671410891089109;0.17233910891089108;0.2620668316831683;0.1516089108910891;0.055693069306930694;0.005569306930693069;0.03125;0.0;0.0;0.0;0.0;0.0;0.0343440594059406;0.625;0.21967821782178218;0.08972772277227722;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.42945544554455445;0.43842821782178215;0.10086633663366337;0.494740099009901;0.39913366336633666;0.07487623762376237;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.7892945544554455;0.17945544554455445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.06311881188118812;0.17574257425742573;0.10860148514851485;0.2626856435643564;0.15810643564356436;0.2218440594059406;0.009900990099009901;0.0;0.0;0.0;0.013613861386138614;0.24195544554455445;0.15222772277227722;0.2042079207920792;0.16738861386138615;0.21070544554455445;0.19863861386138615;0.1036509900990099;0.08323019801980198;0.07920792079207921;0.14418316831683167;0.07147277227722772;0.15686881188118812;0.125;0.027846534653465347;0.009900990099009901;0.8406559405940595;0.1494430693069307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.14449257425742573;0.18502475247524752;0.1692450495049505;0.3094059405940594;0.18193069306930693;0.009900990099009901;0.0;0.0;0.0;0.0;0.14356435643564355;0.2125618811881188;0.19461633663366337;0.27011138613861385;0.1692450495049505;0.12561881188118812;0.18193069306930693;0.12716584158415842;0.1234529702970297;0.1828589108910891;0.16212871287128713;0.07889851485148515;0.008044554455445545;0.0;0.009900990099009901;0.6831683168316832;0.3041460396039604;0.0027846534653465345;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.0034034653465346535;0.2973391089108911;0.2422648514851485;0.2286509900990099;0.1875;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.3400371287128713;0.23886138613861385;0.21132425742574257;0.16893564356435645;0.27629950495049505;0.25123762376237624;0.1692450495049505;0.10457920792079207;0.14356435643564355;0.014232673267326733;0.0;0.0;0.0;0.04084158415841584;0.6547029702970297;0.30445544554455445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.39449257425742573;0.21472772277227722;0.043007425742574254;0.028155940594059407;0.08725247524752475;0.06280940594059406;0.07116336633663366;0.037747524752475246;0.04702970297029703;0.013613861386138614;0.46472772277227725;0.1921410891089109;0.10179455445544554;0.053217821782178217;0.05754950495049505;0.04517326732673267;0.03310643564356436;0.029393564356435642;0.014232673267326733;0.008663366336633664;0.11788366336633663;0.525990099009901;0.11417079207920793;0.05693069306930693;0.06188118811881188;0.039913366336633664;0.03217821782178218;0.028774752475247526;0.013613861386138614;0.008663366336633664;0.04950495049504951;0.22896039603960397;0.1890470297029703;0.1624381188118812;0.019492574257425743;0.040222772277227724;0.07425742574257425;0.1797648514851485;0.053836633663366336;0.0024752475247524753;0.07704207920792079;0.10612623762376237;0.11200495049504951;0.11448019801980198;0.10179455445544554;0.11293316831683169;0.16986386138613863;0.10891089108910891;0.07487623762376237;0.021967821782178217;0.0968440594059406;0.13459158415841585;0.1608910891089109;0.16181930693069307;0.14418316831683167;0.12995049504950495;0.06064356435643564;0.04579207920792079;0.054146039603960396;0.011138613861386138;0.11448019801980198;0.13985148514851486;0.18162128712871287;0.1500618811881188;0.16986386138613863;0.10241336633663366;0.04579207920792079;0.04455445544554455;0.04207920792079208;0.009282178217821782;0.013613861386138614;0.055383663366336634;0.0594059405940594;0.12778465346534654;0.08013613861386139;0.11045792079207921;0.22524752475247525;0.20358910891089108;0.0906559405940594;0.03372524752475248;0.03125;0.0;0.0;0.0;0.0;0.0;0.024443069306930694;0.6537747524752475;0.20977722772277227;0.08075495049504951;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.35705445544554454;0.5024752475247525;0.10922029702970297;0.49969059405940597;0.40284653465346537;0.06621287128712872;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.7889851485148515;0.1797648514851485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.04888613861386139;0.1686262376237624;0.1150990099009901;0.2626856435643564;0.15068069306930693;0.24412128712871287;0.009900990099009901;0.0;0.0;0.0;0.01021039603960396;0.2280321782178218;0.1577970297029703;0.19863861386138615;0.16491336633663367;0.23050742574257427;0.1766707920792079;0.11169554455445545;0.08508663366336634;0.07858910891089109;0.13985148514851486;0.07271039603960396;0.15253712871287128;0.13768564356435645;0.03527227722772277;0.009900990099009901;0.8319925742574258;0.15810643564356436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.1469678217821782;0.17574257425742573;0.1661509900990099;0.3180693069306931;0.18316831683168316;0.009900990099009901;0.0;0.0;0.0;0.0;0.13985148514851486;0.20142326732673269;0.20451732673267325;0.2750618811881188;0.1692450495049505;0.13397277227722773;0.1686262376237624;0.13242574257425743;0.12623762376237624;0.1806930693069307;0.16181930693069307;0.07827970297029703;0.008044554455445545;0.0;0.009900990099009901;0.6989480198019802;0.2908415841584158;0.0003094059405940594;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.0037128712871287127;0.3069306930693069;0.23669554455445543;0.22462871287128713;0.18719059405940594;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.34777227722772275;0.23731435643564355;0.2004950495049505;0.17357673267326731;0.3323019801980198;0.21503712871287128;0.1630569306930693;0.09715346534653466;0.14047029702970298;0.011138613861386138;0.0;0.0;0.0;0.04084158415841584;0.6717202970297029;0.2874381188118812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.1751237623762376;0.4161509900990099;0.04919554455445545;0.027846534653465347;0.0823019801980198;0.06683168316831684;0.07054455445544554;0.04764851485148515;0.04733910891089109;0.01701732673267327;0.5244430693069307;0.1327351485148515;0.09467821782178218;0.053836633663366336;0.0594059405940594;0.04393564356435643;0.034653465346534656;0.03032178217821782;0.01516089108910891;0.010829207920792078;0.29610148514851486;0.3468440594059406;0.10798267326732673;0.06497524752475248;0.055693069306930694;0.038366336633663366;0.03620049504950495;0.026918316831683168;0.01608910891089109;0.010829207920792078;0.04950495049504951;0.23298267326732675;0.1806930693069307;0.16058168316831684;0.022896039603960396;0.04146039603960396;0.07518564356435643;0.17326732673267325;0.06157178217821782;0.0018564356435643563;0.09344059405940594;0.10674504950495049;0.0891089108910891;0.11571782178217822;0.11293316831683169;0.1135519801980198;0.18347772277227722;0.07271039603960396;0.09405940594059406;0.018254950495049504;0.07580445544554455;0.12592821782178218;0.15563118811881188;0.15253712871287128;0.12840346534653466;0.17852722772277227;0.07642326732673267;0.04579207920792079;0.05228960396039604;0.008663366336633664;0.10334158415841584;0.14913366336633663;0.17574257425742573;0.14511138613861385;0.1745049504950495;0.09467821782178218;0.0510519801980198;0.04733910891089109;0.04919554455445545;0.009900990099009901;0.009900990099009901;0.053217821782178217;0.08199257425742575;0.1280940594059406;0.08446782178217822;0.1958539603960396;0.26175742574257427;0.14356435643564355;0.03650990099009901;0.004641089108910891;0.03125;0.0;0.0;0.0;0.0;0.0;0.029084158415841586;0.6803836633663366;0.19245049504950495;0.06683168316831684;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.3681930693069307;0.5071163366336634;0.09344059405940594;0.5250618811881188;0.38923267326732675;0.054455445544554455;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8013613861386139;0.16738861386138615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.0411509900990099;0.16120049504950495;0.13366336633663367;0.25154702970297027;0.1516089108910891;0.25092821782178215;0.009900990099009901;0.0;0.0;0.0;0.004331683168316832;0.2301980198019802;0.1593440594059406;0.19461633663366337;0.16646039603960397;0.23514851485148514;0.17110148514851486;0.11417079207920793;0.08570544554455446;0.07766089108910891;0.13768564356435645;0.07456683168316831;0.1531559405940594;0.14077970297029702;0.03527227722772277;0.009900990099009901;0.8050742574257426;0.18502475247524752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.14727722772277227;0.1729579207920792;0.17264851485148514;0.3251856435643564;0.17202970297029702;0.009900990099009901;0.0;0.0;0.0;0.0;0.1342821782178218;0.20266089108910892;0.21782178217821782;0.2784653465346535;0.15686881188118812;0.1318069306930693;0.16584158415841585;0.14449257425742573;0.1311881188118812;0.1806930693069307;0.1577970297029703;0.0724009900990099;0.005878712871287129;0.0;0.009900990099009901;0.6974009900990099;0.29238861386138615;0.0003094059405940594;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.004641089108910891;0.3001237623762376;0.24257425742574257;0.2301980198019802;0.18162128712871287;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.34251237623762376;0.2537128712871287;0.19554455445544555;0.16738861386138615;0.3505569306930693;0.20699257425742573;0.16150990099009901;0.09931930693069307;0.1318069306930693;0.008972772277227722;0.0;0.0;0.0;0.04084158415841584;0.6701732673267327;0.28898514851485146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.4916460396039604;0.11540841584158416;0.03372524752475248;0.038985148514851485;0.09127475247524752;0.06033415841584158;0.06930693069306931;0.03681930693069307;0.04548267326732673;0.01701732673267327;0.53125;0.1333539603960396;0.0968440594059406;0.05847772277227723;0.054146039603960396;0.039913366336633664;0.034962871287128716;0.02629950495049505;0.013613861386138614;0.011138613861386138;0.2790841584158416;0.3681930693069307;0.11386138613861387;0.06497524752475248;0.05198019801980198;0.03712871287128713;0.03403465346534654;0.02599009900990099;0.012995049504950494;0.011757425742574257;0.06126237623762376;0.2103960396039604;0.1936881188118812;0.14820544554455445;0.019183168316831683;0.039294554455445545;0.0838490099009901;0.16336633663366337;0.07704207920792079;0.0037128712871287127;0.05847772277227723;0.12438118811881188;0.10117574257425743;0.10426980198019802;0.11262376237623763;0.11014851485148515;0.16800742574257427;0.0952970297029703;0.09282178217821782;0.0327970297029703;0.10829207920792079;0.13985148514851486;0.1485148514851485;0.14975247524752475;0.1469678217821782;0.1364480198019802;0.05785891089108911;0.04764851485148515;0.05228960396039604;0.012376237623762377;0.10426980198019802;0.14665841584158415;0.16584158415841585;0.14263613861386137;0.16367574257425743;0.12159653465346534;0.04146039603960396;0.050433168316831686;0.04981435643564357;0.013613861386138614;0.008663366336633664;0.06497524752475248;0.10334158415841584;0.14356435643564355;0.07271039603960396;0.1624381188118812;0.2595915841584158;0.1417079207920792;0.039294554455445545;0.0037128712871287127;0.03125;0.0;0.0;0.0;0.0;0.0;0.04146039603960396;0.6482054455445545;0.1958539603960396;0.08323019801980198;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.41027227722772275;0.4591584158415842;0.09931930693069307;0.47277227722772275;0.41738861386138615;0.07858910891089109;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8508663366336634;0.11788366336633663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.06188118811881188;0.1760519801980198;0.11819306930693069;0.2564975247524752;0.15068069306930693;0.22679455445544555;0.009900990099009901;0.0;0.0;0.0;0.01670792079207921;0.24102722772277227;0.1500618811881188;0.20544554455445543;0.16212871287128713;0.21472772277227722;0.19863861386138615;0.10488861386138613;0.08168316831683169;0.08168316831683169;0.14201732673267325;0.0708539603960396;0.15037128712871287;0.12902227722772278;0.03094059405940594;0.009900990099009901;0.8446782178217822;0.1454207920792079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.15253712871287128;0.18626237623762376;0.15284653465346534;0.31590346534653463;0.18254950495049505;0.009900990099009901;0.0;0.0;0.0;0.0;0.14108910891089108;0.21349009900990099;0.19121287128712872;0.2747524752475248;0.16955445544554457;0.1379950495049505;0.1806930693069307;0.12004950495049505;0.11974009900990099;0.1828589108910891;0.16120049504950495;0.07951732673267327;0.008044554455445545;0.0;0.009900990099009901;0.7144183168316832;0.2756806930693069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.002165841584158416;0.2979579207920792;0.25092821782178215;0.2202970297029703;0.18780940594059406;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.34560643564356436;0.23391089108910892;0.2057549504950495;0.17388613861386137;0.32889851485148514;0.21163366336633663;0.1707920792079208;0.09777227722772278;0.13923267326732675;0.010829207920792078;0.0;0.0;0.0;0.04084158415841584;0.6491336633663366;0.3100247524752475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.4866504854368932;0.11134708737864078;0.03913834951456311;0.023058252427184466;0.07827669902912622;0.06765776699029126;0.06310679611650485;0.05036407766990291;0.05036407766990291;0.030036407766990292;0.5130461165048543;0.12469660194174757;0.08313106796116505;0.058859223300970875;0.054004854368932036;0.04763349514563107;0.04308252427184466;0.03246359223300971;0.023361650485436893;0.01972087378640777;0.5276092233009708;0.12864077669902912;0.09101941747572816;0.056735436893203886;0.05279126213592233;0.037924757281553395;0.030643203883495146;0.03610436893203883;0.019417475728155338;0.01911407766990291;0.07766990291262135;0.21601941747572814;0.21632281553398058;0.09617718446601942;0.02487864077669903;0.03155339805825243;0.08373786407766991;0.10194174757281553;0.14563106796116504;0.006067961165048544;0.0670509708737864;0.09890776699029126;0.10285194174757281;0.09283980582524272;0.1283373786407767;0.11802184466019418;0.17536407766990292;0.10133495145631068;0.10103155339805825;0.014259708737864078;0.06523058252427184;0.11923543689320389;0.15655339805825244;0.15139563106796117;0.1325849514563107;0.1653519417475728;0.0891990291262136;0.05339805825242718;0.060072815533980584;0.006978155339805826;0.08525485436893204;0.14259708737864077;0.18355582524271843;0.14472087378640777;0.16990291262135923;0.10527912621359223;0.06280339805825243;0.05127427184466019;0.04611650485436893;0.00849514563106796;0.012135922330097087;0.05825242718446602;0.07979368932038836;0.1429004854368932;0.0970873786407767;0.21875;0.2636529126213592;0.10861650485436893;0.01516990291262136;0.0036407766990291263;0.03125;0.0;0.0;0.0;0.0;0.0;0.05734223300970874;0.7041868932038835;0.16262135922330098;0.0445995145631068;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.38076456310679613;0.5151699029126213;0.07281553398058252;0.5266990291262136;0.40230582524271846;0.039745145631067964;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8983616504854369;0.0703883495145631;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009708737864077669;0.0;0.0;0.0;0.03549757281553398;0.18052184466019416;0.11407766990291263;0.2536407766990291;0.15109223300970873;0.2554611650485437;0.009708737864077669;0.0;0.0;0.0;0.0027305825242718447;0.23391990291262135;0.15807038834951456;0.1887135922330097;0.1653519417475728;0.24150485436893204;0.16899271844660194;0.12135922330097088;0.08282766990291263;0.07342233009708737;0.1328883495145631;0.07736650485436893;0.14927184466019416;0.14927184466019416;0.034890776699029125;0.009708737864077669;0.8304004854368932;0.1574635922330097;0.0024271844660194173;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.009708737864077669;0.0;0.0;0.0;0.0;0.14229368932038836;0.18810679611650485;0.1695995145631068;0.33889563106796117;0.15139563106796117;0.009708737864077669;0.0;0.0;0.0;0.0;0.12985436893203883;0.2054004854368932;0.2154126213592233;0.285497572815534;0.154126213592233;0.1462378640776699;0.14927184466019416;0.15989077669902912;0.13197815533980584;0.185376213592233;0.13622572815533981;0.07736650485436893;0.003944174757281553;0.0;0.009708737864077669;0.7591019417475728;0.23118932038834952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.040655339805825245;0.0;0.0;0.0;0.0;0.0027305825242718447;0.3191747572815534;0.23361650485436894;0.2254247572815534;0.1783980582524272;0.040655339805825245;0.0;0.0;0.0;0.0;0.0;0.3570995145631068;0.24544902912621358;0.18689320388349515;0.16990291262135923;0.36559466019417475;0.1975121359223301;0.1550364077669903;0.09890776699029126;0.1337985436893204;0.00849514563106796;0.0;0.0;0.0;0.040655339805825245;0.30734223300970875;0.652002427184466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;1
0.2939356435643564;0.30074257425742573;0.04238861386138614;0.02103960396039604;0.08879950495049505;0.06961633663366337;0.06837871287128713;0.04362623762376237;0.0510519801980198;0.02042079207920792;0.5300123762376238;0.12840346534653466;0.08725247524752475;0.06466584158415842;0.05198019801980198;0.043007425742574254;0.04517326732673267;0.0213490099009901;0.01577970297029703;0.012376237623762377;0.5776608910891089;0.11448019801980198;0.08013613861386139;0.06899752475247525;0.038675742574257425;0.03712871287128713;0.03712871287128713;0.02073019801980198;0.013304455445544554;0.011757425742574257;0.08849009900990099;0.21596534653465346;0.22586633663366337;0.08601485148514851;0.021658415841584157;0.034653465346534656;0.08849009900990099;0.17202970297029702;0.06435643564356436;0.0024752475247524753;0.07363861386138613;0.11231435643564357;0.09560643564356436;0.12066831683168316;0.10952970297029703;0.11107673267326733;0.1707920792079208;0.09282178217821782;0.09962871287128713;0.013923267326732673;0.09344059405940594;0.13521039603960397;0.1531559405940594;0.15748762376237624;0.13149752475247525;0.1463490099009901;0.06837871287128713;0.050742574257425746;0.055074257425742575;0.008663366336633664;0.11478960396039604;0.14356435643564355;0.1775990099009901;0.1395420792079208;0.17017326732673269;0.09375;0.04702970297029703;0.05228960396039604;0.050742574257425746;0.01051980198019802;0.006188118811881188;0.039913366336633664;0.09622524752475248;0.1219059405940594;0.10550742574257425;0.11262376237623763;0.2790841584158416;0.1454207920792079;0.08323019801980198;0.009900990099009901;0.03125;0.0;0.0;0.0;0.0;0.0;0.029084158415841586;0.6308787128712872;0.22834158415841585;0.08044554455445545;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.3459158415841584;0.5108292079207921;0.11200495049504951;0.4693688118811881;0.432240099009901;0.0671410891089109;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.875309405940594;0.09344059405940594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.03155940594059406;0.19152227722772278;0.11231435643564357;0.2555693069306931;0.15253712871287128;0.24659653465346534;0.009900990099009901;0.0;0.0;0.0;0.006806930693069307;0.23793316831683167;0.15129950495049505;0.1983292079207921;0.1670792079207921;0.2286509900990099;0.17945544554455445;0.11169554455445545;0.08292079207920793;0.07827970297029703;0.1395420792079208;0.0724009900990099;0.15346534653465346;0.13397277227722773;0.038366336633663366;0.009900990099009901;0.8502475247524752;0.13892326732673269;0.0009282178217821782;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.13923267326732675;0.1890470297029703;0.15068069306930693;0.317759900990099;0.19337871287128713;0.009900990099009901;0.0;0.0;0.0;0.0;0.14077970297029702;0.19863861386138615;0.19925742574257427;0.27382425742574257;0.1775990099009901;0.15717821782178218;0.14913366336633663;0.13366336633663367;0.12561881188118812;0.17790841584158415;0.1516089108910891;0.08818069306930693;0.006806930693069307;0.0;0.009900990099009901;0.7747524752475248;0.21534653465346534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.001547029702970297;0.2936262376237624;0.2422648514851485;0.2280321782178218;0.1936881188118812;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.3341584158415842;0.2385519801980198;0.20544554455445543;0.18100247524752475;0.3155940594059406;0.21936881188118812;0.1661509900990099;0.09746287128712872;0.14727722772277227;0.013304455445544554;0.0;0.0;0.0;0.04084158415841584;0.2400990099009901;0.7178217821782178;0.0012376237623762376;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
