0.283125;0.3221875;0.0365625;0.021875;0.0715625;0.064375;0.0790625;0.045625;0.05375;0.021875;0.4984375;0.14625;0.085625;0.046875;0.0515625;0.06125;0.03;0.040625;0.0240625;0.0153125;0.190625;0.4409375;0.098125;0.0615625;0.0534375;0.0478125;0.0353125;0.035625;0.02125;0.0153125;0.095;0.25875;0.236875;0.034375;0.0184375;0.0384375;0.0684375;0.0990625;0.1246875;0.0259375;0.0484375;0.0703125;0.1325;0.1034375;0.1353125;0.1225;0.1425;0.144375;0.073125;0.0275;0.0896875;0.0784375;0.1415625;0.1546875;0.144375;0.1334375;0.1165625;0.06875;0.045;0.0275;0.068125;0.0821875;0.164375;0.143125;0.1646875;0.133125;0.110625;0.0565625;0.0659375;0.01125;0.0325;0.0396875;0.0934375;0.07125;0.1334375;0.148125;0.2665625;0.1375;0.0696875;0.0078125;0.03125;0.0;0.0;0.0;0.0;0.0;0.1659375;0.639375;0.1215625;0.041875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.5328125;0.37375;0.0621875;0.716875;0.21625;0.035625;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8778125;0.0909375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0246875;0.198125;0.1028125;0.2846875;0.12;0.2596875;0.01;0.0;0.0;0.0;0.0165625;0.2340625;0.1521875;0.2225;0.144375;0.2203125;0.195625;0.0990625;0.1003125;0.0846875;0.1453125;0.0734375;0.138125;0.1103125;0.043125;0.01;0.8484375;0.1396875;0.001875;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1184375;0.1853125;0.1571875;0.3475;0.1815625;0.01;0.0;0.0;0.0;0.0;0.12125;0.201875;0.1696875;0.3275;0.1696875;0.111875;0.1615625;0.11;0.138125;0.1940625;0.158125;0.10625;0.01;0.0;0.01;0.785;0.205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0171875;0.301875;0.2225;0.235;0.1825;0.0409375;0.0;0.0;0.0;0.0;0.0;0.370625;0.2178125;0.20375;0.166875;0.2721875;0.2334375;0.1575;0.12125;0.1575;0.0171875;0.0;0.0;0.0;0.0409375;0.278125;0.680625;0.0003125;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.38675742574257427;0.2063737623762376;0.034962871287128716;0.04084158415841584;0.08879950495049505;0.07611386138613861;0.0594059405940594;0.0510519801980198;0.03527227722772277;0.02042079207920792;0.45761138613861385;0.1782178217821782;0.10922029702970297;0.05785891089108911;0.054764851485148515;0.04207920792079208;0.03712871287128713;0.03032178217821782;0.01577970297029703;0.01701732673267327;0.5844678217821783;0.10612623762376237;0.08137376237623763;0.06837871287128713;0.034653465346534656;0.03558168316831683;0.040222772277227724;0.018873762376237623;0.013613861386138614;0.01670792079207921;0.13087871287128713;0.18193069306930693;0.21905940594059406;0.07951732673267327;0.01670792079207921;0.040532178217821783;0.10086633663366337;0.19616336633663367;0.029393564356435642;0.0049504950495049506;0.056002475247524754;0.11448019801980198;0.1021039603960396;0.10736386138613861;0.1188118811881188;0.1135519801980198;0.16986386138613863;0.09127475247524752;0.09405940594059406;0.03248762376237624;0.09158415841584158;0.13551980198019803;0.15253712871287128;0.14449257425742573;0.12283415841584158;0.15594059405940594;0.07023514851485149;0.053217821782178217;0.06157178217821782;0.012066831683168317;0.11107673267326733;0.14016089108910892;0.1639851485148515;0.14139851485148514;0.15965346534653466;0.13056930693069307;0.04084158415841584;0.054764851485148515;0.04486386138613861;0.012685643564356437;0.0024752475247524753;0.06002475247524752;0.0906559405940594;0.10426980198019802;0.08106435643564357;0.1469678217821782;0.18224009900990099;0.24288366336633663;0.07611386138613861;0.013304455445544554;0.03125;0.0;0.0;0.0;0.0;0.0;0.026608910891089108;0.6048886138613861;0.2469059405940594;0.09034653465346534;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.38304455445544555;0.4631806930693069;0.12252475247524752;0.4526608910891089;0.4375;0.07858910891089109;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8663366336633663;0.10241336633663366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.04672029702970297;0.19245049504950495;0.11943069306930693;0.24783415841584158;0.15253712871287128;0.2311262376237624;0.009900990099009901;0.0;0.0;0.0;0.01516089108910891;0.24288366336633663;0.1500618811881188;0.20235148514851486;0.16336633663366337;0.21627475247524752;0.1983292079207921;0.10829207920792079;0.08137376237623763;0.07735148514851485;0.14232673267326731;0.06961633663366337;0.15222772277227722;0.12530940594059406;0.03527227722772277;0.009900990099009901;0.8462252475247525;0.1438737623762376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.14108910891089108;0.20111386138613863;0.14511138613861385;0.30909653465346537;0.1936881188118812;0.009900990099009901;0.0;0.0;0.0;0.0;0.1448019801980198;0.21318069306930693;0.18502475247524752;0.2688737623762376;0.1782178217821782;0.16676980198019803;0.15903465346534654;0.11819306930693069;0.12530940594059406;0.17264851485148514;0.15129950495049505;0.09003712871287128;0.006806930693069307;0.0;0.009900990099009901;0.8103341584158416;0.1797648514851485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.007425742574257425;0.3029084158415842;0.2376237623762376;0.22772277227722773;0.18347772277227722;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.35550742574257427;0.24102722772277227;0.2110148514851485;0.1516089108910891;0.31219059405940597;0.21225247524752475;0.1766707920792079;0.09808168316831684;0.1469678217821782;0.012995049504950494;0.0;0.0;0.0;0.04084158415841584;0.583230198019802;0.37592821782178215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.3372524752475248;0.2555693069306931;0.034962871287128716;0.03094059405940594;0.09344059405940594;0.07518564356435643;0.06652227722772278;0.04950495049504951;0.03650990099009901;0.020111386138613862;0.4594678217821782;0.1760519801980198;0.10581683168316831;0.06961633663366337;0.04826732673267327;0.04393564356435643;0.04084158415841584;0.02629950495049505;0.013923267326732673;0.01577970297029703;0.46998762376237624;0.1766707920792079;0.11169554455445545;0.05816831683168317;0.05290841584158416;0.03620049504950495;0.03032178217821782;0.03094059405940594;0.014542079207920793;0.018564356435643563;0.07982673267326733;0.21472772277227722;0.1782178217821782;0.1318069306930693;0.01701732673267327;0.03372524752475248;0.08725247524752475;0.18193069306930693;0.07054455445544554;0.0049504950495049506;0.0525990099009901;0.11045792079207921;0.10457920792079207;0.10426980198019802;0.11912128712871287;0.11478960396039604;0.1760519801980198;0.0906559405940594;0.09282178217821782;0.034653465346534656;0.09189356435643564;0.1358292079207921;0.15037128712871287;0.14263613861386137;0.12438118811881188;0.15748762376237624;0.07054455445544554;0.0510519801980198;0.06373762376237624;0.012066831683168317;0.11200495049504951;0.12871287128712872;0.16676980198019803;0.14263613861386137;0.15996287128712872;0.1318069306930693;0.04548267326732673;0.053527227722772276;0.04641089108910891;0.012685643564356437;0.054764851485148515;0.06652227722772278;0.10922029702970297;0.09405940594059406;0.07982673267326733;0.14603960396039603;0.23978960396039603;0.14232673267326731;0.0609529702970297;0.006497524752475247;0.03125;0.0;0.0;0.0;0.0;0.0;0.021967821782178217;0.6048886138613861;0.2524752475247525;0.08941831683168316;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.3818069306930693;0.46689356435643564;0.12004950495049505;0.44863861386138615;0.44214108910891087;0.07797029702970297;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.9229579207920792;0.04579207920792079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.04672029702970297;0.1921410891089109;0.12128712871287128;0.24659653465346534;0.14418316831683167;0.2391707920792079;0.009900990099009901;0.0;0.0;0.0;0.01516089108910891;0.2438118811881188;0.14975247524752475;0.20358910891089108;0.16274752475247525;0.21503712871287128;0.19616336633663367;0.11045792079207921;0.08168316831683169;0.07642326732673267;0.14418316831683167;0.07147277227722772;0.14913366336633663;0.12561881188118812;0.034962871287128716;0.009900990099009901;0.8459158415841584;0.14418316831683167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.1349009900990099;0.2020420792079208;0.14758663366336633;0.3118811881188119;0.1936881188118812;0.009900990099009901;0.0;0.0;0.0;0.0;0.1417079207920792;0.21472772277227722;0.18533415841584158;0.27011138613861385;0.1782178217821782;0.1593440594059406;0.16336633663366337;0.12159653465346534;0.1265470297029703;0.1707920792079208;0.1516089108910891;0.09003712871287128;0.006806930693069307;0.0;0.009900990099009901;0.8056930693069307;0.1844059405940594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.0034034653465346535;0.3032178217821782;0.24102722772277227;0.2286509900990099;0.1828589108910891;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.3536509900990099;0.24195544554455445;0.21287128712871287;0.15068069306930693;0.30754950495049505;0.21658415841584158;0.17574257425742573;0.10024752475247525;0.14603960396039603;0.012995049504950494;0.0;0.0;0.0;0.04084158415841584;0.5847772277227723;0.3743811881188119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.32099514563106796;0.27245145631067963;0.04641990291262136;0.03125;0.08373786407766991;0.07342233009708737;0.060072815533980584;0.05339805825242718;0.03853155339805825;0.01972087378640777;0.5163834951456311;0.1337985436893204;0.09466019417475728;0.05370145631067961;0.05946601941747573;0.04338592233009709;0.035800970873786406;0.030946601941747573;0.016383495145631068;0.015473300970873786;0.44690533980582525;0.20115291262135923;0.1049757281553398;0.05370145631067961;0.05734223300970874;0.037014563106796114;0.029429611650485438;0.033677184466019416;0.017597087378640776;0.01820388349514563;0.07827669902912622;0.21723300970873785;0.18446601941747573;0.14138349514563106;0.022148058252427185;0.03428398058252427;0.09010922330097088;0.17718446601941748;0.053094660194174755;0.0018203883495145632;0.04004854368932039;0.09132281553398058;0.10224514563106796;0.11256067961165049;0.13561893203883496;0.11559466019417476;0.19478155339805825;0.09101941747572816;0.08859223300970874;0.02821601941747573;0.0670509708737864;0.12924757281553398;0.15260922330097088;0.15655339805825244;0.127123786407767;0.15564320388349515;0.09192961165048544;0.0524878640776699;0.05976941747572816;0.00758495145631068;0.09769417475728155;0.13076456310679613;0.18446601941747573;0.15109223300970873;0.17020631067961164;0.10679611650485436;0.05703883495145631;0.05066747572815534;0.04247572815533981;0.008798543689320388;0.014563106796116505;0.07220873786407767;0.07433252427184465;0.1183252427184466;0.08313106796116505;0.14108009708737865;0.25849514563106796;0.1507888349514563;0.07888349514563107;0.008191747572815534;0.03125;0.0;0.0;0.0;0.0;0.0;0.027609223300970875;0.6480582524271845;0.23240291262135923;0.06067961165048544;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.36650485436893204;0.5091019417475728;0.09314320388349515;0.49393203883495146;0.4229368932038835;0.051881067961165046;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.9368932038834952;0.031856796116504854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009708737864077669;0.0;0.0;0.0;0.028519417475728157;0.1787014563106796;0.12682038834951456;0.23847087378640777;0.13865291262135923;0.279126213592233;0.009708737864077669;0.0;0.0;0.0;0.0048543689320388345;0.2266383495145631;0.15442961165048544;0.19265776699029127;0.1638349514563107;0.247876213592233;0.1650485436893204;0.12014563106796117;0.08070388349514564;0.07402912621359223;0.13531553398058252;0.07281553398058252;0.15139563106796117;0.14927184466019416;0.04156553398058253;0.009708737864077669;0.8337378640776699;0.15655339805825244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.009708737864077669;0.0;0.0;0.0;0.0;0.14381067961165048;0.17779126213592233;0.15989077669902912;0.3255461165048544;0.18325242718446602;0.009708737864077669;0.0;0.0;0.0;0.0;0.13531553398058252;0.19569174757281554;0.2020631067961165;0.2745752427184466;0.18264563106796117;0.1553398058252427;0.1416868932038835;0.13895631067961164;0.12742718446601942;0.17597087378640777;0.15139563106796117;0.09101941747572816;0.00849514563106796;0.0;0.009708737864077669;0.7691140776699029;0.22117718446601942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.040655339805825245;0.0;0.0;0.0;0.0;0.012439320388349514;0.31826456310679613;0.23483009708737865;0.20570388349514562;0.18810679611650485;0.040655339805825245;0.0;0.0;0.0;0.0;0.0;0.3649878640776699;0.22694174757281554;0.20782766990291263;0.1595873786407767;0.3091626213592233;0.21268203883495146;0.16474514563106796;0.09253640776699029;0.1650485436893204;0.01516990291262136;0.0;0.0;0.0;0.040655339805825245;0.6729368932038835;0.28640776699029125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;1
0.0345873786407767;0.5361043689320388;0.060983009708737865;0.021844660194174758;0.07069174757281553;0.08222087378640777;0.07615291262135922;0.046723300970873786;0.048847087378640776;0.021844660194174758;0.42688106796116504;0.19963592233009708;0.10376213592233009;0.05855582524271845;0.05764563106796117;0.050060679611650484;0.04641990291262136;0.025182038834951456;0.016686893203883495;0.01516990291262136;0.43112864077669905;0.23027912621359223;0.09344660194174757;0.07160194174757281;0.048847087378640776;0.03822815533980582;0.04004854368932039;0.022148058252427185;0.013652912621359222;0.010618932038834952;0.04854368932038835;0.22512135922330098;0.28610436893203883;0.061893203883495146;0.03610436893203883;0.05036407766990291;0.08161407766990292;0.15776699029126215;0.04429611650485437;0.008191747572815534;0.0670509708737864;0.09678398058252427;0.11893203883495146;0.11620145631067962;0.11559466019417476;0.13561893203883496;0.18112864077669902;0.07675970873786407;0.07675970873786407;0.01516990291262136;0.07342233009708737;0.12924757281553398;0.14805825242718446;0.16080097087378642;0.1471480582524272;0.13592233009708737;0.08434466019417476;0.050060679611650484;0.06341019417475728;0.00758495145631068;0.08161407766990292;0.12075242718446602;0.14987864077669902;0.21814320388349515;0.16201456310679613;0.09951456310679611;0.07190533980582524;0.057949029126213594;0.029733009708737865;0.00849514563106796;0.010922330097087379;0.055825242718446605;0.07220873786407767;0.1204490291262136;0.1341019417475728;0.15776699029126215;0.1865898058252427;0.21814320388349515;0.03337378640776699;0.010618932038834952;0.03125;0.0;0.0;0.0;0.0;0.0;0.026395631067961164;0.6383495145631068;0.23877427184466019;0.06523058252427184;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.4068567961165049;0.48027912621359226;0.08161407766990292;0.5003033980582524;0.39654126213592233;0.07190533980582524;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8853155339805825;0.08343446601941748;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009708737864077669;0.0;0.0;0.0;0.04399271844660194;0.15109223300970873;0.14593446601941748;0.23391990291262135;0.15169902912621358;0.2636529126213592;0.009708737864077669;0.0;0.0;0.0;0.0057645631067961165;0.22057038834951456;0.1507888349514563;0.1953883495145631;0.1638349514563107;0.25394417475728154;0.1550364077669903;0.10709951456310679;0.09587378640776699;0.07645631067961164;0.1337985436893204;0.07251213592233009;0.14987864077669902;0.15625;0.04338592233009709;0.009708737864077669;0.8683252427184466;0.12196601941747573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.009708737864077669;0.0;0.0;0.0;0.0;0.13774271844660194;0.16080097087378642;0.15655339805825244;0.3279733009708738;0.20722087378640777;0.009708737864077669;0.0;0.0;0.0;0.0;0.13683252427184467;0.18507281553398058;0.2032766990291262;0.279126213592233;0.18598300970873785;0.11256067961165049;0.15989077669902912;0.1316747572815534;0.13319174757281554;0.18476941747572814;0.16717233009708737;0.08828883495145631;0.012742718446601941;0.0;0.009708737864077669;0.8349514563106796;0.1553398058252427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.040655339805825245;0.0;0.0;0.0;0.0;0.006674757281553398;0.3058252427184466;0.2275485436893204;0.2278519417475728;0.19144417475728157;0.040655339805825245;0.0;0.0;0.0;0.0;0.00030339805825242716;0.3589199029126214;0.24029126213592233;0.189623786407767;0.17020631067961164;0.2964199029126214;0.22178398058252427;0.14411407766990292;0.1137742718446602;0.16201456310679613;0.021237864077669904;0.0;0.0;0.0;0.040655339805825245;0.25;0.7047936893203883;0.0045509708737864075;0.0;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;1
