0.283125;0.3221875;0.0365625;0.021875;0.0715625;0.064375;0.0790625;0.045625;0.05375;0.021875;0.4984375;0.14625;0.085625;0.046875;0.0515625;0.06125;0.03;0.040625;0.0240625;0.0153125;0.190625;0.4409375;0.098125;0.0615625;0.0534375;0.0478125;0.0353125;0.035625;0.02125;0.0153125;0.095;0.25875;0.236875;0.034375;0.0184375;0.0384375;0.0684375;0.0990625;0.1246875;0.0259375;0.0484375;0.0703125;0.1325;0.1034375;0.1353125;0.1225;0.1425;0.144375;0.073125;0.0275;0.0896875;0.0784375;0.1415625;0.1546875;0.144375;0.1334375;0.1165625;0.06875;0.045;0.0275;0.068125;0.0821875;0.164375;0.143125;0.1646875;0.133125;0.110625;0.0565625;0.0659375;0.01125;0.0325;0.0396875;0.0934375;0.07125;0.1334375;0.148125;0.2665625;0.1375;0.0696875;0.0078125;0.03125;0.0;0.0;0.0;0.0;0.0;0.1659375;0.639375;0.1215625;0.041875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.5328125;0.37375;0.0621875;0.716875;0.21625;0.035625;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8778125;0.0909375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0246875;0.198125;0.1028125;0.2846875;0.12;0.2596875;0.01;0.0;0.0;0.0;0.0165625;0.2340625;0.1521875;0.2225;0.144375;0.2203125;0.195625;0.0990625;0.1003125;0.0846875;0.1453125;0.0734375;0.138125;0.1103125;0.043125;0.01;0.8484375;0.1396875;0.001875;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1184375;0.1853125;0.1571875;0.3475;0.1815625;0.01;0.0;0.0;0.0;0.0;0.12125;0.201875;0.1696875;0.3275;0.1696875;0.111875;0.1615625;0.11;0.138125;0.1940625;0.158125;0.10625;0.01;0.0;0.01;0.785;0.205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0171875;0.301875;0.2225;0.235;0.1825;0.0409375;0.0;0.0;0.0;0.0;0.0;0.370625;0.2178125;0.20375;0.166875;0.2721875;0.2334375;0.1575;0.12125;0.1575;0.0171875;0.0;0.0;0.0;0.0409375;0.278125;0.680625;0.0003125;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.021237864077669904;0.5430825242718447;0.06796116504854369;0.02578883495145631;0.07311893203883495;0.0737257281553398;0.07584951456310679;0.045813106796116505;0.0491504854368932;0.024271844660194174;0.41565533980582525;0.2108616504854369;0.10467233009708737;0.05612864077669903;0.06067961165048544;0.0491504854368932;0.04611650485436893;0.0245752427184466;0.01699029126213592;0.01516990291262136;0.5379247572815534;0.15018203883495146;0.07736650485436893;0.06219660194174757;0.04945388349514563;0.04338592233009709;0.03307038834951456;0.022451456310679612;0.013349514563106795;0.010618932038834952;0.02487864077669903;0.19235436893203883;0.35406553398058255;0.05825242718446602;0.025182038834951456;0.0491504854368932;0.06765776699029126;0.16262135922330098;0.05643203883495146;0.009405339805825242;0.07584951456310679;0.11225728155339806;0.10406553398058252;0.10224514563106796;0.127123786407767;0.13683252427184467;0.17506067961165048;0.0770631067961165;0.07584951456310679;0.013652912621359222;0.07281553398058252;0.12742718446601942;0.15260922330097088;0.158373786407767;0.1462378640776699;0.14016990291262135;0.08100728155339806;0.05430825242718446;0.05946601941747573;0.00758495145631068;0.09739077669902912;0.1462378640776699;0.15169902912621358;0.18021844660194175;0.16231796116504854;0.1171116504854369;0.051881067961165046;0.057949029126213594;0.02669902912621359;0.00849514563106796;0.00849514563106796;0.08525485436893204;0.0891990291262136;0.07645631067961164;0.07251213592233009;0.16201456310679613;0.15807038834951456;0.27548543689320387;0.054004854368932036;0.018507281553398057;0.03125;0.0;0.0;0.0;0.0;0.0;0.032766990291262135;0.6820388349514563;0.19933252427184467;0.05461165048543689;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.4211165048543689;0.4684466019417476;0.0791868932038835;0.5260922330097088;0.3737864077669903;0.06887135922330097;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8959344660194175;0.07281553398058252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009708737864077669;0.0;0.0;0.0;0.06280339805825243;0.13804611650485438;0.13986650485436894;0.22936893203883496;0.1495752427184466;0.27063106796116504;0.009708737864077669;0.0;0.0;0.0;0.006067961165048544;0.220873786407767;0.15018203883495146;0.19478155339805825;0.16747572815533981;0.2509101941747573;0.14563106796116504;0.10072815533980582;0.10618932038834951;0.07858009708737865;0.1325849514563107;0.0658373786407767;0.1650485436893204;0.15625;0.03944174757281554;0.009708737864077669;0.8252427184466019;0.1638349514563107;0.0012135922330097086;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.009708737864077669;0.0;0.0;0.0;0.0;0.14320388349514562;0.16474514563106796;0.16262135922330098;0.314623786407767;0.20509708737864077;0.009708737864077669;0.0;0.0;0.0;0.0;0.13804611650485438;0.1865898058252427;0.2041868932038835;0.2779126213592233;0.18355582524271843;0.12560679611650485;0.1553398058252427;0.1328883495145631;0.14108009708737865;0.17020631067961164;0.16565533980582525;0.08889563106796117;0.010618932038834952;0.0;0.009708737864077669;0.8489077669902912;0.14138349514563106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.040655339805825245;0.0;0.0;0.0;0.0;0.0057645631067961165;0.3128033980582524;0.22360436893203883;0.23938106796116504;0.17779126213592233;0.040655339805825245;0.0;0.0;0.0;0.0;0.0;0.36104368932038833;0.23938106796116504;0.19387135922330098;0.1650485436893204;0.2945995145631068;0.2254247572815534;0.1483616504854369;0.10891990291262135;0.16262135922330098;0.019417475728155338;0.0;0.0;0.0;0.040655339805825245;0.3149271844660194;0.6419902912621359;0.0024271844660194173;0.0;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;1
0.47845873786407767;0.13106796116504854;0.033677184466019416;0.0345873786407767;0.09223300970873786;0.07493932038834951;0.05521844660194175;0.044902912621359224;0.039745145631067964;0.01516990291262136;0.29520631067961167;0.3234223300970874;0.10891990291262135;0.06341019417475728;0.05855582524271845;0.04641990291262136;0.0445995145631068;0.026092233009708737;0.015776699029126214;0.017597087378640776;0.4505461165048544;0.22299757281553398;0.08980582524271845;0.07160194174757281;0.04550970873786408;0.03671116504854369;0.03913834951456311;0.019417475728155338;0.013956310679611651;0.010315533980582525;0.021844660194174758;0.16747572815533981;0.36893203883495146;0.058859223300970875;0.017597087378640776;0.03913834951456311;0.05734223300970874;0.09739077669902912;0.1553398058252427;0.01608009708737864;0.08525485436893204;0.11347087378640777;0.09951456310679611;0.10527912621359223;0.12378640776699029;0.13137135922330098;0.17233009708737865;0.07584951456310679;0.07675970873786407;0.016383495145631068;0.08555825242718447;0.13683252427184467;0.1404733009708738;0.1595873786407767;0.1483616504854369;0.1328883495145631;0.07099514563106796;0.055825242718446605;0.06037621359223301;0.009101941747572815;0.10558252427184465;0.14654126213592233;0.14775485436893204;0.17445388349514562;0.16717233009708737;0.11316747572815535;0.048847087378640776;0.055825242718446605;0.03033980582524272;0.010315533980582525;0.0048543689320388345;0.08677184466019418;0.08768203883495146;0.08950242718446602;0.07858009708737865;0.154126213592233;0.14502427184466019;0.2924757281553398;0.0491504854368932;0.01183252427184466;0.03125;0.0;0.0;0.0;0.0;0.0;0.030643203883495146;0.6608009708737864;0.20934466019417475;0.06796116504854369;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.39714805825242716;0.47785194174757284;0.09375;0.5367111650485437;0.3628640776699029;0.0691747572815534;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.9271844660194175;0.04156553398058253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009708737864077669;0.0;0.0;0.0;0.042779126213592235;0.1774878640776699;0.12773058252427186;0.2399878640776699;0.14684466019417475;0.2554611650485437;0.009708737864077669;0.0;0.0;0.0;0.013956310679611651;0.22845873786407767;0.14563106796116504;0.2008495145631068;0.16474514563106796;0.2366504854368932;0.1720266990291262;0.10709951456310679;0.08889563106796117;0.08282766990291263;0.1341019417475728;0.07008495145631068;0.15139563106796117;0.1429004854368932;0.04095873786407767;0.009708737864077669;0.897754854368932;0.09253640776699029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.009708737864077669;0.0;0.0;0.0;0.0;0.1462378640776699;0.16808252427184467;0.1553398058252427;0.3140169902912621;0.20661407766990292;0.009708737864077669;0.0;0.0;0.0;0.0;0.14411407766990292;0.19387135922330098;0.19265776699029127;0.27548543689320387;0.1841626213592233;0.13015776699029127;0.16262135922330098;0.12378640776699029;0.13683252427184467;0.17263349514563106;0.16322815533980584;0.0904126213592233;0.010618932038834952;0.0;0.009708737864077669;0.5106189320388349;0.47785194174757284;0.0018203883495145632;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.040655339805825245;0.0;0.0;0.0;0.0;0.009101941747572815;0.30430825242718446;0.22451456310679613;0.23847087378640777;0.18294902912621358;0.040655339805825245;0.0;0.0;0.0;0.0;0.0;0.35436893203883496;0.24059466019417475;0.1966019417475728;0.16777912621359223;0.3094660194174757;0.20479368932038836;0.16353155339805825;0.09860436893203883;0.16686893203883496;0.01608009708737864;0.0;0.0;0.0;0.040655339805825245;0.2824635922330097;0.6744538834951457;0.0024271844660194173;0.0;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;1
0.3461771844660194;0.2630461165048544;0.04004854368932039;0.029429611650485438;0.08950242718446602;0.07858009708737865;0.05643203883495146;0.046723300970873786;0.035800970873786406;0.014259708737864078;0.30400485436893204;0.3179611650485437;0.11165048543689321;0.06462378640776699;0.05946601941747573;0.04520631067961165;0.044902912621359224;0.0245752427184466;0.013046116504854368;0.014563106796116505;0.4484223300970874;0.23088592233009708;0.09314320388349515;0.060983009708737865;0.04975728155339806;0.041868932038834954;0.03337378640776699;0.01972087378640777;0.012742718446601941;0.009101941747572815;0.03155339805825243;0.18173543689320387;0.28701456310679613;0.09860436893203883;0.03944174757281554;0.031856796116504854;0.039745145631067964;0.09192961165048544;0.16990291262135923;0.02821601941747573;0.08495145631067962;0.11741504854368932;0.09799757281553398;0.11134708737864078;0.12682038834951456;0.12378640776699029;0.17324029126213591;0.07433252427184465;0.0737257281553398;0.016383495145631068;0.08737864077669903;0.14016990291262135;0.14593446601941748;0.1571601941747573;0.14805825242718446;0.13106796116504854;0.06735436893203883;0.05370145631067961;0.060072815533980584;0.009101941747572815;0.11256067961165049;0.13986650485436894;0.15898058252427186;0.16868932038834952;0.16929611650485438;0.11013349514563107;0.047936893203883495;0.05279126213592233;0.029733009708737865;0.010012135922330098;0.007281553398058253;0.08646844660194175;0.08677184466019418;0.10133495145631068;0.07493932038834951;0.14259708737864077;0.13804611650485438;0.2979368932038835;0.04338592233009709;0.021237864077669904;0.03125;0.0;0.0;0.0;0.0;0.0;0.03155339805825243;0.6717233009708737;0.2032766990291262;0.06219660194174757;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.3492111650485437;0.5157766990291263;0.10376213592233009;0.5130461165048543;0.3743932038834951;0.08131067961165049;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.9296116504854369;0.03913834951456311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009708737864077669;0.0;0.0;0.0;0.053094660194174755;0.1553398058252427;0.1341019417475728;0.23725728155339806;0.14654126213592233;0.26395631067961167;0.009708737864077669;0.0;0.0;0.0;0.012742718446601941;0.22057038834951456;0.14654126213592233;0.20115291262135923;0.1638349514563107;0.24544902912621358;0.16686893203883496;0.10588592233009708;0.08768203883495146;0.08131067961165049;0.1350121359223301;0.06978155339805825;0.15139563106796117;0.14896844660194175;0.04338592233009709;0.009708737864077669;0.8413228155339806;0.14896844660194175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.009708737864077669;0.0;0.0;0.0;0.0;0.14927184466019416;0.16049757281553398;0.158373786407767;0.3058252427184466;0.21632281553398058;0.009708737864077669;0.0;0.0;0.0;0.0;0.1471480582524272;0.18476941747572814;0.18932038834951456;0.27548543689320387;0.19356796116504854;0.13652912621359223;0.15321601941747573;0.11953883495145631;0.13440533980582525;0.1717233009708738;0.16565533980582525;0.09587378640776699;0.013349514563106795;0.0;0.009708737864077669;0.8316140776699029;0.15867718446601942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.040655339805825245;0.0;0.0;0.0;0.0;0.013046116504854368;0.2970266990291262;0.22117718446601942;0.23847087378640777;0.189623786407767;0.040655339805825245;0.0;0.0;0.0;0.0;0.0;0.3695388349514563;0.2660800970873786;0.19781553398058252;0.1259101941747573;0.285497572815534;0.22239077669902912;0.15109223300970873;0.11225728155339806;0.16656553398058252;0.02154126213592233;0.0;0.0;0.0;0.040655339805825245;0.28913834951456313;0.6702063106796117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;1
0.3434436274509804;0.24908088235294118;0.03829656862745098;0.03768382352941176;0.09129901960784313;0.08700980392156862;0.05606617647058824;0.05116421568627451;0.03125;0.014705882352941176;0.32077205882352944;0.2981004901960784;0.10508578431372549;0.06954656862745098;0.05943627450980392;0.04718137254901961;0.04442401960784314;0.024816176470588234;0.013174019607843137;0.017463235294117647;0.5713848039215687;0.14215686274509803;0.07169117647058823;0.06158088235294118;0.04442401960784314;0.035845588235294115;0.032475490196078434;0.01715686274509804;0.012254901960784314;0.011029411764705883;0.04503676470588235;0.19178921568627452;0.2107843137254902;0.14920343137254902;0.030330882352941176;0.04534313725490196;0.07996323529411764;0.17800245098039216;0.06556372549019608;0.003982843137254902;0.09283088235294118;0.13143382352941177;0.0934436274509804;0.10692401960784313;0.10631127450980392;0.12438725490196079;0.16973039215686275;0.07352941176470588;0.08425245098039216;0.01715686274509804;0.09681372549019608;0.15165441176470587;0.13909313725490197;0.14368872549019607;0.14736519607843138;0.12622549019607843;0.0625;0.05575980392156863;0.06678921568627451;0.01011029411764706;0.10324754901960784;0.13786764705882354;0.140625;0.19454656862745098;0.16268382352941177;0.09865196078431372;0.057904411764705885;0.052083333333333336;0.04044117647058824;0.011948529411764705;0.007965686274509803;0.08425245098039216;0.10753676470588236;0.09589460784313726;0.06985294117647059;0.1326593137254902;0.16023284313725492;0.2864583333333333;0.03799019607843137;0.01715686274509804;0.03125;0.0;0.0;0.0;0.0;0.0;0.025735294117647058;0.6032475490196079;0.25;0.0897671568627451;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.33731617647058826;0.5113357843137255;0.12009803921568628;0.5291053921568627;0.3584558823529412;0.08118872549019608;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.9362745098039216;0.032475490196078434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.00980392156862745;0.0;0.0;0.0;0.06066176470588235;0.17861519607843138;0.13051470588235295;0.2417279411764706;0.14552696078431374;0.23314950980392157;0.00980392156862745;0.0;0.0;0.0;0.013174019607843137;0.24601715686274508;0.14552696078431374;0.20680147058823528;0.16574754901960784;0.21292892156862744;0.19669117647058823;0.11887254901960784;0.0704656862745098;0.08455882352941177;0.13817401960784315;0.06801470588235294;0.15104166666666666;0.12714460784313725;0.0352328431372549;0.00980392156862745;0.84375;0.14399509803921567;0.0024509803921568627;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.00980392156862745;0.0;0.0;0.0;0.0;0.14767156862745098;0.18075980392156862;0.16115196078431374;0.3011642156862745;0.19944852941176472;0.00980392156862745;0.0;0.0;0.0;0.0;0.14920343137254902;0.20986519607843138;0.18229166666666666;0.2705269607843137;0.17830882352941177;0.13848039215686275;0.17463235294117646;0.11458333333333333;0.13633578431372548;0.16605392156862744;0.16513480392156862;0.08670343137254902;0.008272058823529412;0.0;0.00980392156862745;0.7864583333333334;0.2037377450980392;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.040747549019607844;0.0;0.0;0.0;0.0;0.0055147058823529415;0.2962622549019608;0.24050245098039216;0.23253676470588236;0.18443627450980393;0.040747549019607844;0.0;0.0;0.0;0.0;0.0;0.3382352941176471;0.234375;0.2104779411764706;0.17616421568627452;0.2867647058823529;0.23131127450980393;0.16237745098039216;0.11366421568627451;0.15073529411764705;0.014399509803921568;0.0;0.0;0.0;0.040747549019607844;0.2922794117647059;0.6657475490196079;0.0012254901960784314;0.0;0.0;0.0;0.0;0.0;0.0;0.040747549019607844;1
