0.283125;0.3221875;0.0365625;0.021875;0.0715625;0.064375;0.0790625;0.045625;0.05375;0.021875;0.4984375;0.14625;0.085625;0.046875;0.0515625;0.06125;0.03;0.040625;0.0240625;0.0153125;0.190625;0.4409375;0.098125;0.0615625;0.0534375;0.0478125;0.0353125;0.035625;0.02125;0.0153125;0.095;0.25875;0.236875;0.034375;0.0184375;0.0384375;0.0684375;0.0990625;0.1246875;0.0259375;0.0484375;0.0703125;0.1325;0.1034375;0.1353125;0.1225;0.1425;0.144375;0.073125;0.0275;0.0896875;0.0784375;0.1415625;0.1546875;0.144375;0.1334375;0.1165625;0.06875;0.045;0.0275;0.068125;0.0821875;0.164375;0.143125;0.1646875;0.133125;0.110625;0.0565625;0.0659375;0.01125;0.0325;0.0396875;0.0934375;0.07125;0.1334375;0.148125;0.2665625;0.1375;0.0696875;0.0078125;0.03125;0.0;0.0;0.0;0.0;0.0;0.1659375;0.639375;0.1215625;0.041875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.5328125;0.37375;0.0621875;0.716875;0.21625;0.035625;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8778125;0.0909375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0246875;0.198125;0.1028125;0.2846875;0.12;0.2596875;0.01;0.0;0.0;0.0;0.0165625;0.2340625;0.1521875;0.2225;0.144375;0.2203125;0.195625;0.0990625;0.1003125;0.0846875;0.1453125;0.0734375;0.138125;0.1103125;0.043125;0.01;0.8484375;0.1396875;0.001875;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1184375;0.1853125;0.1571875;0.3475;0.1815625;0.01;0.0;0.0;0.0;0.0;0.12125;0.201875;0.1696875;0.3275;0.1696875;0.111875;0.1615625;0.11;0.138125;0.1940625;0.158125;0.10625;0.01;0.0;0.01;0.785;0.205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0171875;0.301875;0.2225;0.235;0.1825;0.0409375;0.0;0.0;0.0;0.0;0.0;0.370625;0.2178125;0.20375;0.166875;0.2721875;0.2334375;0.1575;0.12125;0.1575;0.0171875;0.0;0.0;0.0;0.0409375;0.278125;0.680625;0.0003125;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.15379901960784315;0.43045343137254904;0.04442401960784314;0.03308823529411765;0.0857843137254902;0.09221813725490197;0.05514705882352941;0.057291666666666664;0.03370098039215686;0.014093137254901961;0.3180147058823529;0.3017769607843137;0.10294117647058823;0.06770833333333333;0.060355392156862746;0.04779411764705882;0.042279411764705885;0.025735294117647058;0.01715686274509804;0.016237745098039217;0.4537377450980392;0.21721813725490197;0.0977328431372549;0.0664828431372549;0.04779411764705882;0.037377450980392156;0.03982843137254902;0.015931372549019607;0.013174019607843137;0.010723039215686275;0.052083333333333336;0.20128676470588236;0.20435049019607843;0.1403186274509804;0.02849264705882353;0.04656862745098039;0.09068627450980392;0.15808823529411764;0.06954656862745098;0.00857843137254902;0.052083333333333336;0.10294117647058823;0.12653186274509803;0.09987745098039216;0.10845588235294118;0.13664215686274508;0.16666666666666666;0.10294117647058823;0.0818014705882353;0.022058823529411766;0.09497549019607843;0.15808823529411764;0.13633578431372548;0.14307598039215685;0.14522058823529413;0.12959558823529413;0.06403186274509803;0.05514705882352941;0.0625;0.011029411764705883;0.10324754901960784;0.1400122549019608;0.14154411764705882;0.19362745098039216;0.15931372549019607;0.10508578431372549;0.05698529411764706;0.0545343137254902;0.03462009803921569;0.011029411764705883;0.011029411764705883;0.09803921568627451;0.09313725490196079;0.09191176470588236;0.06740196078431372;0.13204656862745098;0.15870098039215685;0.28890931372549017;0.041666666666666664;0.01715686274509804;0.03125;0.0;0.0;0.0;0.0;0.0;0.032475490196078434;0.647671568627451;0.21170343137254902;0.07689950980392157;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.3544730392156863;0.4960171568627451;0.11825980392156862;0.539828431372549;0.35018382352941174;0.07873774509803921;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.9390318627450981;0.02971813725490196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.00980392156862745;0.0;0.0;0.0;0.06158088235294118;0.18045343137254902;0.12622549019607843;0.24724264705882354;0.14246323529411764;0.23223039215686275;0.00980392156862745;0.0;0.0;0.0;0.01715686274509804;0.2423406862745098;0.14522058823529413;0.2113970588235294;0.1639093137254902;0.21017156862745098;0.19791666666666666;0.11795343137254902;0.07138480392156862;0.08333333333333333;0.14215686274509803;0.06832107843137254;0.1488970588235294;0.125;0.0352328431372549;0.00980392156862745;0.8330269607843137;0.1559436274509804;0.0012254901960784314;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.00980392156862745;0.0;0.0;0.0;0.0;0.15747549019607843;0.17830882352941177;0.16544117647058823;0.3091299019607843;0.1798406862745098;0.00980392156862745;0.0;0.0;0.0;0.0;0.15012254901960784;0.20863970588235295;0.18903186274509803;0.27328431372549017;0.16911764705882354;0.1412377450980392;0.171875;0.11764705882352941;0.1403186274509804;0.16758578431372548;0.1645220588235294;0.07873774509803921;0.008272058823529412;0.0;0.00980392156862745;0.8020833333333334;0.1881127450980392;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.040747549019607844;0.0;0.0;0.0;0.0;0.013786764705882353;0.3128063725490196;0.22916666666666666;0.2426470588235294;0.16084558823529413;0.040747549019607844;0.0;0.0;0.0;0.0;0.0;0.34191176470588236;0.2337622549019608;0.21170343137254902;0.171875;0.29105392156862747;0.23345588235294118;0.16084558823529413;0.11213235294117647;0.14736519607843138;0.014399509803921568;0.0;0.0;0.0;0.040747549019607844;0.3180147058823529;0.6400122549019608;0.0012254901960784314;0.0;0.0;0.0;0.0;0.0;0.0;0.040747549019607844;1
0.1096813725490196;0.4721200980392157;0.044730392156862746;0.027573529411764705;0.08455882352941177;0.0934436274509804;0.0585171568627451;0.060355392156862746;0.03002450980392157;0.018995098039215685;0.5266544117647058;0.10784313725490197;0.09466911764705882;0.06219362745098039;0.0628063725490196;0.046875;0.03676470588235294;0.027573529411764705;0.015931372549019607;0.018688725490196078;0.5677083333333334;0.13204656862745098;0.07904411764705882;0.06158088235294118;0.044730392156862746;0.03829656862745098;0.03308823529411765;0.017463235294117647;0.013174019607843137;0.012867647058823529;0.029411764705882353;0.17432598039215685;0.22855392156862744;0.1639093137254902;0.02696078431372549;0.04044117647058824;0.09283088235294118;0.1721813725490196;0.06341911764705882;0.007965686274509803;0.0508578431372549;0.09466911764705882;0.10049019607843138;0.11856617647058823;0.11519607843137254;0.12254901960784313;0.17708333333333334;0.09957107843137254;0.08639705882352941;0.03462009803921569;0.0934436274509804;0.1479779411764706;0.13909313725490197;0.14491421568627452;0.10631127450980392;0.15471813725490197;0.07628676470588236;0.06004901960784314;0.06525735294117647;0.011948529411764705;0.09987745098039216;0.12990196078431374;0.1409313725490196;0.19822303921568626;0.15808823529411764;0.1053921568627451;0.06311274509803921;0.052083333333333336;0.03952205882352941;0.012867647058823529;0.007352941176470588;0.08455882352941177;0.07720588235294118;0.09283088235294118;0.06862745098039216;0.15226715686274508;0.17585784313725492;0.28737745098039214;0.0392156862745098;0.014705882352941176;0.03125;0.0;0.0;0.0;0.0;0.0;0.03982843137254902;0.632046568627451;0.22120098039215685;0.07567401960784313;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.35692401960784315;0.49693627450980393;0.11488970588235294;0.5361519607843137;0.3550857843137255;0.07751225490196079;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.9375;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.00980392156862745;0.0;0.0;0.0;0.06158088235294118;0.17800245098039216;0.12683823529411764;0.24785539215686275;0.14246323529411764;0.23345588235294118;0.00980392156862745;0.0;0.0;0.0;0.01715686274509804;0.24295343137254902;0.1488970588235294;0.20741421568627452;0.16145833333333334;0.21231617647058823;0.19761029411764705;0.11611519607843138;0.0744485294117647;0.08241421568627451;0.1409313725490196;0.06678921568627451;0.15042892156862744;0.12408088235294118;0.037377450980392156;0.00980392156862745;0.8226102941176471;0.16758578431372548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.00980392156862745;0.0;0.0;0.0;0.0;0.1482843137254902;0.1878063725490196;0.16574754901960784;0.30484068627450983;0.18351715686274508;0.00980392156862745;0.0;0.0;0.0;0.0;0.14675245098039216;0.2110906862745098;0.19117647058823528;0.2696078431372549;0.1715686274509804;0.13511029411764705;0.17585784313725492;0.1213235294117647;0.13725490196078433;0.16605392156862744;0.16574754901960784;0.08057598039215687;0.008272058823529412;0.0;0.00980392156862745;0.8023897058823529;0.1878063725490196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.040747549019607844;0.0;0.0;0.0;0.0;0.004595588235294118;0.30514705882352944;0.23284313725490197;0.23774509803921567;0.17892156862745098;0.040747549019607844;0.0;0.0;0.0;0.0;0.0;0.34221813725490197;0.23621323529411764;0.2110906862745098;0.16973039215686275;0.29105392156862747;0.2337622549019608;0.15778186274509803;0.11580882352941177;0.14644607843137256;0.014399509803921568;0.0;0.0;0.0;0.040747549019607844;0.2757352941176471;0.6822916666666666;0.0012254901960784314;0.0;0.0;0.0;0.0;0.0;0.0;0.040747549019607844;1
0.08088235294117647;0.4895833333333333;0.0545343137254902;0.022058823529411766;0.09252450980392157;0.08241421568627451;0.06587009803921569;0.056372549019607844;0.03829656862745098;0.017463235294117647;0.5269607843137255;0.10784313725490197;0.09589460784313726;0.06096813725490196;0.05912990196078431;0.046262254901960786;0.037377450980392156;0.029105392156862746;0.017769607843137254;0.018688725490196078;0.5762867647058824;0.1253063725490196;0.078125;0.057904411764705885;0.04503676470588235;0.03768382352941176;0.03462009803921569;0.02022058823529412;0.012561274509803922;0.012254901960784314;0.04656862745098039;0.18596813725490197;0.2028186274509804;0.15992647058823528;0.0272671568627451;0.041666666666666664;0.09528186274509803;0.17493872549019607;0.05821078431372549;0.007352941176470588;0.0508578431372549;0.10692401960784313;0.0974264705882353;0.1170343137254902;0.1130514705882353;0.11856617647058823;0.1875;0.09191176470588236;0.08333333333333333;0.033394607843137254;0.09313725490196079;0.14981617647058823;0.13848039215686275;0.14705882352941177;0.10723039215686274;0.14920343137254902;0.07536764705882353;0.06341911764705882;0.06464460784313726;0.011642156862745098;0.10263480392156862;0.12928921568627452;0.13939950980392157;0.20098039215686275;0.15870098039215685;0.10263480392156862;0.0625;0.05361519607843137;0.037377450980392156;0.012867647058823529;0.014705882352941176;0.09191176470588236;0.08946078431372549;0.08302696078431372;0.06862745098039216;0.1479779411764706;0.16605392156862744;0.28952205882352944;0.04381127450980392;0.004901960784313725;0.03125;0.0;0.0;0.0;0.0;0.0;0.04044117647058824;0.640625;0.21721813725490197;0.0704656862745098;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.3648897058823529;0.49080882352941174;0.1130514705882353;0.5502450980392157;0.34589460784313725;0.07261029411764706;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.9172794117647058;0.051470588235294115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.00980392156862745;0.0;0.0;0.0;0.06219362745098039;0.18535539215686275;0.12653186274509803;0.2423406862745098;0.14154411764705882;0.23223039215686275;0.00980392156862745;0.0;0.0;0.0;0.017463235294117647;0.24662990196078433;0.14583333333333334;0.20618872549019607;0.16207107843137256;0.21200980392156862;0.20006127450980393;0.1170343137254902;0.07475490196078431;0.07935049019607843;0.1403186274509804;0.06801470588235294;0.14920343137254902;0.12438725490196079;0.03707107843137255;0.00980392156862745;0.8480392156862745;0.14215686274509803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.00980392156862745;0.0;0.0;0.0;0.0;0.14950980392156862;0.18535539215686275;0.16758578431372548;0.30974264705882354;0.17800245098039216;0.00980392156862745;0.0;0.0;0.0;0.0;0.14705882352941177;0.21415441176470587;0.1875;0.27267156862745096;0.16881127450980393;0.15533088235294118;0.17493872549019607;0.1130514705882353;0.14430147058823528;0.15870098039215685;0.15716911764705882;0.08057598039215687;0.006127450980392157;0.0;0.00980392156862745;0.7977941176470589;0.19240196078431374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.040747549019607844;0.0;0.0;0.0;0.0;0.006433823529411764;0.31096813725490197;0.23039215686274508;0.2340686274509804;0.17738970588235295;0.040747549019607844;0.0;0.0;0.0;0.0;0.0;0.3446691176470588;0.2340686274509804;0.2110906862745098;0.16942401960784315;0.33700980392156865;0.20220588235294118;0.1636029411764706;0.10723039215686274;0.13878676470588236;0.010416666666666666;0.0;0.0;0.0;0.040747549019607844;0.3069852941176471;0.6522671568627451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040747549019607844;1
0.4824029126213592;0.12408980582524272;0.032766990291262135;0.03125;0.08495145631067962;0.07554611650485436;0.05643203883495146;0.05946601941747573;0.03519417475728155;0.017900485436893203;0.5206310679611651;0.11407766990291263;0.08282766990291263;0.05521844660194175;0.06371359223300971;0.050970873786407765;0.03731796116504854;0.033677184466019416;0.022148058252427185;0.019417475728155338;0.5533980582524272;0.13106796116504854;0.07554611650485436;0.05976941747572816;0.048847087378640776;0.04095873786407767;0.03671116504854369;0.023058252427184466;0.015473300970873786;0.01516990291262136;0.044902912621359224;0.16747572815533981;0.21480582524271843;0.1875;0.020934466019417477;0.04399271844660194;0.07766990291262135;0.14229368932038836;0.09344660194174757;0.006978155339805826;0.05552184466019418;0.0891990291262136;0.09890776699029126;0.10922330097087378;0.1304611650485437;0.12105582524271845;0.17445388349514562;0.11195388349514564;0.07402912621359223;0.03519417475728155;0.07858009708737865;0.13774271844660194;0.15230582524271843;0.14441747572815533;0.13592233009708737;0.14411407766990292;0.07311893203883495;0.06432038834951456;0.060072815533980584;0.009405339805825242;0.07524271844660194;0.11286407766990292;0.18780339805825244;0.17050970873786409;0.15898058252427186;0.13561893203883496;0.06128640776699029;0.05946601941747573;0.03033980582524272;0.007888349514563107;0.00849514563106796;0.0770631067961165;0.07858009708737865;0.07797330097087378;0.06492718446601942;0.1729368932038835;0.18567961165048544;0.29399271844660196;0.03307038834951456;0.007281553398058253;0.03125;0.0;0.0;0.0;0.0;0.0;0.04854368932038835;0.6771844660194175;0.19902912621359223;0.04399271844660194;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.38076456310679613;0.5069781553398058;0.08100728155339806;0.5855582524271845;0.33313106796116504;0.050060679611650484;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.5418689320388349;0.42688106796116504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009708737864077669;0.0;0.0;0.0;0.055825242718446605;0.15989077669902912;0.1404733009708738;0.22845873786407767;0.14472087378640777;0.2609223300970874;0.009708737864077669;0.0;0.0;0.0;0.0045509708737864075;0.23756067961165048;0.1507888349514563;0.19569174757281554;0.16444174757281554;0.23725728155339806;0.16990291262135923;0.12378640776699029;0.08100728155339806;0.07311893203883495;0.13349514563106796;0.0703883495145631;0.15473300970873785;0.1404733009708738;0.04338592233009709;0.009708737864077669;0.8121966019417476;0.17809466019417475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.009708737864077669;0.0;0.0;0.0;0.0;0.14350728155339806;0.17566747572815533;0.16899271844660194;0.32645631067961167;0.17566747572815533;0.009708737864077669;0.0;0.0;0.0;0.0;0.1383495145631068;0.1966019417475728;0.21298543689320387;0.27730582524271846;0.1650485436893204;0.14502427184466019;0.15867718446601942;0.13531553398058252;0.1474514563106796;0.1641383495145631;0.15230582524271843;0.08100728155339806;0.006371359223300971;0.0;0.009708737864077669;0.8219053398058253;0.16838592233009708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.040655339805825245;0.0;0.0;0.0;0.0;0.007281553398058253;0.31644417475728154;0.23179611650485438;0.2275485436893204;0.17627427184466019;0.040655339805825245;0.0;0.0;0.0;0.0;0.0;0.3604368932038835;0.2254247572815534;0.20266990291262135;0.1708131067961165;0.3461771844660194;0.19993932038834952;0.1574635922330097;0.10376213592233009;0.14138349514563106;0.010618932038834952;0.0;0.0;0.0;0.040655339805825245;0.3158373786407767;0.6435072815533981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;1
