0.283125;0.3221875;0.0365625;0.021875;0.0715625;0.064375;0.0790625;0.045625;0.05375;0.021875;0.4984375;0.14625;0.085625;0.046875;0.0515625;0.06125;0.03;0.040625;0.0240625;0.0153125;0.190625;0.4409375;0.098125;0.0615625;0.0534375;0.0478125;0.0353125;0.035625;0.02125;0.0153125;0.095;0.25875;0.236875;0.034375;0.0184375;0.0384375;0.0684375;0.0990625;0.1246875;0.0259375;0.0484375;0.0703125;0.1325;0.1034375;0.1353125;0.1225;0.1425;0.144375;0.073125;0.0275;0.0896875;0.0784375;0.1415625;0.1546875;0.144375;0.1334375;0.1165625;0.06875;0.045;0.0275;0.068125;0.0821875;0.164375;0.143125;0.1646875;0.133125;0.110625;0.0565625;0.0659375;0.01125;0.0325;0.0396875;0.0934375;0.07125;0.1334375;0.148125;0.2665625;0.1375;0.0696875;0.0078125;0.03125;0.0;0.0;0.0;0.0;0.0;0.1659375;0.639375;0.1215625;0.041875;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.5328125;0.37375;0.0621875;0.716875;0.21625;0.035625;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8778125;0.0909375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.01;0.0;0.0;0.0;0.0246875;0.198125;0.1028125;0.2846875;0.12;0.2596875;0.01;0.0;0.0;0.0;0.0165625;0.2340625;0.1521875;0.2225;0.144375;0.2203125;0.195625;0.0990625;0.1003125;0.0846875;0.1453125;0.0734375;0.138125;0.1103125;0.043125;0.01;0.8484375;0.1396875;0.001875;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.1184375;0.1853125;0.1571875;0.3475;0.1815625;0.01;0.0;0.0;0.0;0.0;0.12125;0.201875;0.1696875;0.3275;0.1696875;0.111875;0.1615625;0.11;0.138125;0.1940625;0.158125;0.10625;0.01;0.0;0.01;0.785;0.205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0409375;0.0;0.0;0.0;0.0;0.0171875;0.301875;0.2225;0.235;0.1825;0.0409375;0.0;0.0;0.0;0.0;0.0;0.370625;0.2178125;0.20375;0.166875;0.2721875;0.2334375;0.1575;0.12125;0.1575;0.0171875;0.0;0.0;0.0;0.0409375;0.278125;0.680625;0.0003125;0.0;0.0;0.0;0.0;0.0;0.0;0.0409375;1
0.3238357843137255;0.2662377450980392;0.03615196078431373;0.030637254901960783;0.09037990196078431;0.0860906862745098;0.05606617647058824;0.05575980392156863;0.03462009803921569;0.02022058823529412;0.5355392156862745;0.09497549019607843;0.09589460784313726;0.06525735294117647;0.05698529411764706;0.04656862745098039;0.04105392156862745;0.025122549019607844;0.01991421568627451;0.018688725490196078;0.5410539215686274;0.13694852941176472;0.08486519607843138;0.05545343137254902;0.04993872549019608;0.040747549019607844;0.0389093137254902;0.020526960784313725;0.01715686274509804;0.014399509803921568;0.04963235294117647;0.16574754901960784;0.19301470588235295;0.19148284313725492;0.020833333333333332;0.030330882352941176;0.08333333333333333;0.17401960784313725;0.08149509803921569;0.01011029411764706;0.0508578431372549;0.09712009803921569;0.12162990196078431;0.10508578431372549;0.11060049019607843;0.1403186274509804;0.17585784313725492;0.09987745098039216;0.06985294117647059;0.028799019607843136;0.09068627450980392;0.15165441176470587;0.1409313725490196;0.14644607843137256;0.13848039215686275;0.13480392156862744;0.06740196078431372;0.0545343137254902;0.06403186274509803;0.011029411764705883;0.10110294117647059;0.12683823529411764;0.17493872549019607;0.1636029411764706;0.1957720588235294;0.08394607843137254;0.0585171568627451;0.051470588235294115;0.034926470588235295;0.008884803921568627;0.00980392156862745;0.08731617647058823;0.06311274509803921;0.10661764705882353;0.06985294117647059;0.10814950980392157;0.15716911764705882;0.2613357843137255;0.11397058823529412;0.02267156862745098;0.03125;0.0;0.0;0.0;0.0;0.0;0.04595588235294118;0.632046568627451;0.22150735294117646;0.06924019607843138;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.3645833333333333;0.49295343137254904;0.11121323529411764;0.5355392156862745;0.36182598039215685;0.07138480392156862;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.5012254901960784;0.4675245098039216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.00980392156862745;0.0;0.0;0.0;0.04534313725490196;0.1948529411764706;0.13848039215686275;0.23314950980392157;0.14215686274509803;0.23621323529411764;0.00980392156862745;0.0;0.0;0.0;0.017769607843137254;0.24754901960784315;0.14552696078431374;0.20588235294117646;0.16299019607843138;0.2104779411764706;0.19944852941176472;0.11642156862745098;0.07689950980392157;0.07720588235294118;0.1403186274509804;0.07506127450980392;0.14736519607843138;0.12193627450980392;0.03553921568627451;0.00980392156862745;0.8314950980392157;0.15870098039215685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.00980392156862745;0.0;0.0;0.0;0.0;0.15349264705882354;0.18504901960784315;0.16145833333333334;0.3121936274509804;0.17800245098039216;0.00980392156862745;0.0;0.0;0.0;0.0;0.1482843137254902;0.21507352941176472;0.18658088235294118;0.27144607843137253;0.16881127450980393;0.15073529411764705;0.17861519607843138;0.11182598039215687;0.14246323529411764;0.16268382352941177;0.15716911764705882;0.08057598039215687;0.006127450980392157;0.0;0.00980392156862745;0.8085171568627451;0.18167892156862744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.040747549019607844;0.0;0.0;0.0;0.0;0.004595588235294118;0.31954656862745096;0.22732843137254902;0.22855392156862744;0.1792279411764706;0.040747549019607844;0.0;0.0;0.0;0.0;0.0;0.34681372549019607;0.23590686274509803;0.21170343137254902;0.16482843137254902;0.3330269607843137;0.20894607843137256;0.1636029411764706;0.11090686274509803;0.1323529411764706;0.010416666666666666;0.0;0.0;0.0;0.040747549019607844;0.2815563725490196;0.6776960784313726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040747549019607844;1
0.2988861386138614;0.28465346534653463;0.03558168316831683;0.0343440594059406;0.08601485148514851;0.08663366336633663;0.0609529702970297;0.054146039603960396;0.038366336633663366;0.02042079207920792;0.5352722772277227;0.08849009900990099;0.09777227722772278;0.06590346534653466;0.05971534653465346;0.04672029702970297;0.04238861386138614;0.023824257425742575;0.02103960396039604;0.018873762376237623;0.5686881188118812;0.12438118811881188;0.07580445544554455;0.05136138613861386;0.05228960396039604;0.04146039603960396;0.038675742574257425;0.017945544554455444;0.017636138613861384;0.011757425742574257;0.050742574257425746;0.13861386138613863;0.20482673267326731;0.19863861386138615;0.021967821782178217;0.03341584158415842;0.10086633663366337;0.18007425742574257;0.06219059405940594;0.008663366336633664;0.06775990099009901;0.10767326732673267;0.10829207920792079;0.09870049504950495;0.11231435643564357;0.1448019801980198;0.1782178217821782;0.08168316831683169;0.07147277227722772;0.029084158415841586;0.08972772277227722;0.1531559405940594;0.13675742574257427;0.1469678217821782;0.14077970297029702;0.13892326732673269;0.0671410891089109;0.05012376237623763;0.06435643564356436;0.012066831683168317;0.09931930693069307;0.12871287128712872;0.1707920792079208;0.16336633663366337;0.15841584158415842;0.11974009900990099;0.053217821782178217;0.06435643564356436;0.0327970297029703;0.009282178217821782;0.01051980198019802;0.06930693069306931;0.04764851485148515;0.12283415841584158;0.07301980198019802;0.08292079207920793;0.1639851485148515;0.24350247524752475;0.1432549504950495;0.043007425742574254;0.03125;0.0;0.0;0.0;0.0;0.0;0.03217821782178218;0.6401608910891089;0.2249381188118812;0.07147277227722772;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.3623143564356436;0.4938118811881188;0.11262376237623763;0.5272277227722773;0.3681930693069307;0.07332920792079207;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.7722772277227723;0.19647277227722773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.04486386138613861;0.19863861386138615;0.13861386138613863;0.23731435643564355;0.13768564356435645;0.23298267326732675;0.009900990099009901;0.0;0.0;0.0;0.017636138613861384;0.25092821782178215;0.1438737623762376;0.21225247524752475;0.1646039603960396;0.20080445544554457;0.20111386138613863;0.11726485148514851;0.08137376237623763;0.07580445544554455;0.14418316831683167;0.06930693069306931;0.15284653465346534;0.11571782178217822;0.03248762376237624;0.009900990099009901;0.8254950495049505;0.1646039603960396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.15655940594059406;0.18626237623762376;0.15284653465346534;0.3217821782178218;0.17264851485148514;0.009900990099009901;0.0;0.0;0.0;0.0;0.13892326732673269;0.22834158415841585;0.18997524752475248;0.2719678217821782;0.1608910891089109;0.1516089108910891;0.18347772277227722;0.11571782178217822;0.14016089108910892;0.16893564356435645;0.15686881188118812;0.07147277227722772;0.0018564356435643563;0.0;0.009900990099009901;0.8140470297029703;0.1760519801980198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.005878712871287129;0.30816831683168316;0.23514851485148514;0.22586633663366337;0.18409653465346534;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.33353960396039606;0.25464108910891087;0.21349009900990099;0.15748762376237624;0.33879950495049505;0.2094678217821782;0.1686262376237624;0.10952970297029703;0.1265470297029703;0.006188118811881188;0.0;0.0;0.0;0.04084158415841584;0.28279702970297027;0.6763613861386139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.24597772277227722;0.3372524752475248;0.04362623762376237;0.026918316831683168;0.08663366336633663;0.07797029702970297;0.06497524752475248;0.04981435643564357;0.043007425742574254;0.023824257425742575;0.5380569306930693;0.0952970297029703;0.09498762376237624;0.06590346534653466;0.06466584158415842;0.04362623762376237;0.0426980198019802;0.019492574257425743;0.019801980198019802;0.01547029702970297;0.5739480198019802;0.1265470297029703;0.07673267326732673;0.04486386138613861;0.050742574257425746;0.040222772277227724;0.03125;0.02629950495049505;0.01701732673267327;0.012376237623762377;0.04579207920792079;0.16676980198019803;0.19863861386138615;0.19121287128712872;0.02073019801980198;0.0343440594059406;0.08106435643564357;0.20080445544554457;0.05198019801980198;0.008663366336633664;0.07642326732673267;0.10303217821782178;0.11231435643564357;0.10148514851485149;0.11417079207920793;0.14511138613861385;0.1745049504950495;0.0724009900990099;0.07425742574257425;0.02629950495049505;0.10272277227722772;0.1500618811881188;0.1448019801980198;0.1593440594059406;0.1150990099009901;0.13613861386138615;0.06775990099009901;0.04888613861386139;0.06311881188118812;0.012066831683168317;0.09251237623762376;0.10457920792079207;0.17728960396039603;0.1775990099009901;0.17728960396039603;0.10117574257425743;0.0655940594059406;0.0426980198019802;0.05198019801980198;0.009282178217821782;0.03094059405940594;0.04455445544554455;0.06373762376237624;0.12407178217821782;0.07178217821782178;0.08415841584158416;0.16027227722772278;0.25154702970297027;0.13521039603960397;0.03372524752475248;0.03125;0.0;0.0;0.0;0.0;0.0;0.03527227722772277;0.6503712871287128;0.21318069306930693;0.06992574257425743;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.36386138613861385;0.494740099009901;0.11014851485148515;0.5581683168316832;0.3409653465346535;0.06961633663366337;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.8013613861386139;0.16738861386138615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009900990099009901;0.0;0.0;0.0;0.03063118811881188;0.20544554455445543;0.13366336633663367;0.24288366336633663;0.13706683168316833;0.24040841584158415;0.009900990099009901;0.0;0.0;0.0;0.019801980198019802;0.24350247524752475;0.14511138613861385;0.20761138613861385;0.1646039603960396;0.2094678217821782;0.1989480198019802;0.12066831683168316;0.07301980198019802;0.08137376237623763;0.1379950495049505;0.06899752475247525;0.15191831683168316;0.12128712871287128;0.03589108910891089;0.009900990099009901;0.8146658415841584;0.17543316831683167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.009900990099009901;0.0;0.0;0.0;0.0;0.15377475247524752;0.18347772277227722;0.15222772277227722;0.3180693069306931;0.18254950495049505;0.009900990099009901;0.0;0.0;0.0;0.0;0.12933168316831684;0.22741336633663367;0.19028465346534654;0.2722772277227723;0.1707920792079208;0.1500618811881188;0.1745049504950495;0.1166460396039604;0.13923267326732675;0.16955445544554457;0.15903465346534654;0.07704207920792079;0.004022277227722772;0.0;0.009900990099009901;0.8168316831683168;0.17326732673267325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009900990099009901;0.04084158415841584;0.0;0.0;0.0;0.0;0.00525990099009901;0.3261138613861386;0.22586633663366337;0.23143564356435645;0.17048267326732675;0.04084158415841584;0.0;0.0;0.0;0.0;0.0;0.34405940594059403;0.24412128712871287;0.2103960396039604;0.16058168316831684;0.3400371287128713;0.20513613861386137;0.1639851485148515;0.11417079207920793;0.12747524752475248;0.008353960396039604;0.0;0.0;0.0;0.04084158415841584;0.3189975247524752;0.6401608910891089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04084158415841584;1
0.35163834951456313;0.24635922330097088;0.033677184466019416;0.021844660194174758;0.08404126213592233;0.07979368932038836;0.06067961165048544;0.05157766990291262;0.04611650485436893;0.024271844660194174;0.4830097087378641;0.14350728155339806;0.08464805825242719;0.0591626213592233;0.06735436893203883;0.04247572815533981;0.04824029126213592;0.030946601941747573;0.023058252427184466;0.017597087378640776;0.15048543689320387;0.45964805825242716;0.09921116504854369;0.054915048543689324;0.06826456310679611;0.04611650485436893;0.04763349514563107;0.029429611650485438;0.022148058252427185;0.022148058252427185;0.04308252427184466;0.2263349514563107;0.27154126213592233;0.07342233009708737;0.02063106796116505;0.05946601941747573;0.1708131067961165;0.11862864077669903;0.012135922330097087;0.003944174757281553;0.06067961165048544;0.09526699029126214;0.11893203883495146;0.09101941747572816;0.11589805825242719;0.14320388349514562;0.16838592233009708;0.09162621359223301;0.09769417475728155;0.01729368932038835;0.0691747572815534;0.13106796116504854;0.15260922330097088;0.14593446601941748;0.14684466019417475;0.15382281553398058;0.08222087378640777;0.04733009708737864;0.058859223300970875;0.012135922330097087;0.08222087378640777;0.13137135922330098;0.1341019417475728;0.16353155339805825;0.14654126213592233;0.14775485436893204;0.07281553398058252;0.051881067961165046;0.058859223300970875;0.010922330097087379;0.03337378640776699;0.05521844660194175;0.09314320388349515;0.08495145631067962;0.07251213592233009;0.13137135922330098;0.1820388349514563;0.27154126213592233;0.05976941747572816;0.01608009708737864;0.03125;0.0;0.0;0.0;0.0;0.0;0.0051577669902912624;0.6459344660194175;0.2636529126213592;0.054004854368932036;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.3919902912621359;0.49514563106796117;0.08161407766990292;0.5206310679611651;0.39836165048543687;0.04975728155339806;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.9338592233009708;0.034890776699029125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009708737864077669;0.0;0.0;0.0;0.021844660194174758;0.18932038834951456;0.12682038834951456;0.24393203883495146;0.12773058252427186;0.2806432038834951;0.009708737864077669;0.0;0.0;0.0;0.008191747572815534;0.23756067961165048;0.15230582524271843;0.1941747572815534;0.16595873786407767;0.2320995145631068;0.17779126213592233;0.12803398058252427;0.0770631067961165;0.07888349514563107;0.13319174757281554;0.08768203883495146;0.1483616504854369;0.1325849514563107;0.02669902912621359;0.009708737864077669;0.8206917475728155;0.1695995145631068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.009708737864077669;0.0;0.0;0.0;0.0;0.15351941747572814;0.16656553398058252;0.15776699029126215;0.35133495145631066;0.16110436893203883;0.009708737864077669;0.0;0.0;0.0;0.0;0.12985436893203883;0.21177184466019416;0.216626213592233;0.27305825242718446;0.15898058252427186;0.10345873786407767;0.17475728155339806;0.1574635922330097;0.13197815533980584;0.18234223300970873;0.16019417475728157;0.07281553398058252;0.007281553398058253;0.0;0.009708737864077669;0.7612257281553398;0.22906553398058252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.040655339805825245;0.0;0.0;0.0;0.0;0.0036407766990291263;0.3285800970873786;0.22997572815533981;0.2287621359223301;0.16838592233009708;0.040655339805825245;0.0;0.0;0.0;0.0;0.0;0.3737864077669903;0.22360436893203883;0.21146844660194175;0.15048543689320387;0.30855582524271846;0.2333131067961165;0.1550364077669903;0.11225728155339806;0.13925970873786409;0.010922330097087379;0.0;0.0;0.0;0.040655339805825245;0.6953883495145631;0.26395631067961167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;1
0.26183252427184467;0.32402912621359226;0.042779126213592235;0.017597087378640776;0.07311893203883495;0.08009708737864078;0.06158980582524272;0.05279126213592233;0.055825242718446605;0.03033980582524272;0.5236650485436893;0.10709951456310679;0.08495145631067962;0.051881067961165046;0.06796116504854369;0.04156553398058253;0.03822815533980582;0.040655339805825245;0.02366504854368932;0.020327669902912623;0.021237864077669904;0.5700849514563107;0.10861650485436893;0.06462378640776699;0.06674757281553398;0.04004854368932039;0.0524878640776699;0.031856796116504854;0.022148058252427185;0.022148058252427185;0.0625;0.220873786407767;0.2029733009708738;0.13137135922330098;0.01729368932038835;0.06037621359223301;0.16565533980582525;0.1262135922330097;0.008798543689320388;0.003944174757281553;0.07251213592233009;0.09981796116504854;0.10254854368932038;0.10649271844660194;0.10618932038834951;0.13652912621359223;0.18719660194174756;0.07160194174757281;0.09678398058252427;0.020327669902912623;0.06796116504854369;0.11984223300970874;0.14472087378640777;0.14805825242718446;0.13683252427184467;0.18446601941747573;0.07736650485436893;0.05218446601941747;0.060072815533980584;0.00849514563106796;0.08161407766990292;0.13319174757281554;0.14563106796116504;0.15989077669902912;0.14016990291262135;0.1486650485436893;0.0691747572815534;0.05521844660194175;0.05825242718446602;0.008191747572815534;0.038834951456310676;0.05734223300970874;0.11771844660194175;0.07311893203883495;0.13622572815533981;0.16990291262135923;0.2921723300970874;0.08404126213592233;0.023361650485436893;0.007281553398058253;0.03125;0.0;0.0;0.0;0.0;0.0;0.010012135922330098;0.6544296116504854;0.2533373786407767;0.050970873786407765;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.39775485436893204;0.4945388349514563;0.07645631067961164;0.5106189320388349;0.4044296116504854;0.05370145631067961;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.9274878640776699;0.0412621359223301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.009708737864077669;0.0;0.0;0.0;0.027609223300970875;0.18476941747572814;0.12257281553398058;0.24848300970873785;0.13106796116504854;0.2757888349514563;0.009708737864077669;0.0;0.0;0.0;0.003944174757281553;0.2466626213592233;0.1474514563106796;0.19023058252427186;0.16322815533980584;0.23877427184466019;0.17263349514563106;0.1316747572815534;0.07766990291262135;0.07645631067961164;0.13228155339805825;0.08616504854368932;0.15139563106796117;0.1328883495145631;0.02912621359223301;0.009708737864077669;0.818871359223301;0.16899271844660194;0.0024271844660194173;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.009708737864077669;0.0;0.0;0.0;0.0;0.14654126213592233;0.17657766990291263;0.15382281553398058;0.3431432038834951;0.17020631067961164;0.009708737864077669;0.0;0.0;0.0;0.0;0.13076456310679613;0.20054611650485438;0.21692961165048544;0.283373786407767;0.15867718446601942;0.10436893203883495;0.1741504854368932;0.1550364077669903;0.14259708737864077;0.17779126213592233;0.1595873786407767;0.07251213592233009;0.00424757281553398;0.0;0.009708737864077669;0.7709344660194175;0.21935679611650485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.040655339805825245;0.0;0.0;0.0;0.0;0.0012135922330097086;0.3191747572815534;0.2421116504854369;0.22239077669902912;0.17445388349514562;0.040655339805825245;0.0;0.0;0.0;0.0;0.0;0.3574029126213592;0.24150485436893204;0.20115291262135923;0.15928398058252427;0.31826456310679613;0.22694174757281554;0.158373786407767;0.10649271844660194;0.1395631067961165;0.009708737864077669;0.0;0.0;0.0;0.040655339805825245;0.7964199029126213;0.1629247572815534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040655339805825245;1
